strategy,exit_method,trades,win_rate,profit_factor,avg_pnl_pct,total_roi_pct,max_drawdown_pct,avg_hold_days,composite_score,recommended
bollinger_lower,atr_trail_1x,93,0.2043,0.3555,-1.1887,-110.553,-103.0011,4.6,8.17,False
bollinger_lower,break_even_at_1r,93,0.0968,0.6209,-0.738,-68.6357,-75.5527,11.9,3.87,False
supertrend_macd,next_pivot_target,5,1.0,999.0,3.4788,17.3941,0.0,22.0,100.0,True
supertrend_macd,time_stop_10d,5,1.0,999.0,3.2145,16.0725,0.0,14.0,100.0,False
supertrend_macd,hybrid_50pct_target,5,1.0,999.0,5.388,26.9402,0.0,108.4,100.0,False
supertrend_macd,atr_trail_2x,5,0.8,20.8433,4.6156,23.0778,-1.163,45.8,90.26,False
supertrend_macd,regime_flip,5,0.8,11.8994,2.7746,13.8728,-1.2728,29.0,90.09,False
supertrend_macd,time_stop_20d,5,0.8,11.8994,2.7746,13.8728,-1.2728,29.0,90.09,False
supertrend_macd,earnings_blackout,5,0.8,119.9072,49.1491,245.7456,-2.0667,994.2,88.9,False
supertrend_macd,ma_exit_ema9,5,0.6,2.2255,0.3191,1.5956,-0.1473,1.0,83.78,False
supertrend_macd,class_time_stop,5,0.4,2.5634,1.651,8.2549,-1.4327,36.6,73.85,False
supertrend_macd,fixed_4r_2r,5,0.4,2.6141,3.8112,19.0561,-3.0246,47.4,71.46,False
supertrend_macd,r_multiple_3r,5,0.4,2.4908,2.1555,10.7777,-4.0818,18.0,69.88,False
supertrend_macd,breakeven_plus_trail,5,0.2,999.0,1.5695,7.8475,0.0,62.4,68.0,False
supertrend_macd,r_multiple_2r,5,0.4,1.6963,1.0068,5.034,-4.0818,16.8,60.77,False
supertrend_macd,trailing_15pct,5,0.4,1.8133,2.4467,12.2335,-9.0809,464.4,56.78,False
supertrend_macd,trailing_10pct,5,0.4,1.3813,0.7831,3.9156,-8.0438,138.6,45.37,False
supertrend_macd,atr_trail_1x,5,0.2,0.0204,-1.1281,-5.6406,-2.6107,6.2,34.08,False
supertrend_macd,trailing_5pct,5,0.2,0.4454,-0.9776,-4.8878,-3.5812,30.8,32.63,False
supertrend_macd,break_even_at_1r,5,0.0,0.0,-1.1434,-5.7171,-2.5695,6.6,26.15,False
cpr_narrow_bullish,trailing_15pct,54,0.4815,2.1593,6.0027,324.1465,-79.5538,202.2,49.26,True
cpr_narrow_bullish,trailing_10pct,54,0.4259,2.1844,4.6528,251.2493,-82.6932,116.5,47.04,False
cpr_narrow_bullish,breakeven_plus_trail,54,0.2963,2.7758,4.3066,232.5542,-69.9165,79.1,41.85,False
cpr_narrow_bullish,hybrid_50pct_target,54,0.6481,1.5163,2.2536,121.697,-106.5952,159.8,41.41,False
cpr_narrow_bullish,earnings_blackout,54,0.6481,1.4593,10.2663,554.3795,-881.3764,699.6,39.7,False
cpr_narrow_bullish,time_stop_10d,54,0.537,1.2492,0.3785,20.4368,-21.3992,14.9,28.96,False
cpr_narrow_bullish,next_pivot_target,54,0.7037,1.0242,0.0347,1.8758,-43.3263,12.2,28.87,False
cpr_narrow_bullish,class_time_stop,54,0.537,0.9635,-0.1158,-6.2548,-67.8762,36.3,21.48,False
cpr_narrow_bullish,regime_flip,54,0.5,0.8848,-0.3792,-20.4766,-68.181,29.3,20.0,False
cpr_narrow_bullish,time_stop_20d,54,0.5,0.8848,-0.3792,-20.4766,-68.181,29.3,20.0,False
cpr_narrow_bullish,trailing_5pct,54,0.3519,1.1074,0.2749,14.8427,-58.8356,39.3,17.3,False
cpr_narrow_bullish,atr_trail_2x,54,0.2778,0.8407,-0.4138,-22.3469,-70.6538,20.4,11.11,False
cpr_narrow_bullish,fixed_4r_2r,54,0.2778,0.6846,-1.1921,-64.3737,-131.9388,29.8,11.11,False
cpr_narrow_bullish,r_multiple_2r,54,0.2407,0.6925,-0.6332,-34.1909,-51.7259,7.3,9.63,False
cpr_narrow_bullish,ma_exit_ema9,54,0.2222,0.7262,-0.4827,-26.0675,-40.6812,10.6,8.89,False
cpr_narrow_bullish,atr_trail_1x,54,0.2222,0.5024,-0.731,-39.4734,-62.3548,6.5,8.89,False
cpr_narrow_bullish,break_even_at_1r,54,0.1111,1.1203,0.192,10.3704,-61.0685,21.9,8.05,False
cpr_narrow_bullish,r_multiple_3r,54,0.1852,0.7092,-0.6409,-34.6066,-52.6662,9.4,7.41,False
cmf_flip,next_pivot_target,11,1.0,999.0,4.9393,54.332,0.0,19.8,100.0,True
cmf_flip,ma_exit_ema9,11,0.7273,3.3601,0.5786,6.3642,-1.4385,1.7,86.93,False
cmf_flip,trailing_10pct,11,0.8182,42.5524,15.4979,170.4769,-4.1027,132.2,86.57,False
cmf_flip,hybrid_50pct_target,11,0.9091,14.2005,12.0005,132.0051,-10.0,140.2,81.36,False
cmf_flip,breakeven_plus_trail,11,0.7273,17.8142,15.7421,173.163,-6.2678,120.3,79.69,False
cmf_flip,r_multiple_2r,11,0.6364,4.9564,3.8232,42.0551,-4.0576,11.7,79.37,False
cmf_flip,time_stop_10d,11,0.7273,4.4092,3.8001,41.8006,-6.7327,14.5,78.99,False
cmf_flip,trailing_5pct,11,0.6364,4.4569,3.9543,43.4972,-7.4638,27.8,74.26,False
cmf_flip,regime_flip,11,0.6364,3.8165,3.847,42.3171,-7.6306,29.6,74.01,False
cmf_flip,time_stop_20d,11,0.6364,3.8165,3.847,42.3171,-7.6306,29.6,74.01,False
cmf_flip,r_multiple_3r,11,0.5455,4.3154,4.5585,50.144,-7.6287,19.4,70.38,False
cmf_flip,atr_trail_2x,11,0.5455,3.4147,3.1629,34.7914,-8.0411,27.5,69.76,False
cmf_flip,class_time_stop,11,0.6364,3.1166,4.2492,46.7416,-10.9938,37.1,68.97,False
cmf_flip,break_even_at_1r,11,0.3636,2.9262,0.972,10.6924,-5.551,27.0,66.22,False
cmf_flip,fixed_4r_2r,11,0.6364,4.0842,6.8031,74.8338,-15.2574,40.4,62.57,False
cmf_flip,trailing_15pct,11,0.5455,6.223,10.6455,117.1004,-13.0702,177.4,62.21,False
cmf_flip,earnings_blackout,11,0.7273,16.3257,116.6216,1282.8373,-45.6076,1118.6,59.09,False
cmf_flip,atr_trail_1x,11,0.2727,1.9868,1.0068,11.0751,-7.8113,9.1,58.8,False
williams_r_oversold,next_pivot_target,26,0.8846,4.47,2.977,77.4025,-10.0,28.3,80.38,True
williams_r_oversold,hybrid_50pct_target,26,0.8462,7.854,8.5163,221.4246,-10.0,107.4,78.85,False
williams_r_oversold,class_time_stop,26,0.6923,3.2924,2.9252,76.056,-8.6467,35.3,74.72,False
williams_r_oversold,time_stop_20d,26,0.6538,2.0093,1.9475,50.6353,-10.4979,28.3,70.41,False
williams_r_oversold,regime_flip,26,0.6538,2.0093,1.9475,50.6353,-10.4979,28.3,70.41,False
williams_r_oversold,time_stop_10d,26,0.5769,2.6854,2.155,56.0296,-8.8369,14.2,69.82,False
williams_r_oversold,atr_trail_2x,26,0.5,2.0248,1.1955,31.0823,-8.0654,22.8,67.9,False
williams_r_oversold,earnings_blackout,26,0.8462,27.2134,77.8523,2024.1608,-63.6183,732.4,63.85,False
williams_r_oversold,r_multiple_2r,26,0.5,2.5821,1.7928,46.613,-12.5118,9.5,61.23,False
williams_r_oversold,breakeven_plus_trail,26,0.3077,6.9102,5.1284,133.3381,-9.3528,44.7,58.28,False
williams_r_oversold,r_multiple_3r,26,0.3846,2.2091,1.7874,46.4724,-15.954,13.6,51.45,False
williams_r_oversold,ma_exit_ema9,26,0.5385,1.2411,0.107,2.7822,-4.9788,1.4,51.3,False
williams_r_oversold,trailing_5pct,26,0.5,1.7667,1.2031,31.281,-15.0689,37.1,50.4,False
williams_r_oversold,trailing_15pct,26,0.5,5.5535,16.3568,425.2779,-29.5576,178.3,50.0,False
williams_r_oversold,atr_trail_1x,26,0.4231,1.6081,0.5356,13.9248,-10.1851,6.9,49.89,False
williams_r_oversold,break_even_at_1r,26,0.2308,3.7449,2.5651,66.6937,-13.9583,22.1,48.29,False
williams_r_oversold,trailing_10pct,26,0.4231,4.5223,8.5287,221.7453,-22.2557,111.3,46.92,False
williams_r_oversold,fixed_4r_2r,26,0.4615,1.5655,1.493,38.8191,-14.3975,37.8,43.83,False
stochrsi_oversold,earnings_blackout,23,0.9565,350.8514,89.5148,2058.8404,-5.8849,739.7,89.43,True
stochrsi_oversold,next_pivot_target,23,0.913,3.1859,1.9008,43.7184,-10.0,15.4,81.52,False
stochrsi_oversold,time_stop_10d,23,0.6522,2.8439,2.332,53.637,-7.6718,14.5,74.58,False
stochrsi_oversold,breakeven_plus_trail,23,0.4783,7.2504,7.5269,173.1197,-6.6859,66.0,69.1,False
stochrsi_oversold,hybrid_50pct_target,23,0.6522,2.6391,5.408,124.3847,-40.0,107.5,56.09,False
stochrsi_oversold,atr_trail_2x,23,0.4783,1.8624,1.3281,30.5469,-12.9224,20.2,55.62,False
stochrsi_oversold,regime_flip,23,0.6087,2.2991,3.3371,76.7544,-37.1049,28.9,54.35,False
stochrsi_oversold,trailing_15pct,23,0.6087,4.4972,12.8037,294.4846,-40.8426,189.5,54.35,False
stochrsi_oversold,time_stop_20d,23,0.6087,2.2991,3.3371,76.7544,-37.1049,28.9,54.35,False
stochrsi_oversold,ma_exit_ema9,23,0.4783,1.3201,0.2115,4.8649,-4.9039,2.2,51.38,False
stochrsi_oversold,fixed_4r_2r,23,0.5217,3.4037,5.8998,135.6963,-21.604,27.8,50.87,False
stochrsi_oversold,class_time_stop,23,0.6087,1.8791,2.3519,54.0937,-35.7133,36.1,50.72,False
stochrsi_oversold,trailing_10pct,23,0.4348,1.5599,2.3522,54.0995,-51.5268,65.1,34.19,False
stochrsi_oversold,atr_trail_1x,23,0.5217,0.9442,-0.0937,-2.1562,-12.1474,9.5,32.65,False
stochrsi_oversold,r_multiple_3r,23,0.3478,1.1628,0.399,9.1774,-27.5843,13.9,18.8,False
stochrsi_oversold,trailing_5pct,23,0.3478,1.1416,0.3353,7.711,-24.4012,25.0,18.16,False
stochrsi_oversold,r_multiple_2r,23,0.3478,0.7544,-0.6022,-13.851,-27.5843,9.0,13.91,False
stochrsi_oversold,break_even_at_1r,23,0.1739,1.1286,0.2599,5.9766,-22.6383,24.2,10.81,False
ichimoku_cloud_breakout,earnings_blackout,9,0.5556,6.6472,81.4894,733.4042,-69.5568,801.4,52.22,True
ichimoku_cloud_breakout,ma_exit_ema9,9,0.4444,0.7308,-0.1551,-1.3956,-4.6699,2.3,40.77,False
ichimoku_cloud_breakout,next_pivot_target,9,0.5556,0.4243,-2.5974,-23.3765,-30.2592,21.0,22.22,False
ichimoku_cloud_breakout,time_stop_10d,9,0.3333,0.1009,-3.757,-33.8128,-29.9349,15.0,13.33,False
ichimoku_cloud_breakout,trailing_10pct,9,0.2222,1.1329,0.8292,7.4624,-26.2196,100.6,12.88,False
ichimoku_cloud_breakout,atr_trail_1x,9,0.2222,0.0875,-1.8655,-16.7893,-18.0408,6.2,11.83,False
ichimoku_cloud_breakout,trailing_5pct,9,0.1111,0.3001,-1.9187,-17.2679,-16.1513,24.2,10.22,False
ichimoku_cloud_breakout,trailing_15pct,9,0.2222,0.5815,-3.9042,-35.1376,-40.643,110.1,8.89,False
ichimoku_cloud_breakout,hybrid_50pct_target,9,0.2222,0.535,-3.6169,-32.5524,-30.0,105.7,8.89,False
ichimoku_cloud_breakout,time_stop_20d,9,0.2222,0.0811,-7.4758,-67.2819,-55.9844,29.3,8.89,False
ichimoku_cloud_breakout,class_time_stop,9,0.2222,0.0783,-8.7244,-78.5195,-64.398,35.7,8.89,False
ichimoku_cloud_breakout,regime_flip,9,0.2222,0.0811,-7.4758,-67.2819,-55.9844,29.3,8.89,False
ichimoku_cloud_breakout,r_multiple_2r,9,0.1111,0.1496,-3.5124,-31.6117,-37.1716,8.8,4.44,False
ichimoku_cloud_breakout,fixed_4r_2r,9,0.1111,0.0616,-7.0352,-63.3164,-57.7565,18.4,4.44,False
ichimoku_cloud_breakout,breakeven_plus_trail,9,0.1111,0.3185,-3.8781,-34.9026,-34.9026,67.7,4.44,False
ichimoku_cloud_breakout,atr_trail_2x,9,0.0,0.0,-4.9174,-44.2565,-42.6716,12.7,0.0,False
ichimoku_cloud_breakout,break_even_at_1r,9,0.0,0.0,-3.1613,-28.452,-28.344,8.1,0.0,False
ichimoku_cloud_breakout,r_multiple_3r,9,0.0,0.0,-4.4391,-39.9516,-37.1716,9.6,0.0,False
pivot_r1_breakout,earnings_blackout,34,0.8529,15.1513,47.268,1607.1104,-76.1066,639.2,64.12,True
pivot_r1_breakout,hybrid_50pct_target,34,0.7353,2.3536,3.5831,121.8249,-30.0638,91.9,59.41,False
pivot_r1_breakout,breakeven_plus_trail,34,0.3824,4.5531,4.7826,162.6076,-12.2583,52.3,56.91,False
pivot_r1_breakout,time_stop_20d,34,0.6176,1.997,2.079,70.6871,-42.915,27.9,54.61,False
pivot_r1_breakout,regime_flip,34,0.6176,1.997,2.079,70.6871,-42.915,27.9,54.61,False
pivot_r1_breakout,trailing_15pct,34,0.5882,3.6915,10.516,357.5455,-52.64,163.6,53.53,False
pivot_r1_breakout,r_multiple_2r,34,0.4118,1.7517,1.0549,35.8655,-14.502,7.9,47.27,False
pivot_r1_breakout,class_time_stop,34,0.6176,1.6132,1.902,64.6695,-60.3391,34.7,43.1,False
pivot_r1_breakout,trailing_10pct,34,0.5,1.6551,2.1937,74.5864,-50.4483,72.8,39.65,False
pivot_r1_breakout,trailing_5pct,34,0.5294,1.4797,0.9744,33.1285,-34.8081,28.8,35.57,False
pivot_r1_breakout,fixed_4r_2r,34,0.4706,1.5498,1.5966,54.2842,-40.9406,20.1,35.32,False
pivot_r1_breakout,time_stop_10d,34,0.6765,1.2179,0.4051,13.7736,-38.0137,14.3,33.6,False
pivot_r1_breakout,next_pivot_target,34,0.5588,1.2805,0.6836,23.2431,-34.4993,16.4,30.77,False
pivot_r1_breakout,atr_trail_2x,34,0.4706,1.1564,0.3169,10.7752,-37.7254,18.5,23.52,False
pivot_r1_breakout,r_multiple_3r,34,0.2941,1.3209,0.574,19.5175,-27.622,10.9,21.39,False
pivot_r1_breakout,ma_exit_ema9,34,0.4118,0.8997,-0.216,-7.345,-44.9695,14.9,16.47,False
pivot_r1_breakout,atr_trail_1x,34,0.1765,0.5935,-0.5698,-19.3745,-27.1895,5.9,7.06,False
pivot_r1_breakout,break_even_at_1r,34,0.1176,0.8364,-0.2078,-7.0655,-24.7497,13.5,4.7,False
pivot_r2_continuation,trailing_10pct,16,0.375,2.0909,4.8232,77.1705,-43.0846,74.6,45.0,True
pivot_r2_continuation,breakeven_plus_trail,16,0.25,3.8243,7.1984,115.1748,-34.2022,54.6,40.0,False
pivot_r2_continuation,trailing_15pct,16,0.3125,1.4681,2.9605,47.3686,-68.5484,154.5,26.54,False
pivot_r2_continuation,r_multiple_2r,16,0.375,1.2861,0.5834,9.3351,-18.6427,13.2,25.62,False
pivot_r2_continuation,time_stop_10d,16,0.625,0.6756,-0.6172,-9.8751,-22.014,14.8,25.0,False
pivot_r2_continuation,r_multiple_3r,16,0.3125,1.2815,0.6189,9.9019,-18.6427,15.3,22.98,False
pivot_r2_continuation,next_pivot_target,16,0.5625,0.7417,-0.7158,-11.4526,-28.6227,22.4,22.5,False
pivot_r2_continuation,regime_flip,16,0.5625,0.7037,-1.4363,-22.9815,-67.0717,28.2,22.5,False
pivot_r2_continuation,time_stop_20d,16,0.5625,0.7037,-1.4363,-22.9815,-67.0717,28.2,22.5,False
pivot_r2_continuation,hybrid_50pct_target,16,0.5,0.1186,-44.9427,-719.0837,-385.7002,203.9,20.0,False
pivot_r2_continuation,break_even_at_1r,16,0.0625,1.509,0.9061,14.4972,-18.5846,25.0,19.89,False
pivot_r2_continuation,class_time_stop,16,0.4375,0.5822,-2.0193,-32.3085,-64.2346,34.8,17.5,False
pivot_r2_continuation,earnings_blackout,16,0.375,1.0371,1.9314,30.9032,-380.4303,473.4,16.11,False
pivot_r2_continuation,ma_exit_ema9,16,0.125,0.5489,-0.6473,-10.3565,-13.6726,10.3,14.49,False
pivot_r2_continuation,atr_trail_1x,16,0.125,0.5415,-0.746,-11.9367,-14.9768,6.9,12.53,False
pivot_r2_continuation,fixed_4r_2r,16,0.3125,0.7413,-1.21,-19.3605,-49.3219,32.2,12.5,False
pivot_r2_continuation,trailing_5pct,16,0.1875,0.5555,-1.1137,-17.8191,-21.7966,25.1,7.5,False
pivot_r2_continuation,atr_trail_2x,16,0.1875,0.933,-0.2036,-3.2575,-28.8242,21.1,7.5,False
hull_rsi,trailing_15pct,6,0.5,1.9391,4.7424,28.4542,-25.3993,77.3,48.17,True
hull_rsi,atr_trail_1x,6,0.3333,0.3475,-1.0782,-6.4689,-7.1977,4.2,32.54,False
hull_rsi,earnings_blackout,6,0.6667,0.6919,-4.4648,-26.7888,-33.5292,316.0,26.67,False
hull_rsi,r_multiple_3r,6,0.1667,0.2377,-3.2245,-19.3467,-10.6711,5.0,20.66,False
hull_rsi,class_time_stop,6,0.5,0.7155,-2.3535,-14.1212,-29.6681,37.0,20.0,False
hull_rsi,break_even_at_1r,6,0.0,0.0,-1.2378,-7.427,-7.0981,5.3,19.35,False
hull_rsi,r_multiple_2r,6,0.1667,0.1227,-3.7112,-22.2672,-11.6535,4.2,19.19,False
hull_rsi,trailing_5pct,6,0.1667,0.008,-2.2325,-13.3953,-13.0664,6.5,17.07,False
hull_rsi,breakeven_plus_trail,6,0.1667,0.0512,-2.141,-12.846,-13.5385,11.0,16.36,False
hull_rsi,next_pivot_target,6,0.3333,0.0752,-5.2309,-31.3856,-21.3928,11.0,13.33,False
hull_rsi,hybrid_50pct_target,6,0.3333,0.0586,-6.2763,-37.6578,-27.665,16.0,13.33,False
hull_rsi,time_stop_10d,6,0.3333,0.0652,-10.4387,-62.632,-41.9147,14.3,13.33,False
hull_rsi,regime_flip,6,0.3333,0.3003,-4.992,-29.9519,-31.9938,30.0,13.33,False
hull_rsi,time_stop_20d,6,0.3333,0.3003,-4.992,-29.9519,-31.9938,30.0,13.33,False
hull_rsi,trailing_10pct,6,0.1667,0.6132,-2.29,-13.74,-25.7502,40.7,6.67,False
hull_rsi,ma_exit_ema9,6,0.1667,0.0554,-6.3878,-38.3268,-28.3268,8.7,6.67,False
hull_rsi,atr_trail_2x,6,0.1667,0.0653,-5.6899,-34.1396,-23.662,6.3,6.67,False
hull_rsi,fixed_4r_2r,6,0.1667,0.1214,-7.5076,-45.0456,-23.8182,9.2,6.67,False
