strategy,exit_method,vix_term_structure,n,win_rate,avg_pnl_pct,total_pnl_pct
pivot_r2_continuation,hybrid_50pct_target,unknown,21,0.3333333333333333,-7.3819,-155.0199
pivot_r2_continuation,ma_exit_ema9,unknown,21,0.23809523809523808,-2.8009190476190478,-58.8193
pivot_r2_continuation,next_pivot_target,unknown,21,0.38095238095238093,-4.464990476190477,-93.76480000000001
pivot_r2_continuation,r_multiple_2r,unknown,21,0.23809523809523808,-1.4199428571428574,-29.818800000000003
pivot_r2_continuation,r_multiple_3r,unknown,21,0.19047619047619047,-2.207519047619048,-46.3579
pivot_r2_continuation,regime_flip,unknown,21,0.38095238095238093,-7.041395238095238,-147.8693
pivot_r2_continuation,time_stop_10d,unknown,21,0.42857142857142855,-4.307952380952381,-90.467
pivot_r2_continuation,time_stop_20d,unknown,21,0.38095238095238093,-7.041395238095238,-147.8693
pivot_r2_continuation,trailing_10pct,unknown,21,0.23809523809523808,-2.7004285714285716,-56.709
pivot_r2_continuation,trailing_15pct,unknown,21,0.23809523809523808,-5.284628571428572,-110.97720000000001
pivot_r2_continuation,trailing_5pct,unknown,21,0.14285714285714285,-2.8910619047619046,-60.7123
stochrsi_oversold,atr_trail_1x,unknown,24,0.20833333333333334,-2.0122291666666667,-48.2935
stochrsi_oversold,atr_trail_2x,unknown,24,0.375,-0.6615416666666666,-15.876999999999999
stochrsi_oversold,break_even_at_1r,unknown,24,0.16666666666666666,-1.6360833333333333,-39.266
stochrsi_oversold,breakeven_plus_trail,unknown,24,0.375,1.2764083333333331,30.633799999999997
stochrsi_oversold,class_time_stop,unknown,24,0.375,-1.4325083333333337,-34.38020000000001
stochrsi_oversold,earnings_blackout,unknown,24,0.75,60.49805,1451.9532
stochrsi_oversold,fixed_4r_2r,unknown,24,0.25,-4.971979166666666,-119.3275
stochrsi_oversold,hybrid_50pct_target,unknown,24,0.4166666666666667,-0.8129666666666666,-19.5112
stochrsi_oversold,ma_exit_ema9,unknown,24,0.4166666666666667,-0.8993583333333334,-21.584600000000002
stochrsi_oversold,next_pivot_target,unknown,24,0.7083333333333334,-0.4873083333333333,-11.6954
stochrsi_oversold,r_multiple_2r,unknown,24,0.20833333333333334,-2.2849916666666665,-54.8398
stochrsi_oversold,r_multiple_3r,unknown,24,0.125,-3.876745833333333,-93.0419
stochrsi_oversold,regime_flip,unknown,24,0.4583333333333333,-1.9858999999999998,-47.66159999999999
stochrsi_oversold,time_stop_10d,unknown,24,0.5,-0.46904166666666663,-11.257
stochrsi_oversold,time_stop_20d,unknown,24,0.4583333333333333,-1.9858999999999998,-47.66159999999999
stochrsi_oversold,trailing_10pct,unknown,24,0.375,-2.2071625,-52.9719
stochrsi_oversold,trailing_15pct,unknown,24,0.20833333333333334,-3.155654166666667,-75.73570000000001
stochrsi_oversold,trailing_5pct,unknown,24,0.2916666666666667,-1.1633333333333333,-27.919999999999998
ultimate_oscillator,atr_trail_1x,unknown,10,0.2,-3.8745200000000004,-38.745200000000004
ultimate_oscillator,atr_trail_2x,unknown,10,0.3,-7.67992,-76.7992
ultimate_oscillator,break_even_at_1r,unknown,10,0.0,-4.2012599999999996,-42.0126
ultimate_oscillator,breakeven_plus_trail,unknown,10,0.3,-5.013070000000001,-50.130700000000004
ultimate_oscillator,class_time_stop,unknown,10,0.3,-11.950750000000001,-119.50750000000001
ultimate_oscillator,earnings_blackout,unknown,10,0.7,91.85506999999998,918.5506999999999
ultimate_oscillator,fixed_4r_2r,unknown,10,0.3,-8.36026,-83.6026
