strategy,exit_method,confidence_tier,n,win_rate,avg_pnl_pct,total_pnl_pct
double_bottom_long,ma_exit_ema9,LOW,1,1.0,2.0784,2.0784
double_bottom_long,ma_exit_ema9,VERY_HIGH,1,0.0,-2.5098,-2.5098
double_bottom_long,mfe_lockin_trail,HIGH,6,0.5,-0.7712666666666667,-4.6276
double_bottom_long,mfe_lockin_trail,LOW,1,0.0,-0.4162,-0.4162
double_bottom_long,mfe_lockin_trail,VERY_HIGH,1,0.0,-2.3975,-2.3975
double_bottom_long,multi_tier_partial,HIGH,6,0.5,-0.6203833333333334,-3.7223
double_bottom_long,multi_tier_partial,LOW,1,0.0,-0.4162,-0.4162
double_bottom_long,multi_tier_partial,VERY_HIGH,1,0.0,-2.3975,-2.3975
double_bottom_long,next_pivot_target,HIGH,6,0.5,-0.48323333333333335,-2.8994
double_bottom_long,next_pivot_target,LOW,1,1.0,0.9059,0.9059
double_bottom_long,next_pivot_target,VERY_HIGH,1,0.0,-6.8147,-6.8147
double_bottom_long,r_multiple_2r,HIGH,6,0.16666666666666666,-1.4344333333333334,-8.6066
double_bottom_long,r_multiple_2r,LOW,1,0.0,-2.9766,-2.9766
double_bottom_long,r_multiple_2r,VERY_HIGH,1,0.0,-3.4073,-3.4073
double_bottom_long,r_multiple_3r,HIGH,6,0.16666666666666666,-1.18985,-7.1391
double_bottom_long,r_multiple_3r,LOW,1,0.0,-2.9766,-2.9766
double_bottom_long,r_multiple_3r,VERY_HIGH,1,0.0,-3.4073,-3.4073
double_bottom_long,regime_flip,HIGH,6,0.16666666666666666,-1.88835,-11.3301
double_bottom_long,regime_flip,LOW,1,0.0,-5.8735,-5.8735
double_bottom_long,regime_flip,VERY_HIGH,1,0.0,-5.6844,-5.6844
double_bottom_long,reverse_signal,HIGH,6,0.5,-0.7712666666666667,-4.6276
double_bottom_long,reverse_signal,LOW,1,0.0,-0.4162,-0.4162
double_bottom_long,reverse_signal,VERY_HIGH,1,0.0,-2.3975,-2.3975
double_bottom_long,smc_mitigation_zone,HIGH,6,0.5,-0.39480000000000004,-2.3688000000000002
double_bottom_long,smc_mitigation_zone,LOW,1,0.0,-0.4162,-0.4162
double_bottom_long,smc_mitigation_zone,VERY_HIGH,1,0.0,-2.3975,-2.3975
double_bottom_long,time_stop_10d,HIGH,6,0.5,0.010483333333333253,0.06289999999999951
double_bottom_long,time_stop_10d,LOW,1,1.0,2.1595,2.1595
double_bottom_long,time_stop_10d,VERY_HIGH,1,0.0,-8.4234,-8.4234
double_bottom_long,time_stop_20d,HIGH,6,0.16666666666666666,-1.88835,-11.3301
double_bottom_long,time_stop_20d,LOW,1,0.0,-5.8735,-5.8735
double_bottom_long,time_stop_20d,VERY_HIGH,1,0.0,-5.6844,-5.6844
double_bottom_long,trailing_10pct,HIGH,6,0.16666666666666666,-3.30585,-19.8351
double_bottom_long,trailing_10pct,LOW,1,0.0,-6.1592,-6.1592
double_bottom_long,trailing_10pct,VERY_HIGH,1,0.0,-8.2577,-8.2577
double_bottom_long,trailing_15pct,HIGH,6,0.5,2.9858500000000006,17.915100000000002
double_bottom_long,trailing_15pct,LOW,1,1.0,18.0635,18.0635
double_bottom_long,trailing_15pct,VERY_HIGH,1,0.0,-5.6844,-5.6844
double_bottom_long,trailing_5pct,HIGH,6,0.16666666666666666,-2.7478,-16.4868
double_bottom_long,trailing_5pct,LOW,1,0.0,-0.9458,-0.9458
double_bottom_long,trailing_5pct,VERY_HIGH,1,0.0,-3.1609,-3.1609
