strategy,exit_method,vix_term_structure,n,win_rate,avg_pnl_pct,total_pnl_pct
ichimoku_cloud_breakout,atr_trail_1x,unknown,5,0.2,-3.70636,-18.5318
ichimoku_cloud_breakout,atr_trail_2x,unknown,5,0.0,-6.5934,-32.967
ichimoku_cloud_breakout,break_even_at_1r,unknown,5,0.0,-4.9850200000000005,-24.9251
ichimoku_cloud_breakout,breakeven_plus_trail,unknown,5,0.0,-4.840680000000001,-24.203400000000002
ichimoku_cloud_breakout,class_time_stop,unknown,5,0.0,-9.80102,-49.0051
ichimoku_cloud_breakout,earnings_blackout,unknown,5,0.4,11.98296,59.9148
ichimoku_cloud_breakout,fixed_4r_2r,unknown,5,0.0,-8.45552,-42.2776
ichimoku_cloud_breakout,hybrid_50pct_target,unknown,5,0.2,-11.485759999999999,-57.428799999999995
ichimoku_cloud_breakout,ma_exit_ema9,unknown,5,0.6,-1.03606,-5.1803
ichimoku_cloud_breakout,next_pivot_target,unknown,5,0.4,-4.458959999999999,-22.2948
ichimoku_cloud_breakout,r_multiple_2r,unknown,5,0.2,-3.7297799999999994,-18.648899999999998
ichimoku_cloud_breakout,r_multiple_3r,unknown,5,0.0,-4.9850200000000005,-24.9251
ichimoku_cloud_breakout,regime_flip,unknown,5,0.0,-7.324980000000001,-36.624900000000004
ichimoku_cloud_breakout,time_stop_10d,unknown,5,0.0,-4.4119399999999995,-22.0597
ichimoku_cloud_breakout,time_stop_20d,unknown,5,0.0,-7.324980000000001,-36.624900000000004
ichimoku_cloud_breakout,trailing_10pct,unknown,5,0.0,-8.10406,-40.5203
ichimoku_cloud_breakout,trailing_15pct,unknown,5,0.0,-12.09094,-60.4547
ichimoku_cloud_breakout,trailing_5pct,unknown,5,0.0,-3.7039,-18.5195
pivot_r1_breakout,atr_trail_1x,unknown,20,0.15,-1.59211,-31.8422
pivot_r1_breakout,atr_trail_2x,unknown,20,0.4,-0.14325500000000005,-2.865100000000001
pivot_r1_breakout,break_even_at_1r,unknown,20,0.05,-1.12934,-22.5868
pivot_r1_breakout,breakeven_plus_trail,unknown,20,0.4,5.321630000000001,106.43260000000001
pivot_r1_breakout,class_time_stop,unknown,20,0.45,-2.6558400000000004,-53.116800000000005
pivot_r1_breakout,earnings_blackout,unknown,20,0.65,25.244970000000002,504.8994
pivot_r1_breakout,fixed_4r_2r,unknown,20,0.55,1.5606450000000003,31.212900000000005
pivot_r1_breakout,hybrid_50pct_target,unknown,20,0.7,0.0053749999999997845,0.1074999999999957
pivot_r1_breakout,ma_exit_ema9,unknown,20,0.3,-1.256785,-25.1357
pivot_r1_breakout,next_pivot_target,unknown,20,0.65,-0.6390499999999999,-12.780999999999999
pivot_r1_breakout,r_multiple_2r,unknown,20,0.2,-0.9424399999999998,-18.848799999999997
pivot_r1_breakout,r_multiple_3r,unknown,20,0.15,-1.4420300000000001,-28.840600000000002
pivot_r1_breakout,regime_flip,unknown,20,0.5,-1.6734449999999998,-33.4689
pivot_r1_breakout,time_stop_10d,unknown,20,0.4,-1.082265,-21.6453
pivot_r1_breakout,time_stop_20d,unknown,20,0.5,-1.6734449999999998,-33.4689
pivot_r1_breakout,trailing_10pct,unknown,20,0.4,0.7732750000000002,15.465500000000002
pivot_r1_breakout,trailing_15pct,unknown,20,0.5,3.0063250000000004,60.12650000000001
pivot_r1_breakout,trailing_5pct,unknown,20,0.3,-1.5570249999999999,-31.1405
pivot_r2_continuation,atr_trail_1x,unknown,10,0.2,-0.83125,-8.3125
pivot_r2_continuation,atr_trail_2x,unknown,10,0.2,-0.68433,-6.8433
pivot_r2_continuation,break_even_at_1r,unknown,10,0.1,0.5221500000000001,5.221500000000001
pivot_r2_continuation,breakeven_plus_trail,unknown,10,0.3,0.4160300000000001,4.160300000000001
pivot_r2_continuation,class_time_stop,unknown,10,0.5,-3.14615,-31.4615
pivot_r2_continuation,earnings_blackout,unknown,10,0.5,-10.841260000000002,-108.41260000000001
pivot_r2_continuation,fixed_4r_2r,unknown,10,0.2,-2.8453,-28.453
pivot_r2_continuation,hybrid_50pct_target,unknown,10,0.8,3.91303,39.1303
pivot_r2_continuation,ma_exit_ema9,unknown,10,0.1,-0.67809,-6.7809
pivot_r2_continuation,next_pivot_target,unknown,10,0.4,1.28566,12.8566
pivot_r2_continuation,r_multiple_2r,unknown,10,0.2,0.84666,8.4666
pivot_r2_continuation,r_multiple_3r,unknown,10,0.2,1.48745,14.8745
pivot_r2_continuation,regime_flip,unknown,10,0.4,-0.41927000000000003,-4.1927
pivot_r2_continuation,time_stop_10d,unknown,10,0.4,0.6571800000000001,6.571800000000001
pivot_r2_continuation,time_stop_20d,unknown,10,0.4,-0.41927000000000003,-4.1927
pivot_r2_continuation,trailing_10pct,unknown,10,0.7,3.7448799999999998,37.4488
pivot_r2_continuation,trailing_15pct,unknown,10,0.6,1.1017800000000002,11.017800000000001
pivot_r2_continuation,trailing_5pct,unknown,10,0.3,-1.4316799999999998,-14.316799999999999
stochrsi_oversold,atr_trail_1x,unknown,21,0.14285714285714285,-1.041709523809524,-21.8759
stochrsi_oversold,atr_trail_2x,unknown,21,0.14285714285714285,-1.8416619047619047,-38.6749
stochrsi_oversold,break_even_at_1r,unknown,21,0.047619047619047616,-0.37956666666666666,-7.970899999999999
stochrsi_oversold,breakeven_plus_trail,unknown,21,0.14285714285714285,1.2735619047619047,26.744799999999998
stochrsi_oversold,class_time_stop,unknown,21,0.38095238095238093,-2.8159714285714283,-59.1354
stochrsi_oversold,earnings_blackout,unknown,21,0.47619047619047616,2.1429952380952395,45.002900000000025
stochrsi_oversold,fixed_4r_2r,unknown,21,0.14285714285714285,-2.808819047619048,-58.985200000000006
stochrsi_oversold,hybrid_50pct_target,unknown,21,0.6666666666666666,-6.153528571428571,-129.2241
stochrsi_oversold,ma_exit_ema9,unknown,21,0.6190476190476191,0.20577142857142855,4.321199999999999
stochrsi_oversold,next_pivot_target,unknown,21,0.9047619047619048,0.8546095238095238,17.9468
stochrsi_oversold,r_multiple_2r,unknown,21,0.23809523809523808,-0.8454761904761904,-17.755
stochrsi_oversold,r_multiple_3r,unknown,21,0.09523809523809523,-1.625,-34.125
stochrsi_oversold,regime_flip,unknown,21,0.23809523809523808,-3.2351238095238095,-67.9376
stochrsi_oversold,time_stop_10d,unknown,21,0.38095238095238093,-2.008076190476191,-42.1696
stochrsi_oversold,time_stop_20d,unknown,21,0.23809523809523808,-3.2351238095238095,-67.9376
stochrsi_oversold,trailing_10pct,unknown,21,0.2857142857142857,-3.16162380952381,-66.39410000000001
stochrsi_oversold,trailing_15pct,unknown,21,0.2857142857142857,-2.486542857142857,-52.2174
stochrsi_oversold,trailing_5pct,unknown,21,0.047619047619047616,-2.202009523809524,-46.242200000000004
williams_r_oversold,atr_trail_1x,unknown,13,0.07692307692307693,-1.5300923076923079,-19.8912
williams_r_oversold,atr_trail_2x,unknown,13,0.23076923076923078,-1.7182769230769233,-22.337600000000002
williams_r_oversold,break_even_at_1r,unknown,13,0.0,-1.422792307692308,-18.4963
williams_r_oversold,breakeven_plus_trail,unknown,13,0.15384615384615385,-0.6833846153846156,-8.884000000000002
williams_r_oversold,class_time_stop,unknown,13,0.46153846153846156,-0.012599999999999877,-0.1637999999999984
williams_r_oversold,earnings_blackout,unknown,13,0.6153846153846154,12.17353076923077,158.2559
williams_r_oversold,fixed_4r_2r,unknown,13,0.3076923076923077,0.6380384615384613,8.294499999999998
williams_r_oversold,hybrid_50pct_target,unknown,13,0.6923076923076923,2.084807692307692,27.1025
williams_r_oversold,ma_exit_ema9,unknown,13,0.38461538461538464,-0.44250769230769227,-5.752599999999999
williams_r_oversold,next_pivot_target,unknown,13,0.7692307692307693,0.23341538461538452,3.034399999999999
williams_r_oversold,r_multiple_2r,unknown,13,0.15384615384615385,-1.1981538461538461,-15.576
williams_r_oversold,r_multiple_3r,unknown,13,0.07692307692307693,-1.156523076923077,-15.0348
williams_r_oversold,regime_flip,unknown,13,0.38461538461538464,-0.8730384615384614,-11.349499999999999
williams_r_oversold,time_stop_10d,unknown,13,0.46153846153846156,0.049653846153846236,0.6455000000000011
williams_r_oversold,time_stop_20d,unknown,13,0.38461538461538464,-0.8730384615384614,-11.349499999999999
williams_r_oversold,trailing_10pct,unknown,13,0.38461538461538464,1.0493307692307687,13.641299999999994
williams_r_oversold,trailing_15pct,unknown,13,0.38461538461538464,-0.8066846153846152,-10.486899999999999
williams_r_oversold,trailing_5pct,unknown,13,0.23076923076923078,-0.4979923076923078,-6.473900000000001
