strategy,exit_method,universe_tier,n,win_rate,avg_pnl_pct,total_pnl_pct
supertrend_macd,atr_trail_2x,T1c,10,0.5,5.467350000000001,54.673500000000004
supertrend_macd,break_even_at_1r,T1c,10,0.1,0.5658999999999998,5.658999999999999
supertrend_macd,breakeven_plus_trail,T1c,10,0.3,3.8797200000000003,38.797200000000004
supertrend_macd,class_time_stop,T1c,10,0.4,-0.6763300000000004,-6.7633000000000045
supertrend_macd,earnings_blackout,T1c,10,1.0,272.91695,2729.1695
supertrend_macd,fixed_4r_2r,T1c,10,0.4,2.49435,24.9435
supertrend_macd,hybrid_50pct_target,T1c,10,0.4,3.1095999999999995,31.095999999999997
supertrend_macd,ma_exit_ema9,T1c,10,0.3,2.29937,22.9937
supertrend_macd,next_pivot_target,T1c,10,0.7,-0.6041700000000001,-6.0417000000000005
supertrend_macd,r_multiple_2r,T1c,10,0.5,3.61083,36.1083
supertrend_macd,r_multiple_3r,T1c,10,0.4,3.6227700000000005,36.227700000000006
supertrend_macd,regime_flip,T1c,10,0.4,1.6806199999999998,16.806199999999997
supertrend_macd,time_stop_10d,T1c,10,0.5,0.9749800000000001,9.7498
supertrend_macd,time_stop_20d,T1c,10,0.4,1.6806199999999998,16.806199999999997
supertrend_macd,trailing_10pct,T1c,10,0.2,1.6062499999999997,16.062499999999996
supertrend_macd,trailing_15pct,T1c,10,0.4,6.06853,60.6853
supertrend_macd,trailing_5pct,T1c,10,0.3,-0.4450300000000002,-4.450300000000002
