strategy,exit_method,hold_duration_band,n,win_rate,avg_pnl_pct,total_pnl_pct
hull_rsi,trailing_10pct,medium_4_10d,3,0.0,-8.921166666666666,-26.7635
hull_rsi,trailing_10pct,short_le_3d,2,0.0,-10.0,-20.0
hull_rsi,trailing_15pct,long_ge_11d,12,0.4166666666666667,-1.1328833333333328,-13.594599999999994
hull_rsi,trailing_15pct,medium_4_10d,3,0.0,-9.679699999999999,-29.039099999999998
hull_rsi,trailing_15pct,short_le_3d,2,0.0,-16.68675,-33.3735
hull_rsi,trailing_5pct,long_ge_11d,12,0.3333333333333333,-1.9356333333333333,-23.2276
hull_rsi,trailing_5pct,medium_4_10d,3,0.0,-4.133466666666666,-12.4004
hull_rsi,trailing_5pct,short_le_3d,2,0.0,-5.0,-10.0
ichimoku_cloud_breakout,atr_trail_1x,long_ge_11d,6,0.3333333333333333,-0.72985,-4.3791
ichimoku_cloud_breakout,atr_trail_1x,medium_4_10d,1,0.0,-5.7575,-5.7575
ichimoku_cloud_breakout,atr_trail_1x,short_le_3d,1,0.0,-6.5113,-6.5113
ichimoku_cloud_breakout,atr_trail_2x,long_ge_11d,6,0.16666666666666666,-1.2459500000000001,-7.475700000000001
ichimoku_cloud_breakout,atr_trail_2x,medium_4_10d,1,0.0,-11.515,-11.515
ichimoku_cloud_breakout,atr_trail_2x,short_le_3d,1,0.0,-13.0226,-13.0226
ichimoku_cloud_breakout,break_even_at_1r,long_ge_11d,6,0.0,-2.4106666666666667,-14.464
ichimoku_cloud_breakout,break_even_at_1r,medium_4_10d,1,0.0,-5.7575,-5.7575
ichimoku_cloud_breakout,break_even_at_1r,short_le_3d,1,0.0,-6.5113,-6.5113
ichimoku_cloud_breakout,breakeven_plus_trail,long_ge_11d,6,0.3333333333333333,-0.07823333333333328,-0.4693999999999997
ichimoku_cloud_breakout,breakeven_plus_trail,medium_4_10d,1,1.0,0.6106,0.6106
ichimoku_cloud_breakout,breakeven_plus_trail,short_le_3d,1,1.0,6.8305,6.8305
ichimoku_cloud_breakout,class_time_stop,long_ge_11d,6,0.6666666666666666,2.5829,15.4974
ichimoku_cloud_breakout,class_time_stop,medium_4_10d,1,0.0,-2.7162,-2.7162
ichimoku_cloud_breakout,class_time_stop,short_le_3d,1,1.0,13.7552,13.7552
ichimoku_cloud_breakout,earnings_blackout,long_ge_11d,6,0.8333333333333334,6.732483333333334,40.3949
ichimoku_cloud_breakout,earnings_blackout,medium_4_10d,1,1.0,117.6087,117.6087
ichimoku_cloud_breakout,earnings_blackout,short_le_3d,1,0.0,-92.607,-92.607
ichimoku_cloud_breakout,fixed_4r_2r,long_ge_11d,6,0.5,2.9934333333333334,17.9606
ichimoku_cloud_breakout,fixed_4r_2r,medium_4_10d,1,0.0,-11.515,-11.515
ichimoku_cloud_breakout,fixed_4r_2r,short_le_3d,1,0.0,-13.0226,-13.0226
ichimoku_cloud_breakout,hybrid_50pct_target,long_ge_11d,6,0.6666666666666666,-6.044266666666666,-36.2656
ichimoku_cloud_breakout,hybrid_50pct_target,medium_4_10d,1,0.0,-10.0,-10.0
ichimoku_cloud_breakout,hybrid_50pct_target,short_le_3d,1,1.0,15.6358,15.6358
ichimoku_cloud_breakout,ma_exit_ema9,long_ge_11d,6,0.3333333333333333,0.3937833333333334,2.3627000000000002
ichimoku_cloud_breakout,ma_exit_ema9,medium_4_10d,1,0.0,-1.9295,-1.9295
ichimoku_cloud_breakout,ma_exit_ema9,short_le_3d,1,0.0,-6.0783,-6.0783
ichimoku_cloud_breakout,next_pivot_target,long_ge_11d,6,0.6666666666666666,-1.9755,-11.853
ichimoku_cloud_breakout,next_pivot_target,medium_4_10d,1,0.0,-10.0,-10.0
ichimoku_cloud_breakout,next_pivot_target,short_le_3d,1,0.0,-10.0,-10.0
ichimoku_cloud_breakout,r_multiple_2r,long_ge_11d,6,0.3333333333333333,0.1473999999999999,0.8843999999999994
ichimoku_cloud_breakout,r_multiple_2r,medium_4_10d,1,0.0,-5.7575,-5.7575
