strategy,exit_method,regime_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
williams_r_oversold,regime_flip,neutral,1,1.0,17.2981,17.2981
williams_r_oversold,reverse_signal,bull,4,0.25,0.85385,3.4154
williams_r_oversold,reverse_signal,neutral,1,1.0,7.2874,7.2874
williams_r_oversold,smc_mitigation_zone,bull,4,0.0,-3.049575,-12.1983
williams_r_oversold,smc_mitigation_zone,neutral,1,1.0,4.1582,4.1582
williams_r_oversold,time_stop_10d,bull,4,0.75,-3.308425,-13.2337
williams_r_oversold,time_stop_10d,neutral,1,1.0,8.7066,8.7066
williams_r_oversold,time_stop_20d,bull,4,0.5,-6.7674,-27.0696
williams_r_oversold,time_stop_20d,neutral,1,1.0,17.2981,17.2981
williams_r_oversold,trailing_10pct,bull,4,0.5,19.950675,79.8027
williams_r_oversold,trailing_10pct,neutral,1,1.0,26.0411,26.0411
williams_r_oversold,trailing_15pct,bull,4,0.5,24.73005,98.9202
williams_r_oversold,trailing_15pct,neutral,1,1.0,26.0411,26.0411
williams_r_oversold,trailing_5pct,bull,4,0.25,-1.4057499999999998,-5.622999999999999
williams_r_oversold,trailing_5pct,neutral,1,0.0,-1.0497,-1.0497
xs_low_beta_long,atr_trail_1x,bull,25,0.16,-0.865156,-21.6289
xs_low_beta_long,atr_trail_1x,neutral,5,0.4,-0.49560000000000004,-2.478
xs_low_beta_long,atr_trail_2x,bull,25,0.4,0.12181999999999993,3.0454999999999983
xs_low_beta_long,atr_trail_2x,neutral,5,0.2,-0.60016,-3.0008000000000004
xs_low_beta_long,atr_trail_mae_conditional,bull,25,0.16,-0.865156,-21.6289
xs_low_beta_long,atr_trail_mae_conditional,neutral,5,0.4,-0.49560000000000004,-2.478
xs_low_beta_long,atr_trail_vix_conditional,bull,25,0.2,-0.557004,-13.9251
xs_low_beta_long,atr_trail_vix_conditional,neutral,5,0.2,-1.5271000000000001,-7.6355
xs_low_beta_long,break_even_at_1r,bull,25,0.04,-1.12782,-28.1955
xs_low_beta_long,break_even_at_1r,neutral,5,0.0,-1.33258,-6.6629000000000005
xs_low_beta_long,breakeven_plus_trail,bull,25,0.24,2.3647199999999997,59.117999999999995
xs_low_beta_long,breakeven_plus_trail,neutral,5,0.2,-2.21196,-11.0598
xs_low_beta_long,chandelier_3x,bull,25,0.44,0.2399920000000001,5.999800000000002
xs_low_beta_long,chandelier_3x,neutral,5,0.2,-1.8247399999999998,-9.1237
xs_low_beta_long,class_time_stop,bull,25,0.64,1.188832,29.7208
xs_low_beta_long,class_time_stop,neutral,5,0.0,-2.32988,-11.6494
xs_low_beta_long,earnings_blackout,bull,25,0.72,10.207552,255.18880000000001
xs_low_beta_long,earnings_blackout,neutral,5,0.8,6.40766,32.0383
xs_low_beta_long,fixed_4r_2r,bull,25,0.4,1.90884,47.721000000000004
xs_low_beta_long,fixed_4r_2r,neutral,5,0.2,-0.6475200000000001,-3.2376000000000005
xs_low_beta_long,hybrid_50pct_target,bull,25,0.88,5.200844,130.0211
