strategy,exit_method,vix_term_structure,n,win_rate,avg_pnl_pct,total_pnl_pct
buyback_8k_recent_long,trailing_5pct,unknown,24,0.4166666666666667,0.9476916666666667,22.744600000000002
cpr_narrow_bullish,atr_trail_1x,unknown,18,0.2777777777777778,-2.1254166666666667,-38.2575
cpr_narrow_bullish,atr_trail_2x,unknown,18,0.16666666666666666,-2.768722222222222,-49.836999999999996
cpr_narrow_bullish,atr_trail_mae_conditional,unknown,18,0.2777777777777778,-2.1254166666666667,-38.2575
cpr_narrow_bullish,atr_trail_vix_conditional,unknown,18,0.2777777777777778,-2.23485,-40.2273
cpr_narrow_bullish,break_even_at_1r,unknown,18,0.0,-3.860766666666667,-69.49380000000001
cpr_narrow_bullish,breakeven_plus_trail,unknown,18,0.2777777777777778,-0.5708833333333333,-10.2759
cpr_narrow_bullish,chandelier_3x,unknown,18,0.2777777777777778,-1.7648555555555556,-31.767400000000002
cpr_narrow_bullish,class_time_stop,unknown,18,0.4444444444444444,-2.5408888888888885,-45.736
cpr_narrow_bullish,earnings_blackout,unknown,18,0.8333333333333334,53.68758333333333,966.3765
cpr_narrow_bullish,fixed_4r_2r,unknown,18,0.2777777777777778,1.2335888888888886,22.204599999999996
cpr_narrow_bullish,hybrid_50pct_target,unknown,18,0.5,1.9857055555555558,35.742700000000006
cpr_narrow_bullish,ma_exit_ema9,unknown,18,0.2777777777777778,-1.5768555555555557,-28.3834
cpr_narrow_bullish,mfe_lockin_trail,unknown,18,0.2777777777777778,-1.9734333333333334,-35.5218
cpr_narrow_bullish,multi_tier_partial,unknown,18,0.3333333333333333,-2.2876166666666666,-41.1771
cpr_narrow_bullish,next_pivot_target,unknown,18,0.6666666666666666,-2.4442833333333334,-43.9971
cpr_narrow_bullish,r_multiple_2r,unknown,18,0.2222222222222222,-1.8143277777777778,-32.6579
cpr_narrow_bullish,r_multiple_3r,unknown,18,0.1111111111111111,-2.4740055555555553,-44.5321
cpr_narrow_bullish,regime_flip,unknown,18,0.4444444444444444,-2.8029111111111114,-50.452400000000004
cpr_narrow_bullish,reverse_signal,unknown,18,0.2777777777777778,-2.1254166666666667,-38.2575
cpr_narrow_bullish,smc_mitigation_zone,unknown,18,0.3333333333333333,-1.170088888888889,-21.061600000000002
cpr_narrow_bullish,time_stop_10d,unknown,18,0.3333333333333333,-1.0320000000000005,-18.576000000000008
cpr_narrow_bullish,time_stop_20d,unknown,18,0.4444444444444444,-2.8029111111111114,-50.452400000000004
cpr_narrow_bullish,trailing_10pct,unknown,18,0.3333333333333333,-0.8806611111111108,-15.851899999999993
cpr_narrow_bullish,trailing_15pct,unknown,18,0.4444444444444444,-0.9993166666666669,-17.987700000000004
cpr_narrow_bullish,trailing_5pct,unknown,18,0.2222222222222222,-2.9949666666666666,-53.9094
htf_aligned_breakout_long,atr_trail_1x,unknown,16,0.25,-2.46906875,-39.5051
htf_aligned_breakout_long,atr_trail_2x,unknown,16,0.25,-5.6922125,-91.0754
htf_aligned_breakout_long,atr_trail_mae_conditional,unknown,16,0.25,-2.46906875,-39.5051
htf_aligned_breakout_long,atr_trail_vix_conditional,unknown,16,0.125,-2.740975,-43.8556
htf_aligned_breakout_long,break_even_at_1r,unknown,16,0.125,-1.4202875,-22.7246
htf_aligned_breakout_long,breakeven_plus_trail,unknown,16,0.3125,-0.75569375,-12.0911
htf_aligned_breakout_long,chandelier_3x,unknown,16,0.25,-3.97506875,-63.6011
htf_aligned_breakout_long,class_time_stop,unknown,16,0.4375,0.4147624999999997,6.636199999999995
htf_aligned_breakout_long,earnings_blackout,unknown,16,0.75,107.38625625,1718.1801
htf_aligned_breakout_long,fixed_4r_2r,unknown,16,0.3125,0.8846812500000001,14.154900000000001
htf_aligned_breakout_long,hybrid_50pct_target,unknown,16,0.4375,1.3982125,22.3714
htf_aligned_breakout_long,ma_exit_ema9,unknown,16,0.25,-2.6136625,-41.8186
htf_aligned_breakout_long,mfe_lockin_trail,unknown,16,0.25,-2.45609375,-39.2975
htf_aligned_breakout_long,multi_tier_partial,unknown,16,0.4375,-0.754125,-12.066
htf_aligned_breakout_long,next_pivot_target,unknown,16,0.5,0.3159437500000002,5.055100000000003
htf_aligned_breakout_long,r_multiple_2r,unknown,16,0.3125,-0.17095624999999987,-2.735299999999998
htf_aligned_breakout_long,r_multiple_3r,unknown,16,0.1875,-0.06804999999999954,-1.0887999999999927
htf_aligned_breakout_long,regime_flip,unknown,16,0.5625,-0.9057500000000005,-14.492000000000008
htf_aligned_breakout_long,reverse_signal,unknown,16,0.25,-2.46906875,-39.5051
htf_aligned_breakout_long,smc_mitigation_zone,unknown,16,0.25,-3.0223312499999997,-48.357299999999995
htf_aligned_breakout_long,time_stop_10d,unknown,16,0.4375,-2.2129875,-35.4078
htf_aligned_breakout_long,time_stop_20d,unknown,16,0.5625,-0.9057500000000005,-14.492000000000008
htf_aligned_breakout_long,trailing_10pct,unknown,16,0.25,-2.2939,-36.7024
htf_aligned_breakout_long,trailing_15pct,unknown,16,0.375,9.96495,159.4392
htf_aligned_breakout_long,trailing_5pct,unknown,16,0.25,-2.198025,-35.1684
htf_aligned_breakout_short,atr_trail_1x,unknown,13,0.38461538461538464,2.106330769230769,27.382299999999997
