strategy,exit_method,confidence_tier,n,win_rate,avg_pnl_pct,total_pnl_pct
htf_aligned_breakout_long,fixed_4r_2r,HIGH,16,0.3125,0.8846812500000001,14.154900000000001
htf_aligned_breakout_long,hybrid_50pct_target,HIGH,16,0.4375,1.3982125,22.3714
htf_aligned_breakout_long,ma_exit_ema9,HIGH,16,0.25,-2.6136625,-41.8186
htf_aligned_breakout_long,mfe_lockin_trail,HIGH,16,0.25,-2.45609375,-39.2975
htf_aligned_breakout_long,multi_tier_partial,HIGH,16,0.4375,-0.754125,-12.066
htf_aligned_breakout_long,next_pivot_target,HIGH,16,0.5,0.3159437500000002,5.055100000000003
htf_aligned_breakout_long,r_multiple_2r,HIGH,16,0.3125,-0.17095624999999987,-2.735299999999998
htf_aligned_breakout_long,r_multiple_3r,HIGH,16,0.1875,-0.06804999999999954,-1.0887999999999927
htf_aligned_breakout_long,regime_flip,HIGH,16,0.5625,-0.9057500000000005,-14.492000000000008
htf_aligned_breakout_long,reverse_signal,HIGH,16,0.25,-2.46906875,-39.5051
htf_aligned_breakout_long,smc_mitigation_zone,HIGH,16,0.25,-3.0223312499999997,-48.357299999999995
htf_aligned_breakout_long,time_stop_10d,HIGH,16,0.4375,-2.2129875,-35.4078
htf_aligned_breakout_long,time_stop_20d,HIGH,16,0.5625,-0.9057500000000005,-14.492000000000008
htf_aligned_breakout_long,trailing_10pct,HIGH,16,0.25,-2.2939,-36.7024
htf_aligned_breakout_long,trailing_15pct,HIGH,16,0.375,9.96495,159.4392
htf_aligned_breakout_long,trailing_5pct,HIGH,16,0.25,-2.198025,-35.1684
htf_aligned_breakout_short,atr_trail_1x,EXCEPTIONAL,1,1.0,20.8049,20.8049
htf_aligned_breakout_short,atr_trail_1x,HIGH,12,0.3333333333333333,0.5481166666666667,6.5774
htf_aligned_breakout_short,atr_trail_2x,EXCEPTIONAL,1,1.0,24.2996,24.2996
htf_aligned_breakout_short,atr_trail_2x,HIGH,12,0.25,-1.4956333333333334,-17.9476
htf_aligned_breakout_short,atr_trail_mae_conditional,EXCEPTIONAL,1,1.0,20.8049,20.8049
htf_aligned_breakout_short,atr_trail_mae_conditional,HIGH,12,0.3333333333333333,0.5481166666666667,6.5774
htf_aligned_breakout_short,atr_trail_vix_conditional,EXCEPTIONAL,1,1.0,19.6259,19.6259
htf_aligned_breakout_short,atr_trail_vix_conditional,HIGH,12,0.25,-1.454225,-17.4507
htf_aligned_breakout_short,break_even_at_1r,EXCEPTIONAL,1,1.0,28.1079,28.1079
htf_aligned_breakout_short,break_even_at_1r,HIGH,12,0.16666666666666666,-2.3096916666666667,-27.7163
htf_aligned_breakout_short,breakeven_plus_trail,EXCEPTIONAL,1,1.0,28.8132,28.8132
htf_aligned_breakout_short,breakeven_plus_trail,HIGH,12,0.3333333333333333,-1.1346083333333334,-13.615300000000001
htf_aligned_breakout_short,chandelier_3x,EXCEPTIONAL,1,1.0,25.6205,25.6205
htf_aligned_breakout_short,chandelier_3x,HIGH,12,0.16666666666666666,-2.3448166666666665,-28.1378
htf_aligned_breakout_short,class_time_stop,EXCEPTIONAL,1,1.0,30.4137,30.4137
htf_aligned_breakout_short,class_time_stop,HIGH,12,0.3333333333333333,-5.194658333333333,-62.335899999999995
htf_aligned_breakout_short,earnings_blackout,EXCEPTIONAL,1,1.0,12.6091,12.6091
htf_aligned_breakout_short,earnings_blackout,HIGH,12,0.08333333333333333,-99.26756666666667,-1191.2108
htf_aligned_breakout_short,fixed_4r_2r,EXCEPTIONAL,1,1.0,25.2983,25.2983
htf_aligned_breakout_short,fixed_4r_2r,HIGH,12,0.3333333333333333,2.4235749999999996,29.082899999999995
htf_aligned_breakout_short,hybrid_50pct_target,EXCEPTIONAL,1,1.0,23.5408,23.5408
htf_aligned_breakout_short,hybrid_50pct_target,HIGH,12,0.6666666666666666,-34.03465833333333,-408.41589999999997
htf_aligned_breakout_short,ma_exit_ema9,EXCEPTIONAL,1,1.0,28.4747,28.4747
htf_aligned_breakout_short,ma_exit_ema9,HIGH,12,0.16666666666666666,-0.5063083333333332,-6.075699999999999
htf_aligned_breakout_short,mfe_lockin_trail,EXCEPTIONAL,1,1.0,20.8049,20.8049
htf_aligned_breakout_short,mfe_lockin_trail,HIGH,12,0.3333333333333333,0.8020416666666668,9.624500000000001
htf_aligned_breakout_short,multi_tier_partial,EXCEPTIONAL,1,1.0,13.2595,13.2595
htf_aligned_breakout_short,multi_tier_partial,HIGH,12,0.4166666666666667,-1.0956249999999998,-13.147499999999999
htf_aligned_breakout_short,next_pivot_target,EXCEPTIONAL,1,1.0,0.6976,0.6976
htf_aligned_breakout_short,next_pivot_target,HIGH,12,0.4166666666666667,-1.6244166666666668,-19.493000000000002
