strategy,exit_method,smart_money_signal_present,n,win_rate,avg_pnl_pct,total_pnl_pct
xs_low_beta_long,trailing_10pct,yes,231,0.38095238095238093,-0.8331095238095239,-192.44830000000002
xs_low_beta_long,trailing_15pct,yes,231,0.3852813852813853,1.6027103896103896,370.2261
xs_low_beta_long,trailing_5pct,yes,231,0.33766233766233766,-0.7292255411255412,-168.4511
xs_momentum_bottom_decile_short,atr_trail_1x,yes,416,0.25961538461538464,-2.4725543269230768,-1028.5826
xs_momentum_bottom_decile_short,atr_trail_2x,yes,416,0.32211538461538464,-4.683650721153846,-1948.3987
xs_momentum_bottom_decile_short,atr_trail_mae_conditional,yes,416,0.25961538461538464,-2.4725543269230768,-1028.5826
xs_momentum_bottom_decile_short,atr_trail_vix_conditional,yes,416,0.25,-3.6419459134615386,-1515.0495
xs_momentum_bottom_decile_short,break_even_at_1r,yes,416,0.21875,-3.6676230769230767,-1525.7312
xs_momentum_bottom_decile_short,breakeven_plus_trail,yes,416,0.47115384615384615,0.32745408653846153,136.2209
xs_momentum_bottom_decile_short,chandelier_3x,yes,416,0.18509615384615385,-3.8586170673076925,-1605.1847
xs_momentum_bottom_decile_short,class_time_stop,yes,416,0.5240384615384616,-12.517064182692307,-5207.0987
xs_momentum_bottom_decile_short,earnings_blackout,yes,416,0.5024038461538461,-12.221654326923076,-5084.2082
xs_momentum_bottom_decile_short,fixed_4r_2r,yes,416,0.29086538461538464,-5.579759375,-2321.1799
xs_momentum_bottom_decile_short,hybrid_50pct_target,yes,416,0.7211538461538461,-73.52559182692308,-30586.6462
xs_momentum_bottom_decile_short,ma_exit_ema9,yes,416,0.33413461538461536,-1.379909375,-574.0423
xs_momentum_bottom_decile_short,mfe_lockin_trail,yes,416,0.25961538461538464,-2.449332932692308,-1018.9225
xs_momentum_bottom_decile_short,multi_tier_partial,yes,416,0.37259615384615385,-1.9356093749999999,-805.2135
xs_momentum_bottom_decile_short,next_pivot_target,yes,416,0.6346153846153846,-2.466329567307692,-1025.9931
xs_momentum_bottom_decile_short,r_multiple_2r,yes,416,0.2692307692307692,-2.9142889423076923,-1212.3442
xs_momentum_bottom_decile_short,r_multiple_3r,yes,416,0.2091346153846154,-3.5376819711538463,-1471.6757
xs_momentum_bottom_decile_short,regime_flip,yes,416,0.4855769230769231,-11.53698076923077,-4799.384
xs_momentum_bottom_decile_short,reverse_signal,yes,416,0.25961538461538464,-2.4725543269230768,-1028.5826
xs_momentum_bottom_decile_short,smc_mitigation_zone,yes,416,0.25961538461538464,-2.4725543269230768,-1028.5826
xs_momentum_bottom_decile_short,time_stop_10d,yes,416,0.47836538461538464,-5.113539903846155,-2127.2326000000003
xs_momentum_bottom_decile_short,time_stop_20d,yes,416,0.4855769230769231,-11.53698076923077,-4799.384
xs_momentum_bottom_decile_short,trailing_10pct,yes,416,0.28846153846153844,-2.7985353365384618,-1164.1907
xs_momentum_bottom_decile_short,trailing_15pct,yes,416,0.3485576923076923,-3.346609375,-1392.1895
xs_momentum_bottom_decile_short,trailing_5pct,yes,416,0.15384615384615385,-2.4417278846153847,-1015.7588
xs_momentum_top_decile,atr_trail_1x,yes,85,0.2823529411764706,-1.3981541176470587,-118.84309999999999
xs_momentum_top_decile,atr_trail_2x,yes,85,0.29411764705882354,-0.6278129411764708,-53.364100000000015
xs_momentum_top_decile,atr_trail_mae_conditional,yes,85,0.2823529411764706,-1.3981541176470587,-118.84309999999999
xs_momentum_top_decile,atr_trail_vix_conditional,yes,85,0.24705882352941178,-1.5182788235294116,-129.0537
xs_momentum_top_decile,break_even_at_1r,yes,85,0.1411764705882353,-0.5441858823529412,-46.2558
xs_momentum_top_decile,breakeven_plus_trail,yes,85,0.2823529411764706,1.3932317647058823,118.4247
xs_momentum_top_decile,chandelier_3x,yes,85,0.17647058823529413,-0.34454000000000007,-29.285900000000005
xs_momentum_top_decile,class_time_stop,yes,85,0.4588235294117647,0.6430729411764707,54.661200000000015
xs_momentum_top_decile,earnings_blackout,yes,85,0.4588235294117647,-0.5993482352941176,-50.944599999999994
xs_momentum_top_decile,fixed_4r_2r,yes,85,0.3058823529411765,-0.2267188235294118,-19.271100000000004
xs_momentum_top_decile,hybrid_50pct_target,yes,85,0.4470588235294118,0.9478200000000002,80.56470000000002
xs_momentum_top_decile,ma_exit_ema9,yes,85,0.24705882352941178,-1.2528047058823528,-106.4884
xs_momentum_top_decile,mfe_lockin_trail,yes,85,0.29411764705882354,-1.2133741176470587,-103.1368
xs_momentum_top_decile,multi_tier_partial,yes,85,0.38823529411764707,-1.1577329411764707,-98.4073
xs_momentum_top_decile,next_pivot_target,yes,85,0.7058823529411765,-0.25642705882352945,-21.796300000000002
xs_momentum_top_decile,r_multiple_2r,yes,85,0.32941176470588235,0.31224941176470594,26.541200000000003
xs_momentum_top_decile,r_multiple_3r,yes,85,0.24705882352941178,0.26227999999999996,22.293799999999997
xs_momentum_top_decile,regime_flip,yes,85,0.4823529411764706,0.2727905882352941,23.1872
xs_momentum_top_decile,reverse_signal,yes,85,0.2823529411764706,-1.3981541176470587,-118.84309999999999
xs_momentum_top_decile,smc_mitigation_zone,yes,85,0.2823529411764706,-1.3981541176470587,-118.84309999999999
xs_momentum_top_decile,time_stop_10d,yes,85,0.4588235294117647,-0.40227882352941186,-34.19370000000001
xs_momentum_top_decile,time_stop_20d,yes,85,0.4823529411764706,0.2727905882352941,23.1872
xs_momentum_top_decile,trailing_10pct,yes,85,0.3058823529411765,-0.7647694117647058,-65.0054
xs_momentum_top_decile,trailing_15pct,yes,85,0.32941176470588235,2.6258529411764706,223.19750000000002
xs_momentum_top_decile,trailing_5pct,yes,85,0.23529411764705882,-1.4261082352941175,-121.21919999999999
xs_quality_top_quintile_long,atr_trail_1x,yes,105,0.2571428571428571,-1.2717314285714285,-133.5318
xs_quality_top_quintile_long,atr_trail_2x,yes,105,0.3142857142857143,-1.8160980952380954,-190.6903
xs_quality_top_quintile_long,atr_trail_mae_conditional,yes,105,0.2571428571428571,-1.2717314285714285,-133.5318
xs_quality_top_quintile_long,atr_trail_vix_conditional,yes,105,0.2761904761904762,-0.9604,-100.842
xs_quality_top_quintile_long,break_even_at_1r,yes,105,0.13333333333333333,-1.37942,-144.8391
xs_quality_top_quintile_long,breakeven_plus_trail,yes,105,0.3142857142857143,2.2120961904761907,232.2701
xs_quality_top_quintile_long,chandelier_3x,yes,105,0.1619047619047619,-1.0259514285714286,-107.7249
xs_quality_top_quintile_long,class_time_stop,yes,105,0.4666666666666667,-0.41350380952380944,-43.41789999999999
xs_quality_top_quintile_long,earnings_blackout,yes,105,0.44761904761904764,-0.8880923809523807,-93.24969999999998
xs_quality_top_quintile_long,fixed_4r_2r,yes,105,0.3047619047619048,-1.4855085714285714,-155.9784
xs_quality_top_quintile_long,hybrid_50pct_target,yes,105,0.5142857142857142,1.4006219047619048,147.0653
xs_quality_top_quintile_long,ma_exit_ema9,yes,105,0.2571428571428571,-0.30935047619047623,-32.48180000000001
xs_quality_top_quintile_long,mfe_lockin_trail,yes,105,0.26666666666666666,-1.0343104761904762,-108.6026
xs_quality_top_quintile_long,multi_tier_partial,yes,105,0.37142857142857144,-0.8405085714285714,-88.2534
xs_quality_top_quintile_long,next_pivot_target,yes,105,0.7142857142857143,0.4297723809523809,45.126099999999994
xs_quality_top_quintile_long,r_multiple_2r,yes,105,0.3523809523809524,0.5404342857142856,56.74559999999999
xs_quality_top_quintile_long,r_multiple_3r,yes,105,0.23809523809523808,0.07727523809523813,8.113900000000005
xs_quality_top_quintile_long,regime_flip,yes,105,0.4380952380952381,-0.06804857142857146,-7.145100000000004
xs_quality_top_quintile_long,reverse_signal,yes,105,0.2571428571428571,-1.2717314285714285,-133.5318
xs_quality_top_quintile_long,smc_mitigation_zone,yes,105,0.2571428571428571,-1.2717314285714285,-133.5318
xs_quality_top_quintile_long,time_stop_10d,yes,105,0.5047619047619047,0.5021742857142858,52.728300000000004
xs_quality_top_quintile_long,time_stop_20d,yes,105,0.4380952380952381,-0.06804857142857146,-7.145100000000004
xs_quality_top_quintile_long,trailing_10pct,yes,105,0.34285714285714286,-1.2155161904761904,-127.6292
xs_quality_top_quintile_long,trailing_15pct,yes,105,0.3904761904761905,2.4117466666666667,253.2334
xs_quality_top_quintile_long,trailing_5pct,yes,105,0.20952380952380953,-1.819809523809524,-191.08
