exit_method,regime_at_entry,sector,cap_band,vol_band,hold_duration_band,total_pnl_pct,runner_up_method,runner_up_metric,edge_over_runner_up,n,n_exits_in_cell,rank_in_cell
time_stop_10d,bear,Consumer Staples,unknown,high_25_40,long_ge_11d,83.1485,earnings_blackout,74.57939999999999,8.569100000000006,36,25,1.0
time_stop_10d,neutral,Utilities,unknown,mid_15_25,long_ge_11d,7.463900000000001,r_multiple_2r,5.273300000000001,2.1906,10,25,1.0
time_stop_20d,bear,Information Technology,unknown,high_25_40,long_ge_11d,600.0584,breakeven_plus_trail,500.9239,99.1345,98,25,1.0
time_stop_20d,neutral,Communication Services,unknown,mid_15_25,long_ge_11d,38.8307,breakeven_plus_trail,36.58800000000001,2.242699999999992,13,25,1.0
time_stop_20d,bear,Information Technology,unknown,mid_15_25,short_le_3d,71.9669,class_time_stop,71.53160000000001,0.4352999999999838,12,25,1.0
trailing_10pct,bear,Consumer Discretionary,unknown,mid_15_25,medium_4_10d,20.33960000000001,ma_exit_ema9,-21.627,41.966600000000014,17,25,1.0
trailing_15pct,bull,Unknown,unknown,low_lt_15,long_ge_11d,289.68420000000003,breakeven_plus_trail,117.4161,172.26810000000003,19,25,1.0
trailing_15pct,bull,Utilities,unknown,low_lt_15,long_ge_11d,174.4696,trailing_10pct,30.5464,143.9232,11,25,1.0
trailing_15pct,bull,Utilities,unknown,mid_15_25,long_ge_11d,190.57350000000002,trailing_10pct,68.6587,121.91480000000003,17,25,1.0
trailing_15pct,bear,Information Technology,unknown,mid_15_25,long_ge_11d,527.9761,breakeven_plus_trail,491.22659999999996,36.74950000000001,66,25,1.0
trailing_15pct,bull,Communication Services,unknown,mid_15_25,long_ge_11d,105.05119999999998,r_multiple_3r,71.50800000000001,33.54319999999997,41,25,1.0
trailing_15pct,bull,Consumer Discretionary,unknown,low_lt_15,long_ge_11d,340.44599999999997,breakeven_plus_trail,327.6937,12.752299999999991,79,25,1.0
trailing_15pct,neutral,Health Care,unknown,mid_15_25,short_le_3d,-24.311999999999983,hybrid_50pct_target,-33.6961,9.384100000000018,17,25,1.0
trailing_15pct,bear,Financials,unknown,high_25_40,long_ge_11d,278.0887,breakeven_plus_trail,274.7171,3.371600000000001,71,25,1.0
trailing_15pct,bear,Utilities,unknown,high_25_40,long_ge_11d,94.5907,fixed_4r_2r,91.9628,2.627899999999997,18,25,1.0
trailing_5pct,bear,Information Technology,unknown,high_25_40,medium_4_10d,-103.8928,multi_tier_partial,-151.1027,47.209900000000005,50,25,1.0
trailing_5pct,neutral,Financials,unknown,mid_15_25,short_le_3d,-54.1846,multi_tier_partial,-84.1887,30.004099999999994,12,25,1.0
trailing_5pct,bear,Industrials,unknown,high_25_40,medium_4_10d,-100.1537,ma_exit_ema9,-116.2537,16.099999999999994,29,25,1.0
trailing_5pct,bear,Energy,unknown,high_25_40,short_le_3d,-84.9289,ma_exit_ema9,-99.0648,14.135900000000007,21,25,1.0
trailing_5pct,bull,Financials,unknown,mid_15_25,short_le_3d,-154.5683,ma_exit_ema9,-168.03480000000002,13.466500000000025,33,25,1.0
trailing_5pct,bull,Financials,unknown,low_lt_15,short_le_3d,-60.0,breakeven_plus_trail,-63.8383,3.8382999999999967,12,25,1.0
trailing_5pct,bear,Industrials,unknown,high_25_40,short_le_3d,-167.5076,time_stop_10d,-167.963,0.45539999999999736,37,25,1.0
