signal_contribution,timing_contribution,exit_contribution,sizing_contribution,agent_contribution,actual_total_check,ticker,entry_date
-1007.21,0.0,0.0,0.0,0.0,-1007.21,TMHC,2022-01-04
-1007.2,0.0,0.0,0.0,0.0,-1007.2,LYV,2022-01-03
-1007.13,0.0,0.0,0.0,0.0,-1007.13,CPRX,2022-01-03
-1007.21,0.0,0.0,0.0,0.0,-1007.21,CAL,2022-01-03
-1007.19,0.0,0.0,0.0,0.0,-1007.19,ASO,2022-01-03
395.09,0.0,0.0,0.0,0.0,395.09,VZ,2022-01-03
-1082.18,0.0,0.0,0.0,0.0,-1082.18,CDNS,2022-01-03
-1007.2,0.0,0.0,0.0,0.0,-1007.2,EFX,2022-01-04
-739.61,0.0,0.0,0.0,0.0,-739.61,JD,2022-01-03
808.81,0.0,0.0,0.0,0.0,808.81,MELI,2022-01-03
-871.92,0.0,0.0,0.0,0.0,-871.92,NVEI,2022-01-03
-35.52,0.0,0.0,0.0,0.0,-35.52,IEF,2022-01-03
-1306.14,0.0,0.0,0.0,0.0,-1306.14,PTGX,2022-01-03
-1007.2,0.0,0.0,0.0,0.0,-1007.2,MHK,2022-01-03
-1007.2,0.0,0.0,0.0,0.0,-1007.2,STNG,2022-01-03
-1007.2,0.0,0.0,0.0,0.0,-1007.2,CF,2022-01-03
-1031.31,0.0,0.0,0.0,0.0,-1031.31,BR,2022-01-04
-1007.2,0.0,0.0,0.0,0.0,-1007.2,HUBS,2022-01-10
-1007.22,0.0,0.0,0.0,0.0,-1007.22,EAT,2022-01-03
-1078.77,0.0,0.0,0.0,0.0,-1078.77,GS,2022-01-03
-1007.19,0.0,0.0,0.0,0.0,-1007.19,SAVA,2022-01-03
-1008.8,0.0,0.0,0.0,0.0,-1008.8,FCX,2022-01-03
-849.72,0.0,0.0,0.0,0.0,-849.72,SD,2022-01-03
-909.4,0.0,0.0,0.0,0.0,-909.4,EQX,2022-01-03
769.02,0.0,0.0,0.0,0.0,769.02,SOFI,2022-01-03
-1007.2,0.0,0.0,0.0,0.0,-1007.2,MGM,2022-01-03
-1027.76,0.0,0.0,0.0,0.0,-1027.76,EPRT,2022-01-03
-1007.2,0.0,0.0,0.0,0.0,-1007.2,SWKS,2022-01-03
-768.07,0.0,0.0,0.0,0.0,-768.07,TEN,2022-01-03
-1007.2,0.0,0.0,0.0,0.0,-1007.2,ADI,2022-01-03
1274.65,0.0,0.0,0.0,0.0,1274.65,SG,2022-01-03
-1008.81,0.0,0.0,0.0,0.0,-1008.81,SOFI,2022-01-19
-1054.25,0.0,0.0,0.0,0.0,-1054.25,WDC,2022-01-03
-731.18,0.0,0.0,0.0,0.0,-731.18,NTRS,2022-01-03
-772.29,0.0,0.0,0.0,0.0,-772.29,JXN,2022-01-03
-8.0,0.0,0.0,0.0,0.0,-8.0,SM,2022-01-03
245.24,0.0,0.0,0.0,0.0,245.24,DISCA,2022-01-03
-1007.16,0.0,0.0,0.0,0.0,-1007.16,CCJ,2022-01-03
-772.54,0.0,0.0,0.0,0.0,-772.54,XPRO,2022-01-03
-1007.2,0.0,0.0,0.0,0.0,-1007.2,CAR,2022-01-10
-514.25,0.0,0.0,0.0,0.0,-514.25,CTSH,2022-01-03
-134.32,0.0,0.0,0.0,0.0,-134.32,BAX,2022-01-03
-550.45,0.0,0.0,0.0,0.0,-550.45,IBM,2022-01-03
255.4,0.0,0.0,0.0,0.0,255.4,TSN,2022-01-03
-183.88,0.0,0.0,0.0,0.0,-183.88,XLP,2022-01-03
-107.72,0.0,0.0,0.0,0.0,-107.72,CL,2022-01-03
-444.37,0.0,0.0,0.0,0.0,-444.37,DVA,2022-01-03
-16.59,0.0,0.0,0.0,0.0,-16.59,HRL,2022-01-03
82.14,0.0,0.0,0.0,0.0,82.14,CI,2022-01-03
-1007.2,0.0,0.0,0.0,0.0,-1007.2,FWONK,2022-01-03
380.45,0.0,0.0,0.0,0.0,380.45,VRTX,2022-01-03
830.64,0.0,0.0,0.0,0.0,830.64,PXD,2022-01-03
-1017.37,0.0,0.0,0.0,0.0,-1017.37,EXPE,2022-01-03
-829.76,0.0,0.0,0.0,0.0,-829.76,UNH,2022-01-03
-830.16,0.0,0.0,0.0,0.0,-830.16,SPY,2022-01-03
-172.64,0.0,0.0,0.0,0.0,-172.64,BSX,2022-01-03
-1007.2,0.0,0.0,0.0,0.0,-1007.2,NTAP,2022-01-03
-444.73,0.0,0.0,0.0,0.0,-444.73,FISV,2022-01-03
-8.01,0.0,0.0,0.0,0.0,-8.01,WFC,2022-01-03
-250.5,0.0,0.0,0.0,0.0,-250.5,ABBV,2022-01-03
-1007.2,0.0,0.0,0.0,0.0,-1007.2,LNC,2022-01-03
152.09,0.0,0.0,0.0,0.0,152.09,CLX,2022-01-03
144.71,0.0,0.0,0.0,0.0,144.71,CPG,2022-01-03
-798.02,0.0,0.0,0.0,0.0,-798.02,SPR,2022-01-03
-912.16,0.0,0.0,0.0,0.0,-912.16,CSCO,2022-01-03
-1007.21,0.0,0.0,0.0,0.0,-1007.21,ESI,2022-01-03
-1154.55,0.0,0.0,0.0,0.0,-1154.55,CRC,2022-01-03
-8.01,0.0,0.0,0.0,0.0,-8.01,SU,2022-01-03
-1007.21,0.0,0.0,0.0,0.0,-1007.21,PFE,2022-01-03
557.02,0.0,0.0,0.0,0.0,557.02,PBF,2022-01-03
-1025.02,0.0,0.0,0.0,0.0,-1025.02,HA,2022-01-03
-1032.17,0.0,0.0,0.0,0.0,-1032.17,AVAV,2022-01-03
-43.86,0.0,0.0,0.0,0.0,-43.86,OVV,2022-01-03
546.13,0.0,0.0,0.0,0.0,546.13,KR,2022-01-03
-7.98,0.0,0.0,0.0,0.0,-7.98,APA,2022-01-03
-1007.2,0.0,0.0,0.0,0.0,-1007.2,RCL,2022-01-03
-15.48,0.0,0.0,0.0,0.0,-15.48,HL,2022-01-03
484.78,0.0,0.0,0.0,0.0,484.78,ITCI,2022-01-03
-1007.2,0.0,0.0,0.0,0.0,-1007.2,JNPR,2022-01-03
-1007.21,0.0,0.0,0.0,0.0,-1007.21,EIX,2022-01-03
-928.95,0.0,0.0,0.0,0.0,-928.95,LIN,2022-01-04
-1050.41,0.0,0.0,0.0,0.0,-1050.41,HCA,2022-01-04
-1013.89,0.0,0.0,0.0,0.0,-1013.89,ORLY,2022-01-04
-1007.2,0.0,0.0,0.0,0.0,-1007.2,MSI,2022-01-05
-1007.2,0.0,0.0,0.0,0.0,-1007.2,SNPS,2022-01-10
-1007.2,0.0,0.0,0.0,0.0,-1007.2,MELI,2022-01-18
-1007.18,0.0,0.0,0.0,0.0,-1007.18,TTMI,2022-01-03
-1007.09,0.0,0.0,0.0,0.0,-1007.09,EQX,2022-01-24
-1007.19,0.0,0.0,0.0,0.0,-1007.19,IRWD,2022-01-03
1168.63,0.0,0.0,0.0,0.0,1168.63,NOW,2022-01-03
-1007.21,0.0,0.0,0.0,0.0,-1007.21,JD,2022-01-18
-1007.2,0.0,0.0,0.0,0.0,-1007.2,SG,2022-01-25
-407.68,0.0,0.0,0.0,0.0,-407.68,JXN,2022-01-26
-1559.88,0.0,0.0,0.0,0.0,-1559.88,BAH,2022-01-03
-1007.2,0.0,0.0,0.0,0.0,-1007.2,BXP,2022-01-03
598.57,0.0,0.0,0.0,0.0,598.57,TEAM,2022-01-03
-1007.19,0.0,0.0,0.0,0.0,-1007.19,UDR,2022-01-03
3787.07,0.0,0.0,0.0,0.0,3787.07,AFRM,2022-01-03
-1007.22,0.0,0.0,0.0,0.0,-1007.22,TEN,2022-01-25
1359.28,0.0,0.0,0.0,0.0,1359.28,ZS,2022-01-03
-8.0,0.0,0.0,0.0,0.0,-8.0,ALSN,2022-01-03
654.42,0.0,0.0,0.0,0.0,654.42,DT,2022-01-03
3028.7,0.0,0.0,0.0,0.0,3028.7,ATAI,2022-01-03
-1008.8,0.0,0.0,0.0,0.0,-1008.8,NOW,2022-01-27
1572.97,0.0,0.0,0.0,0.0,1572.97,ARLO,2022-01-03
-564.95,0.0,0.0,0.0,0.0,-564.95,WMG,2022-01-03
3526.02,0.0,0.0,0.0,0.0,3526.02,RELY,2022-01-03
2139.94,0.0,0.0,0.0,0.0,2139.94,RKLB,2022-01-03
-515.88,0.0,0.0,0.0,0.0,-515.88,UPS,2022-01-03
3150.31,0.0,0.0,0.0,0.0,3150.31,NKTX,2022-01-03
2011.52,0.0,0.0,0.0,0.0,2011.52,ESTC,2022-01-03
2975.68,0.0,0.0,0.0,0.0,2975.68,OLMA,2022-01-03
3492.37,0.0,0.0,0.0,0.0,3492.37,FLNC,2022-01-05
-8.0,0.0,0.0,0.0,0.0,-8.0,NVEI,2022-01-18
-7.96,0.0,0.0,0.0,0.0,-7.96,SOFI,2022-01-26
-2763.13,0.0,0.0,0.0,0.0,-2763.13,EXC,2022-01-03
-57.77,0.0,0.0,0.0,0.0,-57.77,EVRG,2022-01-13
-162.31,0.0,0.0,0.0,0.0,-162.31,LQD,2022-01-13
-1007.2,0.0,0.0,0.0,0.0,-1007.2,SG,2022-02-01
-1007.2,0.0,0.0,0.0,0.0,-1007.2,MELI,2022-01-31
-407.68,0.0,0.0,0.0,0.0,-407.68,CI,2022-01-31
-1008.79,0.0,0.0,0.0,0.0,-1008.79,SM,2022-01-27
-1420.35,0.0,0.0,0.0,0.0,-1420.35,CLX,2022-01-31
-1008.8,0.0,0.0,0.0,0.0,-1008.8,AFRM,2022-02-02
-8.0,0.0,0.0,0.0,0.0,-8.0,IGT,2022-01-04
-1008.83,0.0,0.0,0.0,0.0,-1008.83,SG,2022-02-07
1865.92,0.0,0.0,0.0,0.0,1865.92,ALGN,2022-01-03
-1008.8,0.0,0.0,0.0,0.0,-1008.8,TEAM,2022-02-02
-1008.76,0.0,0.0,0.0,0.0,-1008.76,HL,2022-02-02
-1008.87,0.0,0.0,0.0,0.0,-1008.87,CD,2022-02-07
-1008.81,0.0,0.0,0.0,0.0,-1008.81,MTTR,2022-02-07
-1008.77,0.0,0.0,0.0,0.0,-1008.77,SOFI,2022-02-07
-1008.83,0.0,0.0,0.0,0.0,-1008.83,OPEN,2022-02-07
733.73,0.0,0.0,0.0,0.0,733.73,AVGO,2022-01-03
513.69,0.0,0.0,0.0,0.0,513.69,RMBS,2022-01-04
756.55,0.0,0.0,0.0,0.0,756.55,CTSH,2022-01-31
197.23,0.0,0.0,0.0,0.0,197.23,DVA,2022-01-31
-124.32,0.0,0.0,0.0,0.0,-124.32,CSCO,2022-01-31
1371.41,0.0,0.0,0.0,0.0,1371.41,SPR,2022-01-31
-1008.8,0.0,0.0,0.0,0.0,-1008.8,NOW,2022-02-07
-1008.74,0.0,0.0,0.0,0.0,-1008.74,ACHR,2022-02-07
-1007.19,0.0,0.0,0.0,0.0,-1007.19,FLNC,2022-02-07
-1008.81,0.0,0.0,0.0,0.0,-1008.81,WOLF,2022-02-07
-1008.8,0.0,0.0,0.0,0.0,-1008.8,ACMR,2022-02-07
-1008.84,0.0,0.0,0.0,0.0,-1008.84,QS,2022-02-07
-1007.2,0.0,0.0,0.0,0.0,-1007.2,AFRM,2022-02-09
-7.99,0.0,0.0,0.0,0.0,-7.99,OR,2022-01-03
906.2,0.0,0.0,0.0,0.0,906.2,Z,2022-01-04
-7.99,0.0,0.0,0.0,0.0,-7.99,HUT,2022-02-07
-7.97,0.0,0.0,0.0,0.0,-7.97,RKLB,2022-02-07
-1007.18,0.0,0.0,0.0,0.0,-1007.18,INFA,2022-02-08
966.42,0.0,0.0,0.0,0.0,966.42,XLE,2022-01-24
2257.31,0.0,0.0,0.0,0.0,2257.31,SD,2022-01-24
-1007.29,0.0,0.0,0.0,0.0,-1007.29,NUVB,2022-02-04
-1007.22,0.0,0.0,0.0,0.0,-1007.22,AERI,2022-02-07
-1008.81,0.0,0.0,0.0,0.0,-1008.81,ZG,2022-02-11
1311.81,0.0,0.0,0.0,0.0,1311.81,SAIL,2022-01-03
-1029.44,0.0,0.0,0.0,0.0,-1029.44,XPRO,2022-01-31
-1007.2,0.0,0.0,0.0,0.0,-1007.2,FISV,2022-01-31
-1008.74,0.0,0.0,0.0,0.0,-1008.74,ARLO,2022-02-07
-873.89,0.0,0.0,0.0,0.0,-873.89,SSRM,2022-01-03
-806.31,0.0,0.0,0.0,0.0,-806.31,NG,2022-01-03
-34.79,0.0,0.0,0.0,0.0,-34.79,HAS,2022-01-03
