strategy,exit_method,smart_money_signal_present,n,win_rate,avg_pnl_pct,total_pnl_pct
monthly_bias_momentum_long,ma_exit_ema9,no,25,0.44,-0.011936000000000018,-0.29840000000000044
monthly_bias_momentum_long,mfe_lockin_trail,no,25,0.24,-0.589584,-14.7396
monthly_bias_momentum_long,multi_tier_partial,no,25,0.4,-0.28934799999999994,-7.233699999999999
monthly_bias_momentum_long,next_pivot_target,no,25,0.84,0.885564,22.1391
monthly_bias_momentum_long,r_multiple_2r,no,25,0.32,-0.298872,-7.4718
monthly_bias_momentum_long,r_multiple_3r,no,25,0.24,-0.360568,-9.0142
monthly_bias_momentum_long,regime_flip,no,25,0.6,0.15658000000000002,3.9145000000000008
monthly_bias_momentum_long,reverse_signal,no,25,0.24,-0.633264,-15.8316
monthly_bias_momentum_long,smc_mitigation_zone,no,25,0.32,-0.44568399999999997,-11.1421
monthly_bias_momentum_long,time_stop_10d,no,25,0.6,0.06237200000000009,1.5593000000000021
monthly_bias_momentum_long,time_stop_20d,no,25,0.6,0.15658000000000002,3.9145000000000008
monthly_bias_momentum_long,trailing_10pct,no,25,0.56,2.255076,56.3769
monthly_bias_momentum_long,trailing_15pct,no,25,0.64,14.071788,351.7947
monthly_bias_momentum_long,trailing_5pct,no,25,0.24,-2.320588,-58.0147
po3_bullish,atr_trail_1x,no,15,0.06666666666666667,-1.6015266666666668,-24.0229
po3_bullish,atr_trail_2x,no,15,0.13333333333333333,-2.76934,-41.5401
po3_bullish,atr_trail_mae_conditional,no,15,0.06666666666666667,-1.6015266666666668,-24.0229
po3_bullish,atr_trail_vix_conditional,no,15,0.13333333333333333,-1.8826533333333333,-28.2398
po3_bullish,break_even_at_1r,no,15,0.0,-1.833,-27.495
po3_bullish,breakeven_plus_trail,no,15,0.13333333333333333,-2.55312,-38.2968
po3_bullish,chandelier_3x,no,15,0.3333333333333333,-1.80496,-27.074399999999997
po3_bullish,class_time_stop,no,15,0.4,-3.8641133333333335,-57.9617
po3_bullish,earnings_blackout,no,15,0.6,22.372293333333335,335.5844
po3_bullish,fixed_4r_2r,no,15,0.2,-2.894073333333333,-43.4111
po3_bullish,hybrid_50pct_target,no,15,0.5333333333333333,-2.1648133333333335,-32.4722
po3_bullish,ma_exit_ema9,no,15,0.2,-1.78772,-26.8158
po3_bullish,mfe_lockin_trail,no,15,0.06666666666666667,-1.5849066666666667,-23.773600000000002
po3_bullish,multi_tier_partial,no,15,0.06666666666666667,-1.5755466666666667,-23.6332
po3_bullish,next_pivot_target,no,15,0.6,-2.83934,-42.5901
po3_bullish,r_multiple_2r,no,15,0.13333333333333333,-1.3432733333333333,-20.1491
po3_bullish,r_multiple_3r,no,15,0.13333333333333333,-1.0812133333333334,-16.2182
po3_bullish,regime_flip,no,15,0.5333333333333333,-2.719093333333334,-40.78640000000001
po3_bullish,reverse_signal,no,15,0.06666666666666667,-1.6015266666666668,-24.0229
po3_bullish,smc_mitigation_zone,no,15,0.06666666666666667,-1.4889066666666666,-22.3336
po3_bullish,time_stop_10d,no,15,0.3333333333333333,-3.557526666666667,-53.3629
po3_bullish,time_stop_20d,no,15,0.5333333333333333,-2.719093333333334,-40.78640000000001
po3_bullish,trailing_10pct,no,15,0.2,-4.64124,-69.6186
po3_bullish,trailing_15pct,no,15,0.3333333333333333,-1.4813066666666665,-22.2196
po3_bullish,trailing_5pct,no,15,0.3333333333333333,-1.83434,-27.5151
smc_inverse_fvg,atr_trail_1x,no,115,0.22608695652173913,-1.6597217391304346,-190.868
smc_inverse_fvg,atr_trail_2x,no,115,0.30434782608695654,-1.8390652173913045,-211.4925
smc_inverse_fvg,atr_trail_mae_conditional,no,115,0.22608695652173913,-1.6597217391304346,-190.868
smc_inverse_fvg,atr_trail_vix_conditional,no,115,0.19130434782608696,-1.8273417391304347,-210.1443
smc_inverse_fvg,break_even_at_1r,no,115,0.12173913043478261,-1.2139252173913044,-139.6014
smc_inverse_fvg,breakeven_plus_trail,no,115,0.2608695652173913,-0.04519391304347817,-5.19729999999999
smc_inverse_fvg,chandelier_3x,no,115,0.28695652173913044,-2.077748695652174,-238.9411
smc_inverse_fvg,class_time_stop,no,115,0.5130434782608696,-1.392271304347826,-160.1112
smc_inverse_fvg,earnings_blackout,no,115,0.5565217391304348,-16.928689565217393,-1946.7993000000001
smc_inverse_fvg,fixed_4r_2r,no,115,0.2782608695652174,-2.210271304347826,-254.1812
smc_inverse_fvg,hybrid_50pct_target,no,115,0.7565217391304347,-5.311246086956523,-610.7933
smc_inverse_fvg,ma_exit_ema9,no,115,0.3130434782608696,-1.1657678260869566,-134.0633
smc_inverse_fvg,mfe_lockin_trail,no,115,0.22608695652173913,-1.6011,-184.1265
smc_inverse_fvg,multi_tier_partial,no,115,0.3739130434782609,-1.2356260869565219,-142.097
smc_inverse_fvg,next_pivot_target,no,115,0.6347826086956522,-1.2674217391304348,-145.7535
smc_inverse_fvg,r_multiple_2r,no,115,0.26956521739130435,-0.8262852173913043,-95.0228
smc_inverse_fvg,r_multiple_3r,no,115,0.23478260869565218,-0.4534339130434783,-52.14490000000001
smc_inverse_fvg,regime_flip,no,115,0.4434782608695652,-1.3962626086956522,-160.5702
smc_inverse_fvg,reverse_signal,no,115,0.22608695652173913,-1.6597217391304346,-190.868
smc_inverse_fvg,smc_mitigation_zone,no,115,0.23478260869565218,-1.626504347826087,-187.048
smc_inverse_fvg,time_stop_10d,no,115,0.45217391304347826,-0.7955086956521739,-91.48349999999999
smc_inverse_fvg,time_stop_20d,no,115,0.4434782608695652,-1.3962626086956522,-160.5702
smc_inverse_fvg,trailing_10pct,no,115,0.33043478260869563,-2.039209565217391,-234.5091
smc_inverse_fvg,trailing_15pct,no,115,0.33043478260869563,-0.2270173913043477,-26.106999999999985
smc_inverse_fvg,trailing_5pct,no,115,0.2782608695652174,-1.400146956521739,-161.0169
xs_momentum_top_decile,atr_trail_1x,no,25,0.36,-0.602036,-15.0509
xs_momentum_top_decile,atr_trail_2x,no,25,0.24,-2.123472,-53.0868
xs_momentum_top_decile,atr_trail_mae_conditional,no,25,0.36,-0.602036,-15.0509
xs_momentum_top_decile,atr_trail_vix_conditional,no,25,0.36,-0.554212,-13.855300000000002
xs_momentum_top_decile,break_even_at_1r,no,25,0.0,-1.135,-28.375
xs_momentum_top_decile,breakeven_plus_trail,no,25,0.04,-1.706876,-42.6719
xs_momentum_top_decile,chandelier_3x,no,25,0.0,-1.903268,-47.5817
xs_momentum_top_decile,class_time_stop,no,25,0.56,-0.22266399999999995,-5.566599999999998
xs_momentum_top_decile,earnings_blackout,no,25,0.76,34.654224,866.3556
xs_momentum_top_decile,fixed_4r_2r,no,25,0.28,-1.047144,-26.178600000000003
xs_momentum_top_decile,hybrid_50pct_target,no,25,0.64,1.331864,33.2966
xs_momentum_top_decile,ma_exit_ema9,no,25,0.44,-0.84068,-21.017
xs_momentum_top_decile,mfe_lockin_trail,no,25,0.36,-0.692936,-17.3234
xs_momentum_top_decile,multi_tier_partial,no,25,0.48,-0.290176,-7.2544
xs_momentum_top_decile,next_pivot_target,no,25,0.76,0.2522919999999999,6.307299999999998
xs_momentum_top_decile,r_multiple_2r,no,25,0.4,0.23109599999999994,5.777399999999998
xs_momentum_top_decile,r_multiple_3r,no,25,0.28,0.10182400000000003,2.5456000000000008
xs_momentum_top_decile,regime_flip,no,25,0.56,-0.26042399999999993,-6.510599999999998
xs_momentum_top_decile,reverse_signal,no,25,0.36,-0.602036,-15.0509
xs_momentum_top_decile,smc_mitigation_zone,no,25,0.44,-0.30164399999999997,-7.541099999999999
xs_momentum_top_decile,time_stop_10d,no,25,0.52,-0.05625200000000004,-1.406300000000001
xs_momentum_top_decile,time_stop_20d,no,25,0.56,-0.26042399999999993,-6.510599999999998
xs_momentum_top_decile,trailing_10pct,no,25,0.28,-1.356156,-33.9039
xs_momentum_top_decile,trailing_15pct,no,25,0.36,-1.126456,-28.161399999999997
xs_momentum_top_decile,trailing_5pct,no,25,0.2,-2.1294399999999998,-53.236
