strategy,sector,sector_criteria,direction_mix,total_trades,win_rate,win_rate_ci_low,win_rate_ci_high,statistically_random,profit_factor,expected_value,win_loss_ratio,avg_win_pct,avg_loss_pct,max_drawdown_pct,total_roi_pct,sharpe_ratio,sharpe_daily,sortino_ratio,deflated_sharpe,psr,psr_note,tiered_min_trades,meets_tiered_min,pct_trades_near_event,pct_trades_near_fomc,pct_trades_near_cpi,pct_trades_near_nfp,win_rate_near_event,win_rate_far_from_event,win_rate_event_delta,event_wr_note,adf_statistic,adf_p_value,is_stationary,adf_note,chow_f_statistic,chow_p_value,has_structural_break,chow_note,sharpe_at_0bps,sharpe_at_5bps,sharpe_at_10bps,sharpe_at_20bps,avg_aep_pct,n_aep_eligible,poor_exit_timing,aep_note,calmar_ratio,kelly,avg_hold_days,best_trade_pct,worst_trade_pct,smart_money_lift,macro_correlation,regimes_profitable,regime_verdicts,best_regimes,passes_all,audit_flags,category,regime_bear_correction_2022,regime_rate_rising_2022_2023,regime_strong_bull_2023,regime_rate_falling_2024,regime_ai_sector_bull_2024,regime_tariff_shock_2025,regime_ai_divergence_2025_2026,regime_covid_crisis_2020
cpr_narrow_bullish,Consumer Discretionary,medium_volatility,11L/0S,11,0.3636,0.1517,0.6462,True,0.5263,-1.3866,0.921,4.2365,-4.5998,-14.8466,-15.2526,-0.623,-2.341,-0.933,,,insufficient_sample,150,False,36.36,9.09,18.18,9.09,0.5,0.2857,0.2143,small_subgroup,,,,insufficient_sample,,,,insufficient_sample,-0.623,-0.645,-0.668,-0.713,0.5002,4,True,ok,-0.544,"{'full_kelly_pct': -32.73, 'quarter_kelly_pct': 0.0, 'note': 'negative_edge'}",43.3,6.0911,-10.6609,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_15.2pct_may_be_random'],pivot,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
smc_fvg_retest_long,Industrials,medium_volatility,3L/0S,3,0.3333,0.0615,0.7923,True,0.1589,-5.2087,0.3178,2.9522,-9.2891,-12.9515,-15.626,-3.041,-10.97,-4.674,,,insufficient_sample,100,False,33.33,0.0,0.0,33.33,,,,insufficient_sample,,,,insufficient_sample,,,,insufficient_sample,-3.041,-3.07,-3.1,-3.158,0.5146,1,True,ok,-8.687,"{'full_kelly_pct': -176.43, 'quarter_kelly_pct': 0.0, 'note': 'negative_edge'}",11.7,2.9522,-12.9515,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_6.2pct_may_be_random'],smc,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
xs_momentum_top_decile,Consumer Staples,low_volatility,25L/0S,25,0.32,0.172,0.5159,True,0.309,-2.5522,0.6566,3.566,-5.4314,-51.4214,-63.8061,-1.207,-5.867,-1.841,,,insufficient_sample,100,False,40.0,12.0,28.0,0.0,0.4,0.2667,0.1333,ok,-3.8188,0.0027,True,ok,86.7341,0.0,True,structural_break_detected,-1.207,-1.23,-1.254,-1.301,0.598,8,True,ok,-0.295,"{'full_kelly_pct': -71.57, 'quarter_kelly_pct': 0.0, 'note': 'negative_edge'}",42.4,5.2326,-10.8668,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_17.2pct_may_be_random'],factor,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
smc_inverse_fvg,Health Care,high_volatility,24L/91S,115,0.3043,0.2277,0.3936,True,0.4457,-2.7421,1.0186,7.2432,-7.1107,-97.8024,-315.3444,-0.807,-4.808,-1.72,-0.807,0.0,low_confidence,100,True,66.96,21.74,41.74,3.48,0.3117,0.2895,0.0222,ok,-3.8975,0.0021,True,ok,234.403,0.0,True,structural_break_detected,-0.807,-0.822,-0.837,-0.866,0.6565,35,True,ok,-0.173,"{'full_kelly_pct': -37.86, 'quarter_kelly_pct': 0.0, 'note': 'negative_edge'}",40.9,29.8668,-19.4348,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_22.8pct_may_be_random'],smc,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
po3_bullish,Health Care,high_volatility,15L/0S,15,0.2667,0.109,0.5195,True,0.2021,-4.0421,0.5557,3.8391,-6.908,-47.8456,-60.6318,-1.611,-4.887,-4.729,,,insufficient_sample,100,False,46.67,0.0,33.33,13.33,0.2857,0.25,0.0357,ok,,,,insufficient_sample,,,,insufficient_sample,-1.611,-1.631,-1.651,-1.691,0.6182,4,True,ok,-0.45,"{'full_kelly_pct': -105.29, 'quarter_kelly_pct': 0.0, 'note': 'negative_edge'}",47.3,12.054,-10.399,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_10.9pct_may_be_random'],po3,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
po3_htf_aligned_long,Consumer Staples,low_volatility,2L/0S,2,0.0,0.0,0.6576,True,0.0,-7.8643,0.0,0.0,-7.8643,-6.0798,-15.7287,-8.362,-9.862,-8.362,,,insufficient_sample,100,False,50.0,0.0,50.0,0.0,,,,insufficient_sample,,,,insufficient_sample,,,,insufficient_sample,-8.362,-8.415,-8.468,-8.574,,0,False,no_winning_trades_with_mfe,-9.313,"{'full_kelly_pct': 0.0, 'quarter_kelly_pct': 0.0, 'note': 'insufficient_data'}",35.0,-6.0798,-9.6489,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_0.0pct_may_be_random'],po3,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
bollinger_tight,Consumer Discretionary,medium_volatility,3L/0S,3,0.0,0.0,0.5615,True,0.0,-7.6357,0.0,0.0,-7.6357,-11.8991,-22.9071,-9.95,-14.004,-9.95,,,insufficient_sample,300,False,0.0,0.0,0.0,0.0,,,,insufficient_sample,,,,insufficient_sample,,,,insufficient_sample,-9.95,-10.015,-10.081,-10.211,,0,False,no_winning_trades_with_mfe,-23.101,"{'full_kelly_pct': 0.0, 'quarter_kelly_pct': 0.0, 'note': 'insufficient_data'}",7.0,-2.3505,-10.7782,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_0.0pct_may_be_random'],mean_reversion,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
cmf_flip,Financials,medium_volatility,2L/0S,2,0.0,0.0,0.6576,True,0.0,-4.099,0.0,0.0,-4.099,-6.5527,-8.198,-2.679,-11.393,-2.679,,,insufficient_sample,300,False,100.0,50.0,0.0,50.0,,,,insufficient_sample,,,,insufficient_sample,,,,insufficient_sample,-2.679,-2.712,-2.744,-2.81,,0,False,no_winning_trades_with_mfe,-3.217,"{'full_kelly_pct': 0.0, 'quarter_kelly_pct': 0.0, 'note': 'insufficient_data'}",49.0,-1.6454,-6.5527,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_0.0pct_may_be_random'],mean_reversion,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
macd_fast_crossover,Real Estate,low_volatility,2L/0S,2,0.0,0.0,0.6576,True,0.0,-5.4799,0.0,0.0,-5.4799,-8.8765,-10.9598,-5.727,-174.794,-5.727,,,insufficient_sample,300,False,50.0,0.0,50.0,0.0,,,,insufficient_sample,,,,insufficient_sample,,,,insufficient_sample,-5.727,-5.779,-5.831,-5.936,,0,False,no_winning_trades_with_mfe,-15.557,"{'full_kelly_pct': 0.0, 'quarter_kelly_pct': 0.0, 'note': 'insufficient_data'}",10.0,-2.0833,-8.8765,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_0.0pct_may_be_random'],momentum,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
insider_cluster_long,Health Care,high_volatility,1L/0S,1,0.0,0.0,0.7935,True,0.0,-4.9275,0.0,0.0,-4.9275,0.0,-4.9275,,0.0,-7.937,,,insufficient_sample,60,False,0.0,0.0,0.0,0.0,,,,insufficient_sample,,,,insufficient_sample,,,,insufficient_sample,,,,,,0,False,no_winning_trades_with_mfe,0.0,"{'full_kelly_pct': 0.0, 'quarter_kelly_pct': 0.0, 'note': 'insufficient_data'}",4.0,-4.9275,-4.9275,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_0.0pct_may_be_random'],event_driven,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
prev_day_low_bounce,Consumer Staples,low_volatility,1L/0S,1,0.0,0.0,0.7935,True,0.0,-7.6911,0.0,0.0,-7.6911,0.0,-7.6911,,0.0,-2.683,,,insufficient_sample,150,False,0.0,0.0,0.0,0.0,,,,insufficient_sample,,,,insufficient_sample,,,,insufficient_sample,,,,,,0,False,no_winning_trades_with_mfe,0.0,"{'full_kelly_pct': 0.0, 'quarter_kelly_pct': 0.0, 'note': 'insufficient_data'}",35.0,-7.6911,-7.6911,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_0.0pct_may_be_random'],pivot,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
xs_momentum_bottom_decile_short,Materials,medium_volatility,0L/2S,2,0.0,0.0,0.6576,True,0.0,-5.137,0.0,0.0,-5.137,-3.8367,-10.2739,-10.173,-21.546,-10.173,,,insufficient_sample,100,False,100.0,0.0,100.0,0.0,,,,insufficient_sample,,,,insufficient_sample,,,,insufficient_sample,-10.173,-10.272,-10.371,-10.57,,0,False,no_winning_trades_with_mfe,-17.758,"{'full_kelly_pct': 0.0, 'quarter_kelly_pct': 0.0, 'note': 'insufficient_data'}",19.0,-3.8367,-6.4373,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_0.0pct_may_be_random'],factor,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
orb_stocks_in_play_long,Materials,medium_volatility,1L/0S,1,0.0,0.0,0.7935,True,0.0,-9.1722,0.0,0.0,-9.1722,0.0,-9.1722,,0.0,-4.583,,,insufficient_sample,100,False,100.0,0.0,100.0,0.0,,,,insufficient_sample,,,,insufficient_sample,,,,insufficient_sample,,,,,,0,False,no_winning_trades_with_mfe,0.0,"{'full_kelly_pct': 0.0, 'quarter_kelly_pct': 0.0, 'note': 'insufficient_data'}",12.0,-9.1722,-9.1722,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_0.0pct_may_be_random'],orb,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
ultimate_oscillator,Financials,medium_volatility,1L/0S,1,0.0,0.0,0.7935,True,0.0,-0.8651,0.0,0.0,-0.8651,0.0,-0.8651,,0.0,-4.099,,,insufficient_sample,300,False,0.0,0.0,0.0,0.0,,,,insufficient_sample,,,,insufficient_sample,,,,insufficient_sample,,,,,,0,False,no_winning_trades_with_mfe,0.0,"{'full_kelly_pct': 0.0, 'quarter_kelly_pct': 0.0, 'note': 'insufficient_data'}",15.0,-0.8651,-0.8651,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_0.0pct_may_be_random'],momentum,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
