strategy,exit_method,cap_band,n,win_rate,avg_pnl_pct,total_pnl_pct
cmf_flip,breakeven_plus_trail,unknown,636,0.39308176100628933,4.632372169811321,2946.1887
cmf_flip,chandelier_3x,unknown,636,0.11006289308176101,0.22996022012578618,146.2547
cmf_flip,class_time_stop,unknown,636,0.5015723270440252,0.19486729559748428,123.9356
cmf_flip,earnings_blackout,unknown,636,0.5424528301886793,6.657661163522013,4234.2725
cmf_flip,fixed_4r_2r,unknown,636,0.3867924528301887,1.6322786163522014,1038.1292
cmf_flip,hybrid_50pct_target,unknown,636,0.5974842767295597,0.8782795597484276,558.5858
cmf_flip,ma_exit_ema9,unknown,636,0.38836477987421386,0.06453694968553458,41.0455
cmf_flip,mfe_lockin_trail,unknown,636,0.25471698113207547,-1.684686006289308,-1071.4603
cmf_flip,multi_tier_partial,unknown,636,0.39937106918238996,-1.2204583333333334,-776.2115
cmf_flip,next_pivot_target,unknown,636,0.7484276729559748,0.38760078616352206,246.5141
cmf_flip,r_multiple_2r,unknown,636,0.34591194968553457,0.2595858490566038,165.09660000000002
cmf_flip,r_multiple_3r,unknown,636,0.2672955974842767,0.308275786163522,196.0634
cmf_flip,regime_flip,unknown,636,0.5345911949685535,1.481419182389937,942.1826
cmf_flip,reverse_signal,unknown,636,0.2531446540880503,-1.7459740566037736,-1110.4395
cmf_flip,smc_mitigation_zone,unknown,636,0.2531446540880503,-1.7459740566037736,-1110.4395
cmf_flip,time_stop_10d,unknown,636,0.4921383647798742,-0.21333128930817613,-135.67870000000002
cmf_flip,time_stop_20d,unknown,636,0.5345911949685535,1.481419182389937,942.1826
cmf_flip,trailing_10pct,unknown,636,0.36792452830188677,0.5452298742138365,346.7662
cmf_flip,trailing_15pct,unknown,636,0.3789308176100629,2.2907911949685533,1456.9432
cmf_flip,trailing_5pct,unknown,636,0.24056603773584906,-1.4118580188679244,-897.9417
cpr_narrow_bullish,atr_trail_1x,unknown,2177,0.264584290307763,-1.8802401469912724,-4093.2828
cpr_narrow_bullish,atr_trail_2x,unknown,2177,0.3550757923748277,-1.1775458888378503,-2563.5174
cpr_narrow_bullish,atr_trail_mae_conditional,unknown,2177,0.264584290307763,-1.8802401469912724,-4093.2828
cpr_narrow_bullish,atr_trail_vix_conditional,unknown,2177,0.26182820395039047,-1.8336183739090492,-3991.7872
cpr_narrow_bullish,break_even_at_1r,unknown,2177,0.17914561322921452,-1.5875986678915939,-3456.2023
cpr_narrow_bullish,breakeven_plus_trail,unknown,2177,0.4056040422599908,2.1038295360587966,4580.0369
cpr_narrow_bullish,chandelier_3x,unknown,2177,0.3197060174552136,-1.1052162149747358,-2406.0557
cpr_narrow_bullish,class_time_stop,unknown,2177,0.49104271933853927,-0.292572714745062,-636.9308
cpr_narrow_bullish,earnings_blackout,unknown,2177,0.487827285254938,-1.3167265043638035,-2866.5136
cpr_narrow_bullish,fixed_4r_2r,unknown,2177,0.3353238401469913,-1.1882062011943042,-2586.7249
cpr_narrow_bullish,hybrid_50pct_target,unknown,2177,0.6320624712907671,-11.440773174092788,-24906.5632
cpr_narrow_bullish,ma_exit_ema9,unknown,2177,0.3100597152044097,-0.19816325218190167,-431.40139999999997
cpr_narrow_bullish,mfe_lockin_trail,unknown,2177,0.26596233348644926,-1.7806653651814424,-3876.5085
cpr_narrow_bullish,multi_tier_partial,unknown,2177,0.3844740468534681,-1.3983855305466237,-3044.2853
cpr_narrow_bullish,next_pivot_target,unknown,2177,0.6982085438677078,-0.701922048690859,-1528.0843
cpr_narrow_bullish,r_multiple_2r,unknown,2177,0.3298116674322462,-0.5427136885622417,-1181.4877000000001
cpr_narrow_bullish,r_multiple_3r,unknown,2177,0.25677537896187413,-0.4740794671566375,-1032.071
cpr_narrow_bullish,regime_flip,unknown,2177,0.4979329352319706,-0.3278257234726688,-713.6766
cpr_narrow_bullish,reverse_signal,unknown,2177,0.264584290307763,-1.8802401469912724,-4093.2828
cpr_narrow_bullish,smc_mitigation_zone,unknown,2177,0.264584290307763,-1.8802401469912724,-4093.2828
cpr_narrow_bullish,time_stop_10d,unknown,2177,0.5107946715663757,-0.014643132751492902,-31.87810000000005
cpr_narrow_bullish,time_stop_20d,unknown,2177,0.4979329352319706,-0.3278257234726688,-713.6766
cpr_narrow_bullish,trailing_10pct,unknown,2177,0.3307303628847037,-1.243392328892972,-2706.8651
cpr_narrow_bullish,trailing_15pct,unknown,2177,0.3638033991731741,-0.8184986219568213,-1781.8715
cpr_narrow_bullish,trailing_5pct,unknown,2177,0.24207625172255398,-1.7005499310978411,-3702.0972
cpr_narrow_momentum,atr_trail_1x,unknown,283,0.29328621908127206,-1.0304318021201415,-291.61220000000003
cpr_narrow_momentum,atr_trail_2x,unknown,283,0.37809187279151946,-0.581194699646643,-164.47809999999998
cpr_narrow_momentum,atr_trail_mae_conditional,unknown,283,0.29328621908127206,-1.0304318021201415,-291.61220000000003
cpr_narrow_momentum,atr_trail_vix_conditional,unknown,283,0.28975265017667845,-1.2405240282685512,-351.0683
cpr_narrow_momentum,break_even_at_1r,unknown,283,0.2332155477031802,-1.0479660777385158,-296.57439999999997
cpr_narrow_momentum,breakeven_plus_trail,unknown,283,0.4381625441696113,1.734846996466431,490.9617
cpr_narrow_momentum,chandelier_3x,unknown,283,0.24028268551236748,-0.23695406360424026,-67.05799999999999
cpr_narrow_momentum,class_time_stop,unknown,283,0.47703180212014135,-0.7157646643109542,-202.56140000000005
cpr_narrow_momentum,earnings_blackout,unknown,283,0.4840989399293286,-9.333826148409894,-2641.4728
cpr_narrow_momentum,fixed_4r_2r,unknown,283,0.3286219081272085,-1.3897519434628973,-393.29979999999995
cpr_narrow_momentum,hybrid_50pct_target,unknown,283,0.7243816254416962,-24.208298586572436,-6850.9484999999995
cpr_narrow_momentum,ma_exit_ema9,unknown,283,0.26855123674911663,0.16470848056537102,46.6125
cpr_narrow_momentum,mfe_lockin_trail,unknown,283,0.2968197879858657,-0.9796777385159011,-277.2488
cpr_narrow_momentum,multi_tier_partial,unknown,283,0.392226148409894,-1.0002886925795054,-283.0817
cpr_narrow_momentum,next_pivot_target,unknown,283,0.7455830388692579,-0.9864653710247349,-279.1697
cpr_narrow_momentum,r_multiple_2r,unknown,283,0.35335689045936397,0.3735395759717314,105.71169999999998
cpr_narrow_momentum,r_multiple_3r,unknown,283,0.26855123674911663,-0.25983038869257946,-73.53199999999998
cpr_narrow_momentum,regime_flip,unknown,283,0.5229681978798587,0.7849653710247352,222.14520000000005
cpr_narrow_momentum,reverse_signal,unknown,283,0.29328621908127206,-1.0304318021201415,-291.61220000000003
cpr_narrow_momentum,smc_mitigation_zone,unknown,283,0.29328621908127206,-1.0304318021201415,-291.61220000000003
cpr_narrow_momentum,time_stop_10d,unknown,283,0.5017667844522968,0.5735229681978798,162.307
cpr_narrow_momentum,time_stop_20d,unknown,283,0.5229681978798587,0.7849653710247352,222.14520000000005
cpr_narrow_momentum,trailing_10pct,unknown,283,0.38162544169611307,-0.5508964664310955,-155.90370000000001
cpr_narrow_momentum,trailing_15pct,unknown,283,0.392226148409894,-0.8964335689045936,-253.6907
cpr_narrow_momentum,trailing_5pct,unknown,283,0.26501766784452296,-1.155096113074205,-326.8922
cpr_narrow_momentum_short,atr_trail_1x,unknown,109,0.1651376146788991,-3.4492844036697248,-375.972
cpr_narrow_momentum_short,atr_trail_2x,unknown,109,0.25688073394495414,-3.8730018348623854,-422.1572
cpr_narrow_momentum_short,atr_trail_mae_conditional,unknown,109,0.1651376146788991,-3.4492844036697248,-375.972
cpr_narrow_momentum_short,atr_trail_vix_conditional,unknown,109,0.1743119266055046,-3.438626605504587,-374.8103
cpr_narrow_momentum_short,break_even_at_1r,unknown,109,0.10091743119266056,-3.6621577981651376,-399.1752
cpr_narrow_momentum_short,breakeven_plus_trail,unknown,109,0.3577981651376147,-1.5479311926605506,-168.7245
cpr_narrow_momentum_short,chandelier_3x,unknown,109,0.22018348623853212,-3.4333,-374.2297
cpr_narrow_momentum_short,class_time_stop,unknown,109,0.46788990825688076,-6.009733027522936,-655.0609
cpr_narrow_momentum_short,earnings_blackout,unknown,109,0.42201834862385323,-10.245578899082568,-1116.7681
cpr_narrow_momentum_short,fixed_4r_2r,unknown,109,0.26605504587155965,-3.3762871559633023,-368.01529999999997
cpr_narrow_momentum_short,hybrid_50pct_target,unknown,109,0.7339449541284404,-18.37987981651376,-2003.4069
cpr_narrow_momentum_short,ma_exit_ema9,unknown,109,0.1651376146788991,-2.5807128440366975,-281.2977
cpr_narrow_momentum_short,mfe_lockin_trail,unknown,109,0.1743119266055046,-3.289289908256881,-358.5326
cpr_narrow_momentum_short,multi_tier_partial,unknown,109,0.24770642201834864,-3.0214990825688077,-329.34340000000003
cpr_narrow_momentum_short,next_pivot_target,unknown,109,0.7064220183486238,-1.598080733944954,-174.1908
cpr_narrow_momentum_short,r_multiple_2r,unknown,109,0.22018348623853212,-2.5763688073394495,-280.8242
cpr_narrow_momentum_short,r_multiple_3r,unknown,109,0.1651376146788991,-2.6967247706422017,-293.943
cpr_narrow_momentum_short,regime_flip,unknown,109,0.47706422018348627,-5.324101834862385,-580.3271
cpr_narrow_momentum_short,reverse_signal,unknown,109,0.1651376146788991,-3.4492844036697248,-375.972
cpr_narrow_momentum_short,smc_mitigation_zone,unknown,109,0.1651376146788991,-3.4492844036697248,-375.972
cpr_narrow_momentum_short,time_stop_10d,unknown,109,0.3944954128440367,-3.602853211009174,-392.711
cpr_narrow_momentum_short,time_stop_20d,unknown,109,0.47706422018348627,-5.324101834862385,-580.3271
cpr_narrow_momentum_short,trailing_10pct,unknown,109,0.28440366972477066,-3.8728091743119264,-422.1362
cpr_narrow_momentum_short,trailing_15pct,unknown,109,0.23853211009174313,-5.797102752293577,-631.8842
cpr_narrow_momentum_short,trailing_5pct,unknown,109,0.2018348623853211,-2.502383486238532,-272.7598
double_bottom_long,atr_trail_1x,unknown,53,0.20754716981132076,-1.9664415094339622,-104.2214
double_bottom_long,atr_trail_2x,unknown,53,0.37735849056603776,-1.9338981132075472,-102.4966
double_bottom_long,atr_trail_mae_conditional,unknown,53,0.20754716981132076,-1.9664415094339622,-104.2214
double_bottom_long,atr_trail_vix_conditional,unknown,53,0.24528301886792453,-1.4268,-75.6204
double_bottom_long,break_even_at_1r,unknown,53,0.11320754716981132,-1.004288679245283,-53.2273
double_bottom_long,breakeven_plus_trail,unknown,53,0.2830188679245283,1.1814962264150946,62.61930000000001
double_bottom_long,chandelier_3x,unknown,53,0.07547169811320754,-1.6107301886792453,-85.3687
double_bottom_long,class_time_stop,unknown,53,0.3584905660377358,-3.5803490566037737,-189.7585
double_bottom_long,earnings_blackout,unknown,53,0.49056603773584906,4.272988679245284,226.46840000000003
double_bottom_long,fixed_4r_2r,unknown,53,0.24528301886792453,-2.880609433962264,-152.6723
double_bottom_long,hybrid_50pct_target,unknown,53,0.39622641509433965,-1.5053924528301885,-79.7858
double_bottom_long,ma_exit_ema9,unknown,53,0.3584905660377358,-0.8244320754716981,-43.6949
double_bottom_long,mfe_lockin_trail,unknown,53,0.20754716981132076,-1.8656698113207546,-98.8805
double_bottom_long,multi_tier_partial,unknown,53,0.39622641509433965,-1.2841716981132074,-68.0611
double_bottom_long,next_pivot_target,unknown,53,0.7169811320754716,-0.4470641509433962,-23.694399999999998
double_bottom_long,r_multiple_2r,unknown,53,0.33962264150943394,-0.820311320754717,-43.4765
double_bottom_long,r_multiple_3r,unknown,53,0.20754716981132076,-1.3134377358490565,-69.6122
double_bottom_long,regime_flip,unknown,53,0.4339622641509434,-0.9173415094339623,-48.6191
double_bottom_long,reverse_signal,unknown,53,0.20754716981132076,-1.9664415094339622,-104.2214
double_bottom_long,smc_mitigation_zone,unknown,53,0.20754716981132076,-1.9664415094339622,-104.2214
double_bottom_long,time_stop_10d,unknown,53,0.4716981132075472,-0.6031698113207548,-31.968
double_bottom_long,time_stop_20d,unknown,53,0.4339622641509434,-0.9173415094339623,-48.6191
double_bottom_long,trailing_10pct,unknown,53,0.2830188679245283,-0.8648509433962263,-45.83709999999999
double_bottom_long,trailing_15pct,unknown,53,0.2641509433962264,-3.377920754716981,-179.0298
double_bottom_long,trailing_5pct,unknown,53,0.2641509433962264,-0.9868207547169812,-52.301500000000004
force_index_breakout,atr_trail_1x,unknown,621,0.21256038647342995,-1.7732056360708532,-1101.1607
force_index_breakout,atr_trail_2x,unknown,621,0.3285024154589372,-1.321448309178744,-820.6193999999999
force_index_breakout,atr_trail_mae_conditional,unknown,621,0.21256038647342995,-1.7732056360708532,-1101.1607
force_index_breakout,atr_trail_vix_conditional,unknown,621,0.2286634460547504,-1.670033494363929,-1037.0908
force_index_breakout,break_even_at_1r,unknown,621,0.14009661835748793,-1.5796850241545894,-980.9844
force_index_breakout,breakeven_plus_trail,unknown,621,0.357487922705314,0.8519165861513688,529.0402
force_index_breakout,chandelier_3x,unknown,621,0.21256038647342995,-1.2705871175523349,-789.0346
force_index_breakout,class_time_stop,unknown,621,0.45893719806763283,-2.451477133655395,-1522.3673000000001
force_index_breakout,earnings_blackout,unknown,621,0.46537842190016104,-3.663404508856683,-2274.9742
force_index_breakout,fixed_4r_2r,unknown,621,0.3059581320450886,-1.2818233494363929,-796.0123
force_index_breakout,hybrid_50pct_target,unknown,621,0.5748792270531401,-9.272143961352658,-5758.0014
force_index_breakout,ma_exit_ema9,unknown,621,0.2753623188405797,-0.6997268921095009,-434.53040000000004
force_index_breakout,mfe_lockin_trail,unknown,621,0.21578099838969403,-1.6799851851851852,-1043.2708
force_index_breakout,multi_tier_partial,unknown,621,0.3719806763285024,-1.321173913043478,-820.449
force_index_breakout,next_pivot_target,unknown,621,0.5974235104669887,-0.5913895330112722,-367.2529
force_index_breakout,r_multiple_2r,unknown,621,0.3107890499194847,-0.5444132045088567,-338.0806
force_index_breakout,r_multiple_3r,unknown,621,0.249597423510467,-0.4716798711755233,-292.91319999999996
force_index_breakout,regime_flip,unknown,621,0.45893719806763283,-1.80872077294686,-1123.2156
force_index_breakout,reverse_signal,unknown,621,0.21256038647342995,-1.7732056360708532,-1101.1607
force_index_breakout,smc_mitigation_zone,unknown,621,0.21256038647342995,-1.7732056360708532,-1101.1607
force_index_breakout,time_stop_10d,unknown,621,0.46859903381642515,-1.184475845410628,-735.5595
force_index_breakout,time_stop_20d,unknown,621,0.45893719806763283,-1.80872077294686,-1123.2156
force_index_breakout,trailing_10pct,unknown,621,0.3059581320450886,-1.9639727858293075,-1219.6271
force_index_breakout,trailing_15pct,unknown,621,0.3140096618357488,-2.2546426731078903,-1400.1331
force_index_breakout,trailing_5pct,unknown,621,0.2222222222222222,-1.6184389694041867,-1005.0506
golden_cross_9_21,atr_trail_1x,unknown,155,0.22580645161290322,-1.5119483870967743,-234.352
golden_cross_9_21,atr_trail_2x,unknown,155,0.32903225806451614,-1.6255548387096772,-251.96099999999998
golden_cross_9_21,atr_trail_mae_conditional,unknown,155,0.22580645161290322,-1.5119483870967743,-234.352
golden_cross_9_21,atr_trail_vix_conditional,unknown,155,0.16774193548387098,-2.2345535483870966,-346.3558
golden_cross_9_21,break_even_at_1r,unknown,155,0.14193548387096774,-1.425585806451613,-220.9658
golden_cross_9_21,breakeven_plus_trail,unknown,155,0.3935483870967742,2.9484580645161294,457.011
golden_cross_9_21,chandelier_3x,unknown,155,0.2903225806451613,-0.4043303225806452,-62.671200000000006
golden_cross_9_21,class_time_stop,unknown,155,0.4774193548387097,-0.6488038709677422,-100.56460000000004
golden_cross_9_21,earnings_blackout,unknown,155,0.43870967741935485,-0.5893174193548384,-91.34419999999994
golden_cross_9_21,fixed_4r_2r,unknown,155,0.34838709677419355,-0.5532516129032259,-85.75400000000002
golden_cross_9_21,hybrid_50pct_target,unknown,155,0.5096774193548387,-3.69755870967742,-573.1216000000001
golden_cross_9_21,ma_exit_ema9,unknown,155,0.3096774193548387,0.15922903225806445,24.68049999999999
golden_cross_9_21,mfe_lockin_trail,unknown,155,0.22580645161290322,-1.5465245161290322,-239.7113
golden_cross_9_21,multi_tier_partial,unknown,155,0.43870967741935485,-0.952256129032258,-147.59969999999998
golden_cross_9_21,next_pivot_target,unknown,155,0.6709677419354839,1.1614490322580644,180.0246
golden_cross_9_21,r_multiple_2r,unknown,155,0.33548387096774196,-0.14995032258064508,-23.24229999999999
golden_cross_9_21,r_multiple_3r,unknown,155,0.2645161290322581,-0.3025806451612903,-46.9
golden_cross_9_21,regime_flip,unknown,155,0.43870967741935485,0.08631419354838694,13.378699999999977
golden_cross_9_21,reverse_signal,unknown,155,0.22580645161290322,-1.5119483870967743,-234.352
golden_cross_9_21,smc_mitigation_zone,unknown,155,0.22580645161290322,-1.5119483870967743,-234.352
golden_cross_9_21,time_stop_10d,unknown,155,0.5225806451612903,0.7402716129032259,114.74210000000001
golden_cross_9_21,time_stop_20d,unknown,155,0.43870967741935485,0.08631419354838694,13.378699999999977
golden_cross_9_21,trailing_10pct,unknown,155,0.3161290322580645,-1.1668329032258062,-180.85909999999998
golden_cross_9_21,trailing_15pct,unknown,155,0.3032258064516129,-1.4276019354838707,-221.27829999999997
golden_cross_9_21,trailing_5pct,unknown,155,0.25161290322580643,-1.2993632258064516,-201.4013
halloween_seasonal_long,atr_trail_1x,unknown,10,0.4,-1.22575,-12.257499999999999
halloween_seasonal_long,atr_trail_2x,unknown,10,0.3,-1.8220200000000002,-18.220200000000002
halloween_seasonal_long,atr_trail_mae_conditional,unknown,10,0.4,-1.22575,-12.257499999999999
halloween_seasonal_long,atr_trail_vix_conditional,unknown,10,0.5,2.10797,21.0797
halloween_seasonal_long,break_even_at_1r,unknown,10,0.5,-0.012159999999999904,-0.12159999999999904
halloween_seasonal_long,breakeven_plus_trail,unknown,10,0.6,2.3984,23.984
halloween_seasonal_long,chandelier_3x,unknown,10,0.2,-5.781429999999999,-57.814299999999996
halloween_seasonal_long,class_time_stop,unknown,10,0.6,-3.25706,-32.5706
halloween_seasonal_long,earnings_blackout,unknown,10,0.6,-13.082820000000002,-130.8282
halloween_seasonal_long,fixed_4r_2r,unknown,10,0.2,-3.693759999999999,-36.93759999999999
halloween_seasonal_long,hybrid_50pct_target,unknown,10,0.4,1.07922,10.792200000000001
halloween_seasonal_long,ma_exit_ema9,unknown,10,0.5,-1.14059,-11.4059
halloween_seasonal_long,mfe_lockin_trail,unknown,10,0.4,-1.05808,-10.580799999999998
halloween_seasonal_long,multi_tier_partial,unknown,10,0.5,-0.07947999999999993,-0.7947999999999993
halloween_seasonal_long,next_pivot_target,unknown,10,0.9,2.80412,28.0412
halloween_seasonal_long,r_multiple_2r,unknown,10,0.5,3.93171,39.317099999999996
halloween_seasonal_long,r_multiple_3r,unknown,10,0.3,3.7529900000000005,37.529900000000005
halloween_seasonal_long,regime_flip,unknown,10,0.4,-7.51469,-75.1469
halloween_seasonal_long,reverse_signal,unknown,10,0.4,-1.22575,-12.257499999999999
halloween_seasonal_long,smc_mitigation_zone,unknown,10,0.4,-1.22575,-12.257499999999999
halloween_seasonal_long,time_stop_10d,unknown,10,0.6,3.17834,31.7834
halloween_seasonal_long,time_stop_20d,unknown,10,0.4,-7.51469,-75.1469
halloween_seasonal_long,trailing_10pct,unknown,10,0.4,-2.3364399999999996,-23.364399999999996
halloween_seasonal_long,trailing_15pct,unknown,10,0.3,-3.3278999999999996,-33.278999999999996
halloween_seasonal_long,trailing_5pct,unknown,10,0.3,-0.4365900000000001,-4.365900000000001
htf_aligned_breakout_long,atr_trail_1x,unknown,190,0.15263157894736842,-2.4839815789473683,-471.9565
htf_aligned_breakout_long,atr_trail_2x,unknown,190,0.3157894736842105,-1.2167173684210526,-231.1763
htf_aligned_breakout_long,atr_trail_mae_conditional,unknown,190,0.15263157894736842,-2.4839815789473683,-471.9565
htf_aligned_breakout_long,atr_trail_vix_conditional,unknown,190,0.14736842105263157,-2.407981052631579,-457.5164
htf_aligned_breakout_long,break_even_at_1r,unknown,190,0.09473684210526316,-1.1449615789473684,-217.5427
htf_aligned_breakout_long,breakeven_plus_trail,unknown,190,0.43157894736842106,5.951807368421052,1130.8434
htf_aligned_breakout_long,chandelier_3x,unknown,190,0.32105263157894737,1.232066842105263,234.09269999999998
htf_aligned_breakout_long,class_time_stop,unknown,190,0.5263157894736842,5.60361105263158,1064.6861000000001
htf_aligned_breakout_long,earnings_blackout,unknown,190,0.5263157894736842,11.993450526315788,2278.7556
htf_aligned_breakout_long,fixed_4r_2r,unknown,190,0.37894736842105264,0.9734863157894735,184.96239999999997
htf_aligned_breakout_long,hybrid_50pct_target,unknown,190,0.5105263157894737,1.7034263157894738,323.651
htf_aligned_breakout_long,ma_exit_ema9,unknown,190,0.3473684210526316,2.6092836842105265,495.76390000000004
htf_aligned_breakout_long,mfe_lockin_trail,unknown,190,0.1631578947368421,-2.353751052631579,-447.2127
htf_aligned_breakout_long,multi_tier_partial,unknown,190,0.4263157894736842,-1.3875747368421054,-263.6392
htf_aligned_breakout_long,next_pivot_target,unknown,190,0.5789473684210527,1.1356368421052632,215.771
htf_aligned_breakout_long,r_multiple_2r,unknown,190,0.3473684210526316,0.11016842105263157,20.932
htf_aligned_breakout_long,r_multiple_3r,unknown,190,0.24736842105263157,-0.13397684210526312,-25.45559999999999
htf_aligned_breakout_long,regime_flip,unknown,190,0.5157894736842106,4.1181752631578945,782.4533
htf_aligned_breakout_long,reverse_signal,unknown,190,0.15263157894736842,-2.4839815789473683,-471.9565
htf_aligned_breakout_long,smc_mitigation_zone,unknown,190,0.15263157894736842,-2.4839815789473683,-471.9565
htf_aligned_breakout_long,time_stop_10d,unknown,190,0.5157894736842106,3.728211052631579,708.3601
htf_aligned_breakout_long,time_stop_20d,unknown,190,0.5157894736842106,4.1181752631578945,782.4533
htf_aligned_breakout_long,trailing_10pct,unknown,190,0.3105263157894737,-0.6723378947368421,-127.7442
htf_aligned_breakout_long,trailing_15pct,unknown,190,0.39473684210526316,2.634647894736842,500.5831
htf_aligned_breakout_long,trailing_5pct,unknown,190,0.18947368421052632,-1.4823205263157895,-281.6409
htf_aligned_breakout_short,atr_trail_1x,unknown,309,0.18770226537216828,-2.1246113268608413,-656.5049
htf_aligned_breakout_short,atr_trail_2x,unknown,309,0.2815533980582524,-3.1052216828478967,-959.5135
htf_aligned_breakout_short,atr_trail_mae_conditional,unknown,309,0.18770226537216828,-2.1246113268608413,-656.5049
htf_aligned_breakout_short,atr_trail_vix_conditional,unknown,309,0.20388349514563106,-2.429759223300971,-750.7956
htf_aligned_breakout_short,break_even_at_1r,unknown,309,0.13915857605177995,-2.1903537216828477,-676.8193
htf_aligned_breakout_short,breakeven_plus_trail,unknown,309,0.35275080906148865,0.19463883495145623,60.14339999999998
htf_aligned_breakout_short,chandelier_3x,unknown,309,0.26537216828478966,-3.8759601941747577,-1197.6717
htf_aligned_breakout_short,class_time_stop,unknown,309,0.4627831715210356,-3.62196213592233,-1119.1863
htf_aligned_breakout_short,earnings_blackout,unknown,309,0.42718446601941745,-6.825860517799353,-2109.1909
htf_aligned_breakout_short,fixed_4r_2r,unknown,309,0.2588996763754045,-2.9124860841423947,-899.9581999999999
htf_aligned_breakout_short,hybrid_50pct_target,unknown,309,0.6957928802588996,-19.226425566343043,-5940.9655
htf_aligned_breakout_short,ma_exit_ema9,unknown,309,0.284789644012945,-1.6953420711974108,-523.8607
htf_aligned_breakout_short,mfe_lockin_trail,unknown,309,0.18770226537216828,-2.0694915857605176,-639.4729
htf_aligned_breakout_short,multi_tier_partial,unknown,309,0.37216828478964403,-1.6643546925566344,-514.2856
htf_aligned_breakout_short,next_pivot_target,unknown,309,0.4886731391585761,-1.731833656957929,-535.1366
htf_aligned_breakout_short,r_multiple_2r,unknown,309,0.2686084142394822,-1.2739553398058252,-393.6522
htf_aligned_breakout_short,r_multiple_3r,unknown,309,0.17475728155339806,-2.043378640776699,-631.404
htf_aligned_breakout_short,regime_flip,unknown,309,0.4174757281553398,-3.1146521035598704,-962.4275
htf_aligned_breakout_short,reverse_signal,unknown,309,0.18770226537216828,-2.1246113268608413,-656.5049
htf_aligned_breakout_short,smc_mitigation_zone,unknown,309,0.18770226537216828,-2.1246113268608413,-656.5049
htf_aligned_breakout_short,time_stop_10d,unknown,309,0.3883495145631068,-1.7045802588996761,-526.7153
htf_aligned_breakout_short,time_stop_20d,unknown,309,0.4174757281553398,-3.1146521035598704,-962.4275
htf_aligned_breakout_short,trailing_10pct,unknown,309,0.27184466019417475,-2.8018588996763754,-865.7744
htf_aligned_breakout_short,trailing_15pct,unknown,309,0.3074433656957929,-2.9800404530744338,-920.8325
htf_aligned_breakout_short,trailing_5pct,unknown,309,0.19741100323624594,-2.361506796116505,-729.7056
hull_rsi,atr_trail_1x,unknown,360,0.25,-1.4582252777777778,-524.9611
hull_rsi,atr_trail_2x,unknown,360,0.3472222222222222,-0.9677202777777778,-348.3793
hull_rsi,atr_trail_mae_conditional,unknown,360,0.25,-1.4582252777777778,-524.9611
hull_rsi,atr_trail_vix_conditional,unknown,360,0.2722222222222222,-1.237373888888889,-445.4546
hull_rsi,break_even_at_1r,unknown,360,0.1388888888888889,-1.2628441666666665,-454.6239
hull_rsi,breakeven_plus_trail,unknown,360,0.3888888888888889,1.3890419444444444,500.0551
hull_rsi,chandelier_3x,unknown,360,0.2638888888888889,-0.2089875,-75.2355
hull_rsi,class_time_stop,unknown,360,0.49444444444444446,-0.7891625,-284.0985
hull_rsi,earnings_blackout,unknown,360,0.4861111111111111,-2.284763611111111,-822.5149
hull_rsi,fixed_4r_2r,unknown,360,0.3416666666666667,-0.10907833333333342,-39.26820000000003
hull_rsi,hybrid_50pct_target,unknown,360,0.6861111111111111,-14.38239138888889,-5177.6609
hull_rsi,ma_exit_ema9,unknown,360,0.34444444444444444,0.15750861111111109,56.70309999999999
hull_rsi,mfe_lockin_trail,unknown,360,0.25,-1.4538813888888888,-523.3973
hull_rsi,multi_tier_partial,unknown,360,0.41944444444444445,-0.9648388888888888,-347.342
hull_rsi,next_pivot_target,unknown,360,0.7333333333333333,0.2502877777777778,90.1036
hull_rsi,r_multiple_2r,unknown,360,0.35555555555555557,0.24803166666666665,89.2914
hull_rsi,r_multiple_3r,unknown,360,0.2722222222222222,0.4714741666666667,169.7307
hull_rsi,regime_flip,unknown,360,0.4861111111111111,-0.8200552777777778,-295.2199
hull_rsi,reverse_signal,unknown,360,0.25,-1.4582252777777778,-524.9611
hull_rsi,smc_mitigation_zone,unknown,360,0.25,-1.4582252777777778,-524.9611
hull_rsi,time_stop_10d,unknown,360,0.5083333333333333,0.1373477777777777,49.44519999999997
hull_rsi,time_stop_20d,unknown,360,0.4861111111111111,-0.8200552777777778,-295.2199
hull_rsi,trailing_10pct,unknown,360,0.325,-1.4178552777777778,-510.4279
hull_rsi,trailing_15pct,unknown,360,0.38333333333333336,0.2368858333333334,85.27890000000002
hull_rsi,trailing_5pct,unknown,360,0.275,-1.2738927777777778,-458.6014
hull_rsi_short,atr_trail_1x,unknown,287,0.24738675958188153,-2.539898954703833,-728.951
hull_rsi_short,atr_trail_2x,unknown,287,0.33797909407665505,-2.369935540069686,-680.1714999999999
hull_rsi_short,atr_trail_mae_conditional,unknown,287,0.24738675958188153,-2.539898954703833,-728.951
hull_rsi_short,atr_trail_vix_conditional,unknown,287,0.24041811846689895,-2.171979442508711,-623.3581
hull_rsi_short,break_even_at_1r,unknown,287,0.18466898954703834,-2.532041463414634,-726.6959
hull_rsi_short,breakeven_plus_trail,unknown,287,0.42857142857142855,0.8505121951219512,244.097
hull_rsi_short,chandelier_3x,unknown,287,0.27177700348432055,-1.6699630662020906,-479.2794
hull_rsi_short,class_time_stop,unknown,287,0.47735191637630664,-2.6816487804878046,-769.6331999999999
hull_rsi_short,earnings_blackout,unknown,287,0.4912891986062718,-9.738306620209059,-2794.894
