strategy,exit_method,regime_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
avwap_252_breakout,atr_trail_mae_conditional,bear,15,0.2,-1.4717933333333335,-22.076900000000002
avwap_252_breakout,atr_trail_mae_conditional,bull,20,0.4,-0.41569500000000004,-8.3139
avwap_252_breakout,atr_trail_mae_conditional,neutral,7,0.14285714285714285,-1.8558857142857141,-12.9912
avwap_252_breakout,atr_trail_vix_conditional,bear,15,0.26666666666666666,-1.5020666666666667,-22.531
avwap_252_breakout,atr_trail_vix_conditional,bull,20,0.3,-0.8155500000000002,-16.311000000000003
avwap_252_breakout,atr_trail_vix_conditional,neutral,7,0.0,-3.762571428571429,-26.338
avwap_252_breakout,break_even_at_1r,bear,15,0.2,-1.15262,-17.2893
avwap_252_breakout,break_even_at_1r,bull,20,0.3,1.29254,25.8508
avwap_252_breakout,break_even_at_1r,neutral,7,0.0,-2.895171428571429,-20.2662
avwap_252_breakout,breakeven_plus_trail,bear,15,0.5333333333333333,3.89318,58.3977
avwap_252_breakout,breakeven_plus_trail,bull,20,0.5,5.42909,108.5818
avwap_252_breakout,breakeven_plus_trail,neutral,7,0.5714285714285714,2.474414285714286,17.3209
avwap_252_breakout,chandelier_3x,bear,15,0.2,-1.6730866666666666,-25.0963
avwap_252_breakout,chandelier_3x,bull,20,0.45,4.904059999999999,98.0812
avwap_252_breakout,chandelier_3x,neutral,7,0.14285714285714285,0.18725714285714284,1.3108
avwap_252_breakout,class_time_stop,bear,15,0.7333333333333333,6.597973333333333,98.9696
avwap_252_breakout,class_time_stop,bull,20,0.65,6.454795,129.0959
avwap_252_breakout,class_time_stop,neutral,7,0.5714285714285714,-6.390171428571429,-44.7312
avwap_252_breakout,earnings_blackout,bear,15,0.3333333333333333,-7.161433333333334,-107.42150000000001
avwap_252_breakout,earnings_blackout,bull,20,0.55,11.667454999999999,233.34909999999996
avwap_252_breakout,earnings_blackout,neutral,7,0.5714285714285714,-4.232871428571429,-29.630100000000002
avwap_252_breakout,fixed_4r_2r,bear,15,0.3333333333333333,0.08648666666666666,1.2973
avwap_252_breakout,fixed_4r_2r,bull,20,0.45,3.11195,62.239000000000004
avwap_252_breakout,fixed_4r_2r,neutral,7,0.5714285714285714,3.9957857142857143,27.9705
avwap_252_breakout,hybrid_50pct_target,bear,15,0.6666666666666666,-69.66535999999999,-1044.9804
avwap_252_breakout,hybrid_50pct_target,bull,20,0.7,-4.455990000000001,-89.11980000000001
avwap_252_breakout,hybrid_50pct_target,neutral,7,0.7142857142857143,-75.94074285714285,-531.5852
avwap_252_breakout,ma_exit_ema9,bear,15,0.4,-1.0590466666666667,-15.8857
avwap_252_breakout,ma_exit_ema9,bull,20,0.5,3.4334949999999997,68.6699
avwap_252_breakout,ma_exit_ema9,neutral,7,0.42857142857142855,4.3539,30.4773
avwap_252_breakout,mfe_lockin_trail,bear,15,0.2,-1.2747066666666667,-19.1206
avwap_252_breakout,mfe_lockin_trail,bull,20,0.4,-0.56715,-11.343
avwap_252_breakout,mfe_lockin_trail,neutral,7,0.14285714285714285,-1.8558857142857141,-12.9912
avwap_252_breakout,multi_tier_partial,bear,15,0.5333333333333333,-0.8472533333333333,-12.7088
avwap_252_breakout,multi_tier_partial,bull,20,0.55,0.3817799999999999,7.635599999999998
avwap_252_breakout,multi_tier_partial,neutral,7,0.2857142857142857,-1.9989428571428571,-13.9926
avwap_252_breakout,next_pivot_target,bear,15,0.6,-1.4971666666666665,-22.4575
avwap_252_breakout,next_pivot_target,bull,20,0.75,1.4991049999999997,29.982099999999996
avwap_252_breakout,next_pivot_target,neutral,7,0.8571428571428571,3.3016285714285716,23.1114
avwap_252_breakout,r_multiple_2r,bear,15,0.4666666666666667,2.338686666666667,35.0803
avwap_252_breakout,r_multiple_2r,bull,20,0.45,0.9705449999999999,19.410899999999998
avwap_252_breakout,r_multiple_2r,neutral,7,0.2857142857142857,-1.5405999999999997,-10.784199999999998
avwap_252_breakout,r_multiple_3r,bear,15,0.13333333333333333,-3.5342866666666666,-53.0143
avwap_252_breakout,r_multiple_3r,bull,20,0.4,2.7186649999999997,54.37329999999999
avwap_252_breakout,r_multiple_3r,neutral,7,0.2857142857142857,-0.2899428571428568,-2.0295999999999976
avwap_252_breakout,regime_flip,bear,15,0.5333333333333333,0.6809133333333338,10.213700000000006
avwap_252_breakout,regime_flip,bull,20,0.6,0.26923,5.384600000000001
avwap_252_breakout,regime_flip,neutral,7,0.5714285714285714,-2.075771428571429,-14.530400000000004
avwap_252_breakout,reverse_signal,bear,15,0.2,-1.4717933333333335,-22.076900000000002
avwap_252_breakout,reverse_signal,bull,20,0.4,-0.41569500000000004,-8.3139
avwap_252_breakout,reverse_signal,neutral,7,0.14285714285714285,-1.8558857142857141,-12.9912
avwap_252_breakout,smc_mitigation_zone,bear,15,0.2,-1.4717933333333335,-22.076900000000002
avwap_252_breakout,smc_mitigation_zone,bull,20,0.4,-0.41569500000000004,-8.3139
avwap_252_breakout,smc_mitigation_zone,neutral,7,0.14285714285714285,-1.8558857142857141,-12.9912
avwap_252_breakout,time_stop_10d,bear,15,0.4,-1.0453400000000002,-15.680100000000001
avwap_252_breakout,time_stop_10d,bull,20,0.55,2.661545,53.2309
avwap_252_breakout,time_stop_10d,neutral,7,0.7142857142857143,7.286214285714286,51.0035
avwap_252_breakout,time_stop_20d,bear,15,0.5333333333333333,0.6809133333333338,10.213700000000006
avwap_252_breakout,time_stop_20d,bull,20,0.6,0.26923,5.384600000000001
avwap_252_breakout,time_stop_20d,neutral,7,0.5714285714285714,-2.075771428571429,-14.530400000000004
avwap_252_breakout,trailing_10pct,bear,15,0.4,-0.5779000000000001,-8.668500000000002
avwap_252_breakout,trailing_10pct,bull,20,0.4,0.3254100000000001,6.508200000000002
avwap_252_breakout,trailing_10pct,neutral,7,0.5714285714285714,1.1866,8.3062
avwap_252_breakout,trailing_15pct,bear,15,0.4666666666666667,0.6395466666666667,9.593200000000001
avwap_252_breakout,trailing_15pct,bull,20,0.4,2.501135,50.0227
