strategy,exit_method,adv_bucket,n,win_rate,avg_pnl_pct,total_pnl_pct
buyback_8k_recent_long,trailing_5pct,100_500M,20,0.35,-1.0119200000000002,-20.238400000000002
buyback_8k_recent_long,trailing_5pct,25_100M,2,0.5,5.38505,10.7701
buyback_8k_recent_long,trailing_5pct,ge_500M,4,0.5,2.8943000000000003,11.577200000000001
cmf_flip,atr_trail_1x,100_500M,5,0.0,-3.09026,-15.4513
cmf_flip,atr_trail_1x,25_100M,2,0.5,-1.4843,-2.9686
cmf_flip,atr_trail_1x,ge_500M,4,0.25,-2.2129250000000003,-8.851700000000001
cmf_flip,atr_trail_2x,100_500M,5,0.0,-5.81804,-29.0902
cmf_flip,atr_trail_2x,25_100M,2,0.5,0.78175,1.5635
cmf_flip,atr_trail_2x,ge_500M,4,0.25,-4.239175,-16.9567
cmf_flip,atr_trail_mae_conditional,100_500M,5,0.0,-3.09026,-15.4513
cmf_flip,atr_trail_mae_conditional,25_100M,2,0.5,-1.4843,-2.9686
cmf_flip,atr_trail_mae_conditional,ge_500M,4,0.25,-2.2129250000000003,-8.851700000000001
cmf_flip,atr_trail_vix_conditional,100_500M,5,0.0,-5.6326,-28.163
cmf_flip,atr_trail_vix_conditional,25_100M,2,0.5,-2.36965,-4.7393
cmf_flip,atr_trail_vix_conditional,ge_500M,4,0.25,-3.38735,-13.5494
cmf_flip,break_even_at_1r,100_500M,5,0.0,-2.9627600000000003,-14.8138
cmf_flip,break_even_at_1r,25_100M,2,0.0,-1.75715,-3.5143
cmf_flip,break_even_at_1r,ge_500M,4,0.0,-2.398225,-9.5929
cmf_flip,breakeven_plus_trail,100_500M,5,0.0,-7.5319,-37.6595
cmf_flip,breakeven_plus_trail,25_100M,2,0.0,-2.4272,-4.8544
cmf_flip,breakeven_plus_trail,ge_500M,4,0.0,-4.509825,-18.0393
cmf_flip,chandelier_3x,100_500M,5,0.0,-0.20817999999999998,-1.0409
cmf_flip,chandelier_3x,25_100M,2,0.0,-0.241,-0.482
cmf_flip,chandelier_3x,ge_500M,4,0.0,-0.25587499999999996,-1.0234999999999999
cmf_flip,class_time_stop,100_500M,5,0.0,-7.62544,-38.1272
cmf_flip,class_time_stop,25_100M,2,0.5,-1.9739499999999999,-3.9478999999999997
cmf_flip,class_time_stop,ge_500M,4,0.25,-1.337825,-5.3513
cmf_flip,earnings_blackout,100_500M,5,0.4,236.72574000000003,1183.6287000000002
cmf_flip,earnings_blackout,25_100M,2,0.5,18.362299999999998,36.724599999999995
cmf_flip,earnings_blackout,ge_500M,4,0.75,26.80605,107.2242
cmf_flip,fixed_4r_2r,100_500M,5,0.0,-8.8044,-44.022
cmf_flip,fixed_4r_2r,25_100M,2,0.0,-5.94145,-11.8829
cmf_flip,fixed_4r_2r,ge_500M,4,0.25,-3.492725,-13.9709
cmf_flip,hybrid_50pct_target,100_500M,5,0.0,-10.0,-50.0
cmf_flip,hybrid_50pct_target,25_100M,2,1.0,4.3412,8.6824
cmf_flip,hybrid_50pct_target,ge_500M,4,0.25,-5.900475,-23.6019
cmf_flip,ma_exit_ema9,100_500M,5,0.4,-1.08192,-5.4096
cmf_flip,ma_exit_ema9,25_100M,2,0.0,-1.1703000000000001,-2.3406000000000002
cmf_flip,ma_exit_ema9,ge_500M,4,0.25,-1.4908500000000002,-5.963400000000001
cmf_flip,mfe_lockin_trail,100_500M,5,0.0,-3.09026,-15.4513
cmf_flip,mfe_lockin_trail,25_100M,2,0.5,-1.4843,-2.9686
cmf_flip,mfe_lockin_trail,ge_500M,4,0.25,-2.2129250000000003,-8.851700000000001
cmf_flip,multi_tier_partial,100_500M,5,0.4,-2.6950200000000004,-13.475100000000001
cmf_flip,multi_tier_partial,25_100M,2,0.5,-1.0907499999999999,-2.1814999999999998
cmf_flip,multi_tier_partial,ge_500M,4,0.25,-2.08055,-8.3222
cmf_flip,next_pivot_target,100_500M,5,0.6,-3.0977,-15.4885
cmf_flip,next_pivot_target,25_100M,2,1.0,0.9702,1.9404
cmf_flip,next_pivot_target,ge_500M,4,0.25,-5.903975,-23.6159
cmf_flip,r_multiple_2r,100_500M,5,0.0,-5.38856,-26.942800000000002
cmf_flip,r_multiple_2r,25_100M,2,0.0,-2.97075,-5.9415
cmf_flip,r_multiple_2r,ge_500M,4,0.5,0.8177999999999999,3.2711999999999994
cmf_flip,r_multiple_3r,100_500M,5,0.0,-5.38856,-26.942800000000002
cmf_flip,r_multiple_3r,25_100M,2,0.0,-2.97075,-5.9415
cmf_flip,r_multiple_3r,ge_500M,4,0.25,-0.9299250000000002,-3.719700000000001
cmf_flip,regime_flip,100_500M,5,0.0,-7.0106399999999995,-35.0532
cmf_flip,regime_flip,25_100M,2,0.5,0.8044500000000001,1.6089000000000002
cmf_flip,regime_flip,ge_500M,4,0.5,-0.816425,-3.2657
cmf_flip,reverse_signal,100_500M,5,0.0,-3.09026,-15.4513
cmf_flip,reverse_signal,25_100M,2,0.5,-1.4843,-2.9686
cmf_flip,reverse_signal,ge_500M,4,0.25,-2.2129250000000003,-8.851700000000001
cmf_flip,smc_mitigation_zone,100_500M,5,0.2,-1.23832,-6.1916
cmf_flip,smc_mitigation_zone,25_100M,2,0.0,-1.1703000000000001,-2.3406000000000002
cmf_flip,smc_mitigation_zone,ge_500M,4,0.25,-1.9956,-7.9824
cmf_flip,time_stop_10d,100_500M,5,0.0,-4.530880000000001,-22.654400000000003
cmf_flip,time_stop_10d,25_100M,2,0.0,-2.73025,-5.4605
cmf_flip,time_stop_10d,ge_500M,4,0.75,0.9361250000000002,3.744500000000001
cmf_flip,time_stop_20d,100_500M,5,0.0,-7.0106399999999995,-35.0532
cmf_flip,time_stop_20d,25_100M,2,0.5,0.8044500000000001,1.6089000000000002
cmf_flip,time_stop_20d,ge_500M,4,0.5,-0.816425,-3.2657
cmf_flip,trailing_10pct,100_500M,5,0.0,-8.30752,-41.5376
cmf_flip,trailing_10pct,25_100M,2,0.0,-3.93805,-7.8761
cmf_flip,trailing_10pct,ge_500M,4,0.25,-4.8342,-19.3368
cmf_flip,trailing_15pct,100_500M,5,0.0,-13.102219999999999,-65.5111
cmf_flip,trailing_15pct,25_100M,2,0.5,4.9275,9.855
cmf_flip,trailing_15pct,ge_500M,4,0.0,-8.485149999999999,-33.940599999999996
cmf_flip,trailing_5pct,100_500M,5,0.0,-5.386699999999999,-26.9335
cmf_flip,trailing_5pct,25_100M,2,0.0,-3.6266,-7.2532
cmf_flip,trailing_5pct,ge_500M,4,0.0,-2.82625,-11.305
cpr_narrow_bullish,atr_trail_1x,100_500M,9,0.3333333333333333,-3.454177777777778,-31.087600000000002
cpr_narrow_bullish,atr_trail_1x,25_100M,1,1.0,2.5577,2.5577
cpr_narrow_bullish,atr_trail_2x,100_500M,9,0.2222222222222222,-2.3577222222222227,-21.219500000000004
cpr_narrow_bullish,atr_trail_2x,25_100M,1,1.0,3.2829,3.2829
cpr_narrow_bullish,atr_trail_mae_conditional,100_500M,9,0.3333333333333333,-3.454177777777778,-31.087600000000002
cpr_narrow_bullish,atr_trail_mae_conditional,25_100M,1,1.0,2.5577,2.5577
cpr_narrow_bullish,atr_trail_vix_conditional,100_500M,9,0.2222222222222222,-3.720355555555556,-33.483200000000004
cpr_narrow_bullish,atr_trail_vix_conditional,25_100M,1,1.0,2.5577,2.5577
cpr_narrow_bullish,break_even_at_1r,100_500M,9,0.1111111111111111,-2.620922222222222,-23.5883
cpr_narrow_bullish,break_even_at_1r,25_100M,1,1.0,0.8444,0.8444
cpr_narrow_bullish,breakeven_plus_trail,100_500M,9,0.1111111111111111,-1.5786777777777778,-14.2081
cpr_narrow_bullish,breakeven_plus_trail,25_100M,1,1.0,0.8444,0.8444
cpr_narrow_bullish,chandelier_3x,100_500M,9,0.2222222222222222,-2.913555555555556,-26.222
cpr_narrow_bullish,chandelier_3x,25_100M,1,1.0,4.0392,4.0392
cpr_narrow_bullish,class_time_stop,100_500M,9,0.5555555555555556,-1.5082555555555557,-13.574300000000001
cpr_narrow_bullish,class_time_stop,25_100M,1,1.0,0.9862,0.9862
cpr_narrow_bullish,earnings_blackout,100_500M,9,0.3333333333333333,107.95581111111112,971.6023
cpr_narrow_bullish,earnings_blackout,25_100M,1,1.0,6.9229,6.9229
cpr_narrow_bullish,fixed_4r_2r,100_500M,9,0.3333333333333333,-1.4353222222222226,-12.917900000000003
cpr_narrow_bullish,fixed_4r_2r,25_100M,1,1.0,12.1352,12.1352
cpr_narrow_bullish,hybrid_50pct_target,100_500M,9,0.6666666666666666,1.6127444444444445,14.514700000000001
cpr_narrow_bullish,hybrid_50pct_target,25_100M,1,1.0,4.9729,4.9729
cpr_narrow_bullish,ma_exit_ema9,100_500M,9,0.3333333333333333,-1.4051888888888893,-12.646700000000003
cpr_narrow_bullish,ma_exit_ema9,25_100M,1,1.0,9.0888,9.0888
cpr_narrow_bullish,mfe_lockin_trail,100_500M,9,0.3333333333333333,-3.441477777777778,-30.973300000000002
cpr_narrow_bullish,mfe_lockin_trail,25_100M,1,1.0,2.5577,2.5577
cpr_narrow_bullish,multi_tier_partial,100_500M,9,0.3333333333333333,-3.2524555555555557,-29.272100000000002
cpr_narrow_bullish,multi_tier_partial,25_100M,1,1.0,2.7164,2.7164
cpr_narrow_bullish,next_pivot_target,100_500M,9,1.0,2.529622222222222,22.7666
cpr_narrow_bullish,next_pivot_target,25_100M,1,1.0,0.6745,0.6745
cpr_narrow_bullish,r_multiple_2r,100_500M,9,0.3333333333333333,-2.0755777777777777,-18.6802
cpr_narrow_bullish,r_multiple_2r,25_100M,1,1.0,6.0676,6.0676
cpr_narrow_bullish,r_multiple_3r,100_500M,9,0.2222222222222222,-2.0024444444444445,-18.022000000000002
cpr_narrow_bullish,r_multiple_3r,25_100M,1,1.0,9.1014,9.1014
cpr_narrow_bullish,regime_flip,100_500M,9,0.5555555555555556,0.8481444444444443,7.633299999999998
cpr_narrow_bullish,regime_flip,25_100M,1,1.0,4.7882,4.7882
cpr_narrow_bullish,reverse_signal,100_500M,9,0.3333333333333333,-3.454177777777778,-31.087600000000002
cpr_narrow_bullish,reverse_signal,25_100M,1,1.0,2.5577,2.5577
cpr_narrow_bullish,smc_mitigation_zone,100_500M,9,0.3333333333333333,-3.454177777777778,-31.087600000000002
cpr_narrow_bullish,smc_mitigation_zone,25_100M,1,1.0,2.5577,2.5577
cpr_narrow_bullish,time_stop_10d,100_500M,9,0.4444444444444444,-1.0257111111111112,-9.2314
cpr_narrow_bullish,time_stop_10d,25_100M,1,1.0,6.3308,6.3308
cpr_narrow_bullish,time_stop_20d,100_500M,9,0.5555555555555556,0.8481444444444443,7.633299999999998
cpr_narrow_bullish,time_stop_20d,25_100M,1,1.0,4.7882,4.7882
cpr_narrow_bullish,trailing_10pct,100_500M,9,0.3333333333333333,-2.3401111111111113,-21.061
cpr_narrow_bullish,trailing_10pct,25_100M,1,1.0,0.8444,0.8444
cpr_narrow_bullish,trailing_15pct,100_500M,9,0.3333333333333333,-4.928688888888889,-44.358200000000004
cpr_narrow_bullish,trailing_15pct,25_100M,1,0.0,-4.7581,-4.7581
cpr_narrow_bullish,trailing_5pct,100_500M,9,0.2222222222222222,-1.7947666666666668,-16.152900000000002
cpr_narrow_bullish,trailing_5pct,25_100M,1,1.0,3.2198,3.2198
htf_aligned_breakout_long,atr_trail_1x,100_500M,8,0.0,-2.13675,-17.094
htf_aligned_breakout_long,atr_trail_1x,25_100M,2,0.5,-0.42210000000000003,-0.8442000000000001
htf_aligned_breakout_long,atr_trail_1x,ge_500M,1,0.0,-0.1518,-0.1518
htf_aligned_breakout_long,atr_trail_2x,100_500M,8,0.375,2.1228,16.9824
htf_aligned_breakout_long,atr_trail_2x,25_100M,2,0.5,-1.8862999999999999,-3.7725999999999997
htf_aligned_breakout_long,atr_trail_2x,ge_500M,1,0.0,-1.6693,-1.6693
htf_aligned_breakout_long,atr_trail_mae_conditional,100_500M,8,0.0,-2.13675,-17.094
htf_aligned_breakout_long,atr_trail_mae_conditional,25_100M,2,0.5,-0.42210000000000003,-0.8442000000000001
htf_aligned_breakout_long,atr_trail_mae_conditional,ge_500M,1,0.0,-0.1518,-0.1518
htf_aligned_breakout_long,atr_trail_vix_conditional,100_500M,8,0.25,-1.2395375,-9.9163
htf_aligned_breakout_long,atr_trail_vix_conditional,25_100M,2,0.0,-0.9802500000000001,-1.9605000000000001
htf_aligned_breakout_long,atr_trail_vix_conditional,ge_500M,1,1.0,0.2276,0.2276
htf_aligned_breakout_long,break_even_at_1r,100_500M,8,0.0,-2.2604875,-18.0839
htf_aligned_breakout_long,break_even_at_1r,25_100M,2,0.0,-1.25525,-2.5105
htf_aligned_breakout_long,break_even_at_1r,ge_500M,1,0.0,-0.1385,-0.1385
htf_aligned_breakout_long,breakeven_plus_trail,100_500M,8,0.25,0.8231374999999999,6.585099999999999
htf_aligned_breakout_long,breakeven_plus_trail,25_100M,2,0.0,-2.51055,-5.0211
htf_aligned_breakout_long,breakeven_plus_trail,ge_500M,1,0.0,0.0,0.0
htf_aligned_breakout_long,chandelier_3x,100_500M,8,0.375,1.3785249999999998,11.028199999999998
htf_aligned_breakout_long,chandelier_3x,25_100M,2,0.5,-3.3522000000000003,-6.704400000000001
htf_aligned_breakout_long,chandelier_3x,ge_500M,1,0.0,-2.2605,-2.2605
htf_aligned_breakout_long,class_time_stop,100_500M,8,0.5,0.741825,5.9346
htf_aligned_breakout_long,class_time_stop,25_100M,2,0.5,-0.67175,-1.3435
htf_aligned_breakout_long,class_time_stop,ge_500M,1,0.0,-6.6719,-6.6719
htf_aligned_breakout_long,earnings_blackout,100_500M,8,0.875,91.5378,732.3024
htf_aligned_breakout_long,earnings_blackout,25_100M,2,0.5,-11.24575,-22.4915
htf_aligned_breakout_long,earnings_blackout,ge_500M,1,0.0,-8.3245,-8.3245
htf_aligned_breakout_long,fixed_4r_2r,100_500M,8,0.5,0.40459999999999996,3.2367999999999997
htf_aligned_breakout_long,fixed_4r_2r,25_100M,2,0.0,-5.3131,-10.6262
htf_aligned_breakout_long,fixed_4r_2r,ge_500M,1,0.0,-3.2477,-3.2477
htf_aligned_breakout_long,hybrid_50pct_target,100_500M,8,0.625,-0.25787499999999997,-2.0629999999999997
htf_aligned_breakout_long,hybrid_50pct_target,25_100M,2,0.0,-10.0,-20.0
htf_aligned_breakout_long,hybrid_50pct_target,ge_500M,1,0.0,-10.0,-10.0
htf_aligned_breakout_long,ma_exit_ema9,100_500M,8,0.375,2.2162874999999995,17.730299999999996
htf_aligned_breakout_long,ma_exit_ema9,25_100M,2,0.5,-2.9084499999999993,-5.816899999999999
htf_aligned_breakout_long,ma_exit_ema9,ge_500M,1,1.0,0.1013,0.1013
htf_aligned_breakout_long,mfe_lockin_trail,100_500M,8,0.0,-2.13675,-17.094
htf_aligned_breakout_long,mfe_lockin_trail,25_100M,2,0.5,-0.42210000000000003,-0.8442000000000001
htf_aligned_breakout_long,mfe_lockin_trail,ge_500M,1,0.0,-0.1518,-0.1518
htf_aligned_breakout_long,multi_tier_partial,100_500M,8,0.125,-2.0336,-16.2688
htf_aligned_breakout_long,multi_tier_partial,25_100M,2,0.5,0.42375000000000007,0.8475000000000001
htf_aligned_breakout_long,multi_tier_partial,ge_500M,1,1.0,0.449,0.449
htf_aligned_breakout_long,next_pivot_target,100_500M,8,0.75,-1.246575,-9.9726
htf_aligned_breakout_long,next_pivot_target,25_100M,2,0.5,-2.12385,-4.2477
htf_aligned_breakout_long,next_pivot_target,ge_500M,1,0.0,-3.2477,-3.2477
htf_aligned_breakout_long,r_multiple_2r,100_500M,8,0.125,-1.8526875,-14.8215
htf_aligned_breakout_long,r_multiple_2r,25_100M,2,0.5,1.5473000000000001,3.0946000000000002
htf_aligned_breakout_long,r_multiple_2r,ge_500M,1,0.0,-1.6239,-1.6239
htf_aligned_breakout_long,r_multiple_3r,100_500M,8,0.125,-1.6487875,-13.1903
htf_aligned_breakout_long,r_multiple_3r,25_100M,2,0.0,-2.85135,-5.7027
htf_aligned_breakout_long,r_multiple_3r,ge_500M,1,0.0,-1.6239,-1.6239
htf_aligned_breakout_long,regime_flip,100_500M,8,0.75,2.886725,23.0938
htf_aligned_breakout_long,regime_flip,25_100M,2,0.5,-1.0410499999999998,-2.0820999999999996
htf_aligned_breakout_long,regime_flip,ge_500M,1,0.0,-7.1571,-7.1571
htf_aligned_breakout_long,reverse_signal,100_500M,8,0.0,-2.13675,-17.094
htf_aligned_breakout_long,reverse_signal,25_100M,2,0.5,-0.42210000000000003,-0.8442000000000001
htf_aligned_breakout_long,reverse_signal,ge_500M,1,0.0,-0.1518,-0.1518
htf_aligned_breakout_long,smc_mitigation_zone,100_500M,8,0.0,-2.13675,-17.094
htf_aligned_breakout_long,smc_mitigation_zone,25_100M,2,0.5,-0.42210000000000003,-0.8442000000000001
htf_aligned_breakout_long,smc_mitigation_zone,ge_500M,1,0.0,-0.1518,-0.1518
htf_aligned_breakout_long,time_stop_10d,100_500M,8,0.625,-0.4231875000000001,-3.385500000000001
htf_aligned_breakout_long,time_stop_10d,25_100M,2,0.5,-1.0660500000000002,-2.1321000000000003
htf_aligned_breakout_long,time_stop_10d,ge_500M,1,1.0,2.0564,2.0564
htf_aligned_breakout_long,time_stop_20d,100_500M,8,0.75,2.886725,23.0938
htf_aligned_breakout_long,time_stop_20d,25_100M,2,0.5,-1.0410499999999998,-2.0820999999999996
htf_aligned_breakout_long,time_stop_20d,ge_500M,1,0.0,-7.1571,-7.1571
htf_aligned_breakout_long,trailing_10pct,100_500M,8,0.25,-1.7453875,-13.9631
htf_aligned_breakout_long,trailing_10pct,25_100M,2,0.0,-7.2242999999999995,-14.448599999999999
htf_aligned_breakout_long,trailing_10pct,ge_500M,1,0.0,-8.1492,-8.1492
htf_aligned_breakout_long,trailing_15pct,100_500M,8,0.25,2.180425,17.4434
htf_aligned_breakout_long,trailing_15pct,25_100M,2,0.0,-10.49615,-20.9923
htf_aligned_breakout_long,trailing_15pct,ge_500M,1,0.0,-13.252,-13.252
htf_aligned_breakout_long,trailing_5pct,100_500M,8,0.625,2.9088125,23.2705
htf_aligned_breakout_long,trailing_5pct,25_100M,2,0.5,-2.0701,-4.1402
htf_aligned_breakout_long,trailing_5pct,ge_500M,1,0.0,-3.0464,-3.0464
monthly_bias_momentum_long,atr_trail_1x,100_500M,14,0.35714285714285715,-0.9219785714285714,-12.9077
monthly_bias_momentum_long,atr_trail_1x,ge_500M,9,0.4444444444444444,-0.6765222222222222,-6.0887
monthly_bias_momentum_long,atr_trail_2x,100_500M,14,0.2857142857142857,-1.5407714285714285,-21.5708
monthly_bias_momentum_long,atr_trail_2x,ge_500M,9,0.5555555555555556,-0.6042222222222221,-5.437999999999999
monthly_bias_momentum_long,atr_trail_mae_conditional,100_500M,14,0.35714285714285715,-0.9219785714285714,-12.9077
monthly_bias_momentum_long,atr_trail_mae_conditional,ge_500M,9,0.4444444444444444,-0.6765222222222222,-6.0887
monthly_bias_momentum_long,atr_trail_vix_conditional,100_500M,14,0.35714285714285715,-0.8685785714285714,-12.1601
monthly_bias_momentum_long,atr_trail_vix_conditional,ge_500M,9,0.3333333333333333,-1.6063444444444446,-14.4571
monthly_bias_momentum_long,break_even_at_1r,100_500M,14,0.0,-1.3669428571428572,-19.1372
monthly_bias_momentum_long,break_even_at_1r,ge_500M,9,0.0,-1.7275777777777777,-15.5482
monthly_bias_momentum_long,breakeven_plus_trail,100_500M,14,0.07142857142857142,-1.3527000000000002,-18.937800000000003
monthly_bias_momentum_long,breakeven_plus_trail,ge_500M,9,0.2222222222222222,-1.0184444444444445,-9.166
monthly_bias_momentum_long,chandelier_3x,100_500M,14,0.14285714285714285,-2.750092857142857,-38.5013
monthly_bias_momentum_long,chandelier_3x,ge_500M,9,0.4444444444444444,-3.3819,-30.4371
monthly_bias_momentum_long,class_time_stop,100_500M,14,0.21428571428571427,-3.753657142857143,-52.5512
monthly_bias_momentum_long,class_time_stop,ge_500M,9,0.6666666666666666,-2.900666666666667,-26.106
monthly_bias_momentum_long,earnings_blackout,100_500M,14,0.8571428571428571,42.84261428571428,599.7966
monthly_bias_momentum_long,earnings_blackout,ge_500M,9,0.7777777777777778,21.344544444444445,192.1009
monthly_bias_momentum_long,fixed_4r_2r,100_500M,14,0.14285714285714285,-3.08465,-43.1851
monthly_bias_momentum_long,fixed_4r_2r,ge_500M,9,0.4444444444444444,-1.1916555555555555,-10.7249
monthly_bias_momentum_long,hybrid_50pct_target,100_500M,14,0.42857142857142855,-3.6106785714285716,-50.5495
monthly_bias_momentum_long,hybrid_50pct_target,ge_500M,9,0.6666666666666666,-1.2042000000000002,-10.837800000000001
monthly_bias_momentum_long,ma_exit_ema9,100_500M,14,0.2857142857142857,-1.1665785714285715,-16.3321
monthly_bias_momentum_long,ma_exit_ema9,ge_500M,9,0.5555555555555556,-1.1014222222222223,-9.9128
monthly_bias_momentum_long,mfe_lockin_trail,100_500M,14,0.35714285714285715,-0.8616285714285714,-12.0628
