strategy,exit_method,trades,win_rate,profit_factor,avg_pnl_pct,total_roi_pct,max_drawdown_pct,avg_hold_days,composite_score,recommended
pivot_r2_continuation,atr_trail_2x,14,0.3571,0.7581,-0.635,-8.8903,-21.9827,13.9,14.28,False
pivot_r2_continuation,breakeven_plus_trail,14,0.1429,0.7519,-0.4173,-5.8416,-16.0341,28.4,11.66,False
pivot_r2_continuation,trailing_5pct,14,0.2857,0.655,-0.9686,-13.5606,-23.2915,13.4,11.43,False
pivot_r2_continuation,r_multiple_2r,14,0.2857,0.7523,-0.4916,-6.8828,-20.7756,5.1,11.43,False
pivot_r2_continuation,break_even_at_1r,14,0.1429,0.5923,-0.689,-9.6456,-16.6541,12.4,10.73,False
pivot_r2_continuation,trailing_10pct,14,0.2143,0.3243,-3.1459,-44.0423,-40.7544,56.3,8.57,False
pivot_r2_continuation,fixed_4r_2r,14,0.2143,0.5319,-2.0005,-28.0073,-45.818,17.8,8.57,False
pivot_r2_continuation,atr_trail_1x,14,0.2143,0.1266,-1.678,-23.4917,-21.0703,2.9,8.57,False
pivot_r2_continuation,r_multiple_3r,14,0.2143,0.805,-0.418,-5.8517,-23.0103,6.7,8.57,False
stochrsi_oversold,earnings_blackout,22,0.6364,14.5692,124.7251,2743.9518,-102.5087,1336.3,55.46,True
stochrsi_oversold,time_stop_10d,22,0.5909,1.6068,1.7379,38.2342,-17.9506,14.5,44.91,False
stochrsi_oversold,breakeven_plus_trail,22,0.3636,2.3016,3.3702,74.1447,-24.5268,34.3,44.54,False
stochrsi_oversold,r_multiple_2r,22,0.4091,1.613,2.2274,49.0028,-31.5851,11.4,34.75,False
stochrsi_oversold,r_multiple_3r,22,0.2727,1.7128,2.9863,65.6982,-47.8632,17.3,32.29,False
stochrsi_oversold,next_pivot_target,22,0.6818,1.1235,0.4034,8.8743,-20.0,12.7,30.98,False
stochrsi_oversold,hybrid_50pct_target,22,0.4091,1.2442,1.4427,31.7395,-80.0,43.9,23.69,False
stochrsi_oversold,ma_exit_ema9,22,0.5,0.6293,-0.5148,-11.3253,-18.2756,1.4,22.59,False
stochrsi_oversold,time_stop_20d,22,0.4545,0.9497,-0.2566,-5.6455,-60.8795,29.0,18.18,False
stochrsi_oversold,regime_flip,22,0.4545,0.9497,-0.2566,-5.6455,-60.8795,29.0,18.18,False
stochrsi_oversold,trailing_15pct,22,0.4091,1.0584,0.3649,8.0271,-84.8606,71.8,18.12,False
stochrsi_oversold,break_even_at_1r,22,0.2727,1.1953,0.4904,10.7878,-22.6662,18.4,16.77,False
stochrsi_oversold,fixed_4r_2r,22,0.3182,1.1089,0.9183,20.2034,-97.5182,42.2,16.0,False
stochrsi_oversold,class_time_stop,22,0.3636,0.9146,-0.4541,-9.99,-55.742,36.1,14.54,False
stochrsi_oversold,atr_trail_1x,22,0.3182,0.4245,-1.4456,-31.8023,-29.0252,7.3,12.73,False
stochrsi_oversold,atr_trail_2x,22,0.3182,0.7549,-1.1483,-25.2621,-43.8385,19.2,12.73,False
stochrsi_oversold,trailing_10pct,22,0.2727,0.9116,-0.3992,-8.7818,-67.9656,43.5,10.91,False
stochrsi_oversold,trailing_5pct,22,0.2273,0.3245,-1.6866,-37.1051,-37.0924,7.7,9.09,False
cpr_narrow_bullish,earnings_blackout,25,0.64,1.9741,11.8419,296.0476,-106.991,999.7,54.82,True
cpr_narrow_bullish,next_pivot_target,25,0.6,0.5559,-1.3515,-33.7883,-25.3213,11.8,24.0,False
cpr_narrow_bullish,hybrid_50pct_target,25,0.52,1.0111,0.0535,1.3376,-32.8021,133.5,21.13,False
cpr_narrow_bullish,class_time_stop,25,0.4,0.5825,-2.2655,-56.6387,-77.6958,35.8,16.0,False
cpr_narrow_bullish,regime_flip,25,0.36,0.3793,-4.1971,-104.9287,-98.4527,28.7,14.4,False
cpr_narrow_bullish,time_stop_10d,25,0.36,0.4796,-1.3908,-34.7701,-45.8123,14.5,14.4,False
cpr_narrow_bullish,time_stop_20d,25,0.36,0.3793,-4.1971,-104.9287,-98.4527,28.7,14.4,False
cpr_narrow_bullish,trailing_15pct,25,0.32,0.7509,-2.6671,-66.6775,-163.2857,172.2,12.8,False
cpr_narrow_bullish,ma_exit_ema9,25,0.28,0.2463,-1.899,-47.4741,-46.7867,10.7,11.2,False
cpr_narrow_bullish,trailing_10pct,25,0.28,0.3094,-6.681,-167.0238,-171.4356,61.4,11.2,False
cpr_narrow_bullish,atr_trail_1x,25,0.28,0.2793,-1.6077,-40.1918,-39.446,8.8,11.2,False
cpr_narrow_bullish,breakeven_plus_trail,25,0.16,1.1231,0.4027,10.0672,-40.3122,33.3,10.09,False
cpr_narrow_bullish,r_multiple_2r,25,0.24,0.2428,-4.757,-118.925,-136.137,13.6,9.6,False
cpr_narrow_bullish,atr_trail_2x,25,0.24,0.4683,-1.9435,-48.5863,-48.2504,23.9,9.6,False
cpr_narrow_bullish,trailing_5pct,25,0.16,0.2057,-5.1955,-129.8882,-132.0873,28.4,6.4,False
cpr_narrow_bullish,fixed_4r_2r,25,0.16,0.2122,-7.1501,-178.7532,-168.2891,27.4,6.4,False
cpr_narrow_bullish,r_multiple_3r,25,0.12,0.1267,-5.8962,-147.4047,-141.5805,15.1,4.8,False
cpr_narrow_bullish,break_even_at_1r,25,0.0,0.0,-6.1366,-153.4146,-153.1778,11.6,0.0,False
williams_r_oversold,ma_exit_ema9,11,0.6364,1.8916,0.5664,6.2309,-3.163,1.8,77.46,True
williams_r_oversold,earnings_blackout,11,0.7273,10.9246,142.4995,1567.4945,-157.9401,781.3,59.09,False
williams_r_oversold,trailing_5pct,11,0.3636,1.6674,1.2491,13.7402,-7.4275,25.2,53.42,False
williams_r_oversold,trailing_15pct,11,0.2727,2.5257,7.5954,83.5492,-39.5687,152.9,40.91,False
williams_r_oversold,hybrid_50pct_target,11,0.5455,1.0618,0.2811,3.0919,-25.2735,81.5,23.67,False
williams_r_oversold,breakeven_plus_trail,11,0.2727,1.3865,1.161,12.7709,-24.7259,41.3,22.5,False
williams_r_oversold,trailing_10pct,11,0.3636,0.8349,-0.6226,-6.8486,-16.067,72.6,20.44,False
williams_r_oversold,time_stop_10d,11,0.4545,0.9958,-0.0118,-0.1298,-20.4842,14.3,18.18,False
williams_r_oversold,next_pivot_target,11,0.4545,0.4876,-2.7951,-30.7458,-38.3741,18.6,18.18,False
williams_r_oversold,fixed_4r_2r,11,0.4545,0.8976,-0.657,-7.2269,-44.5201,34.9,18.18,False
williams_r_oversold,r_multiple_2r,11,0.3636,0.9397,-0.1926,-2.1184,-23.2368,10.6,14.54,False
williams_r_oversold,time_stop_20d,11,0.3636,0.1833,-6.5399,-71.9389,-68.8787,29.1,14.54,False
williams_r_oversold,atr_trail_2x,11,0.3636,0.8208,-0.6926,-7.6183,-21.7092,25.3,14.54,False
williams_r_oversold,regime_flip,11,0.3636,0.1833,-6.5399,-71.9389,-68.8787,29.1,14.54,False
williams_r_oversold,class_time_stop,11,0.3636,0.1668,-7.8767,-86.6434,-86.7432,36.2,14.54,False
williams_r_oversold,r_multiple_3r,11,0.2727,0.501,-2.0077,-22.0851,-21.3549,15.9,10.91,False
williams_r_oversold,atr_trail_1x,11,0.1818,0.2747,-1.8937,-20.8306,-20.6795,6.4,7.27,False
williams_r_oversold,break_even_at_1r,11,0.0,0.0,-2.6248,-28.8729,-24.145,9.5,0.0,False
ichimoku_cloud_breakout,trailing_5pct,5,0.4,0.3487,-1.9538,-9.7689,-10.0,7.0,31.0,True
ichimoku_cloud_breakout,r_multiple_2r,5,0.4,0.9332,-0.2223,-1.1115,-12.9799,4.0,26.53,False
ichimoku_cloud_breakout,r_multiple_3r,5,0.2,0.6571,-1.39,-6.9501,-12.9799,7.2,18.53,False
ichimoku_cloud_breakout,atr_trail_1x,5,0.2,0.2493,-2.512,-12.56,-12.9799,3.2,18.53,False
ichimoku_cloud_breakout,break_even_at_1r,5,0.2,0.0046,-3.3307,-16.6537,-13.0032,4.8,18.5,False
ichimoku_cloud_breakout,class_time_stop,5,0.4,0.1702,-7.6507,-38.2534,-41.5647,36.4,16.0,False
ichimoku_cloud_breakout,time_stop_20d,5,0.4,0.0663,-9.5909,-47.9543,-39.7668,29.0,16.0,False
ichimoku_cloud_breakout,time_stop_10d,5,0.4,0.2293,-5.2902,-26.4509,-27.8764,14.8,16.0,False
ichimoku_cloud_breakout,ma_exit_ema9,5,0.4,0.1033,-3.9143,-19.5714,-20.0,1.6,16.0,False
ichimoku_cloud_breakout,next_pivot_target,5,0.4,0.7581,-1.4517,-7.2585,-20.0,17.8,16.0,False
ichimoku_cloud_breakout,hybrid_50pct_target,5,0.4,0.3893,-3.6644,-18.3221,-20.0,26.0,16.0,False
ichimoku_cloud_breakout,regime_flip,5,0.4,0.0663,-9.5909,-47.9543,-39.7668,29.0,16.0,False
ichimoku_cloud_breakout,trailing_10pct,5,0.2,0.0025,-6.0844,-30.4218,-20.545,24.0,8.0,False
ichimoku_cloud_breakout,atr_trail_2x,5,0.2,0.0776,-5.231,-26.1549,-21.5272,13.2,8.0,False
ichimoku_cloud_breakout,breakeven_plus_trail,5,0.2,0.0125,-6.5687,-32.8434,-25.9597,15.4,8.0,False
ichimoku_cloud_breakout,earnings_blackout,5,0.2,0.4584,-12.0364,-60.182,-86.0802,866.0,8.0,False
ichimoku_cloud_breakout,trailing_15pct,5,0.0,0.0,-9.4956,-47.4781,-32.5945,41.4,0.0,False
ichimoku_cloud_breakout,fixed_4r_2r,5,0.0,0.0,-8.4985,-42.4925,-35.1916,33.0,0.0,False
