strategy,exit_method,sector,n,win_rate,avg_pnl_pct,total_pnl_pct
williams_r_oversold,atr_trail_1x,Communication Services,1,0.0,-0.9192,-0.9192
williams_r_oversold,atr_trail_1x,Consumer Discretionary,3,0.0,-2.3473333333333333,-7.042
williams_r_oversold,atr_trail_1x,Energy,1,0.0,-0.3005,-0.3005
williams_r_oversold,atr_trail_1x,Information Technology,2,0.0,-2.06485,-4.1297
williams_r_oversold,atr_trail_2x,Communication Services,1,1.0,4.488,4.488
williams_r_oversold,atr_trail_2x,Consumer Discretionary,3,0.6666666666666666,-0.5783000000000005,-1.7349000000000014
williams_r_oversold,atr_trail_2x,Energy,1,1.0,3.2617,3.2617
williams_r_oversold,atr_trail_2x,Information Technology,2,1.0,6.5710999999999995,13.142199999999999
williams_r_oversold,atr_trail_mae_conditional,Communication Services,1,0.0,-0.9192,-0.9192
williams_r_oversold,atr_trail_mae_conditional,Consumer Discretionary,3,0.0,-2.3473333333333333,-7.042
williams_r_oversold,atr_trail_mae_conditional,Energy,1,0.0,-0.3005,-0.3005
williams_r_oversold,atr_trail_mae_conditional,Information Technology,2,0.0,-2.06485,-4.1297
williams_r_oversold,atr_trail_vix_conditional,Communication Services,1,0.0,-0.4223,-0.4223
williams_r_oversold,atr_trail_vix_conditional,Consumer Discretionary,3,0.0,-1.9461333333333333,-5.8384
williams_r_oversold,atr_trail_vix_conditional,Energy,1,0.0,-0.1636,-0.1636
williams_r_oversold,atr_trail_vix_conditional,Information Technology,2,0.0,-1.5763,-3.1526
williams_r_oversold,break_even_at_1r,Communication Services,1,1.0,0.5149,0.5149
