strategy,exit_method,trades,win_rate,profit_factor,avg_pnl_pct,total_roi_pct,max_drawdown_pct,avg_hold_days,composite_score,recommended
po3_bullish,atr_trail_2x,12,0.5,1.5009,0.6833,8.1992,-7.3949,24.0,53.93,False
po3_bullish,regime_flip,12,0.5833,1.3561,0.703,8.4364,-9.2587,29.3,50.13,False
po3_bullish,time_stop_20d,12,0.5833,1.3561,0.703,8.4364,-9.2587,29.3,50.13,False
po3_bullish,class_time_stop,12,0.6667,1.3744,0.8984,10.7808,-12.2678,36.5,49.5,False
po3_bullish,multi_tier_partial,12,0.5,1.0785,0.062,0.7445,-3.062,7.4,47.76,False
po3_bullish,smc_mitigation_zone,12,0.3333,1.1418,0.115,1.3805,-3.062,6.3,42.99,False
po3_bullish,reverse_signal,12,0.3333,1.0701,0.0593,0.7115,-3.062,7.5,40.84,False
po3_bullish,atr_trail_1x,12,0.3333,1.0701,0.0593,0.7115,-3.062,7.5,40.84,False
po3_bullish,atr_trail_mae_conditional,12,0.3333,1.0701,0.0593,0.7115,-3.062,7.5,40.84,False
po3_bullish,trailing_5pct,12,0.5833,0.721,-0.4714,-5.6566,-8.7927,52.0,40.14,False
po3_bullish,mfe_lockin_trail,12,0.3333,0.9199,-0.0677,-0.8124,-3.062,6.6,38.74,False
po3_bullish,chandelier_3x,12,0.5,1.1172,0.1907,2.2883,-9.8763,27.9,38.7,False
po3_bullish,atr_trail_vix_conditional,12,0.4167,0.8501,-0.1342,-1.6102,-6.1454,7.8,37.45,False
po3_bullish,ma_exit_ema9,12,0.3333,0.9891,-0.0131,-0.1575,-6.3417,13.2,33.82,False
po3_bullish,earnings_blackout,12,0.5,1.3843,3.9394,47.2731,-79.1115,890.4,31.53,False
po3_bullish,trailing_10pct,12,0.3333,1.5045,1.8066,21.6795,-31.7355,150.2,28.47,False
po3_bullish,time_stop_10d,12,0.5833,0.7133,-0.596,-7.1525,-16.6737,14.7,28.32,False
po3_bullish,break_even_at_1r,12,0.0,0.0,-1.0032,-12.038,-9.7419,17.7,15.39,False
po3_bullish,breakeven_plus_trail,12,0.0,0.0,-1.4744,-17.6929,-13.1007,29.2,10.35,False
po3_bullish,trailing_15pct,12,0.25,0.89,-0.5746,-6.8957,-50.8642,212.9,10.0,False
cpr_narrow_bullish,earnings_blackout,17,0.6471,3.3109,26.9878,458.7925,-61.1813,1110.4,55.88,True
cpr_narrow_bullish,class_time_stop,17,0.5882,2.1441,2.5228,42.8868,-29.5165,36.4,53.53,False
cpr_narrow_bullish,hybrid_50pct_target,17,0.7059,1.8403,2.4716,42.0174,-31.5837,114.8,53.45,False
cpr_narrow_bullish,next_pivot_target,17,0.7647,0.9098,-0.1705,-2.8979,-14.1877,22.6,39.31,False
cpr_narrow_bullish,regime_flip,17,0.5294,1.5819,1.3396,22.7729,-26.5649,29.2,38.63,False
cpr_narrow_bullish,time_stop_20d,17,0.5294,1.5819,1.3396,22.7729,-26.5649,29.2,38.63,False
cpr_narrow_bullish,ma_exit_ema9,17,0.1765,1.2742,0.4725,8.0319,-13.1797,12.1,25.52,False
cpr_narrow_bullish,multi_tier_partial,17,0.2941,0.6335,-0.461,-7.8377,-11.1323,6.5,25.07,False
cpr_narrow_bullish,smc_mitigation_zone,17,0.2353,0.6664,-0.4169,-7.0867,-10.2894,6.4,23.98,False
cpr_narrow_bullish,r_multiple_2r,17,0.2941,0.8612,-0.2367,-4.0243,-12.1236,9.8,23.58,False
cpr_narrow_bullish,atr_trail_1x,17,0.2353,0.6557,-0.4372,-7.4329,-10.6356,6.5,23.46,False
cpr_narrow_bullish,reverse_signal,17,0.2353,0.6557,-0.4372,-7.4329,-10.6356,6.5,23.46,False
cpr_narrow_bullish,atr_trail_mae_conditional,17,0.2353,0.6557,-0.4372,-7.4329,-10.6356,6.5,23.46,False
cpr_narrow_bullish,mfe_lockin_trail,17,0.2353,0.43,-0.7239,-12.3061,-13.4294,5.9,19.27,False
cpr_narrow_bullish,atr_trail_vix_conditional,17,0.1765,0.3465,-0.8548,-14.5324,-13.2827,5.8,17.14,False
cpr_narrow_bullish,trailing_15pct,17,0.3529,1.081,0.4136,7.0314,-71.0133,244.5,16.55,False
cpr_narrow_bullish,chandelier_3x,17,0.2941,0.9597,-0.098,-1.6668,-28.8443,22.6,11.76,False
cpr_narrow_bullish,time_stop_10d,17,0.2941,0.6944,-0.8293,-14.0983,-27.9672,14.8,11.76,False
cpr_narrow_bullish,fixed_4r_2r,17,0.2941,0.7679,-0.868,-14.7568,-40.4047,30.4,11.76,False
cpr_narrow_bullish,atr_trail_2x,17,0.2941,0.932,-0.1774,-3.0154,-20.0871,17.6,11.76,False
cpr_narrow_bullish,trailing_10pct,17,0.2353,0.5505,-1.7642,-29.9916,-35.7289,64.1,9.41,False
cpr_narrow_bullish,trailing_5pct,17,0.2353,0.7154,-0.9081,-15.4372,-34.8431,18.6,9.41,False
cpr_narrow_bullish,r_multiple_3r,17,0.1765,0.6335,-0.7514,-12.7735,-19.5908,14.2,7.67,False
cpr_narrow_bullish,breakeven_plus_trail,17,0.1176,0.6472,-0.5973,-10.1548,-22.645,26.5,4.7,False
cpr_narrow_bullish,break_even_at_1r,17,0.0588,0.6733,-0.5213,-8.8623,-21.7582,12.4,2.35,False
monthly_bias_momentum_long,earnings_blackout,24,0.9167,13.3306,42.4917,1019.8016,-31.8239,717.5,66.67,True
monthly_bias_momentum_long,trailing_15pct,24,0.7083,3.8747,9.5968,230.3221,-51.0656,208.3,58.33,False
monthly_bias_momentum_long,trailing_10pct,24,0.5833,2.6672,5.481,131.5437,-43.73,115.5,53.33,False
monthly_bias_momentum_long,hybrid_50pct_target,24,0.7083,1.6989,2.0386,48.9253,-34.1927,100.9,49.3,False
monthly_bias_momentum_long,next_pivot_target,24,0.75,0.9171,-0.0993,-2.3833,-19.0565,11.6,31.42,False
monthly_bias_momentum_long,class_time_stop,24,0.4583,1.2579,0.4478,10.7464,-27.2064,36.3,26.07,False
monthly_bias_momentum_long,regime_flip,24,0.5833,1.0748,0.1275,3.0602,-28.1651,29.3,25.58,False
monthly_bias_momentum_long,time_stop_20d,24,0.5833,1.0748,0.1275,3.0602,-28.1651,29.3,25.58,False
monthly_bias_momentum_long,multi_tier_partial,24,0.4167,0.4392,-0.8158,-19.5787,-25.4031,6.3,16.67,False
monthly_bias_momentum_long,trailing_5pct,24,0.375,0.7679,-0.6524,-15.6566,-26.2588,38.6,15.0,False
monthly_bias_momentum_long,smc_mitigation_zone,24,0.3333,0.3906,-0.7315,-17.5562,-20.9733,5.8,13.33,False
monthly_bias_momentum_long,fixed_4r_2r,24,0.2917,0.5861,-1.3645,-32.7483,-43.5754,26.2,11.67,False
monthly_bias_momentum_long,atr_trail_mae_conditional,24,0.2917,0.3035,-1.0331,-24.7952,-26.7614,6.3,11.67,False
monthly_bias_momentum_long,reverse_signal,24,0.2917,0.3035,-1.0331,-24.7952,-26.7614,6.3,11.67,False
monthly_bias_momentum_long,mfe_lockin_trail,24,0.2917,0.3355,-0.9858,-23.658,-25.7254,6.3,11.67,False
monthly_bias_momentum_long,chandelier_3x,24,0.2917,0.7731,-0.637,-15.2874,-37.0413,30.2,11.67,False
monthly_bias_momentum_long,atr_trail_1x,24,0.2917,0.3035,-1.0331,-24.7952,-26.7614,6.3,11.67,False
monthly_bias_momentum_long,ma_exit_ema9,24,0.2917,0.2786,-1.2431,-29.834,-34.9175,10.0,11.67,False
monthly_bias_momentum_long,time_stop_10d,24,0.25,0.2583,-1.5319,-36.7659,-43.9538,14.5,10.0,False
monthly_bias_momentum_long,atr_trail_2x,24,0.25,0.7202,-0.6939,-16.6542,-37.7302,23.0,10.0,False
monthly_bias_momentum_long,atr_trail_vix_conditional,24,0.1667,0.0827,-1.3693,-32.863,-32.5227,5.8,6.67,False
monthly_bias_momentum_long,r_multiple_3r,24,0.1667,0.5139,-0.998,-23.9528,-33.2751,12.7,6.67,False
monthly_bias_momentum_long,r_multiple_2r,24,0.1667,0.3406,-1.3537,-32.49,-37.9036,9.2,6.67,False
monthly_bias_momentum_long,breakeven_plus_trail,24,0.125,0.9699,-0.0614,-1.4739,-31.8352,50.9,5.0,False
monthly_bias_momentum_long,break_even_at_1r,24,0.0833,0.6247,-0.5879,-14.1097,-33.7147,18.5,3.33,False
williams_r_oversold,smc_mitigation_zone,7,1.0,999.0,0.8522,5.9652,0.0,2.1,100.0,True
williams_r_oversold,next_pivot_target,7,1.0,999.0,3.2141,22.4988,0.0,23.4,100.0,False
williams_r_oversold,ma_exit_ema9,7,1.0,999.0,0.8522,5.9652,0.0,2.1,100.0,False
williams_r_oversold,regime_flip,7,0.7143,6.283,3.9275,27.4924,-2.6923,27.6,84.53,False
williams_r_oversold,time_stop_20d,7,0.7143,6.283,3.9275,27.4924,-2.6923,27.6,84.53,False
williams_r_oversold,class_time_stop,7,0.7143,9.3243,4.4189,30.9321,-2.6923,33.6,84.53,False
williams_r_oversold,time_stop_10d,7,0.5714,6.7206,2.852,19.9638,-2.6923,14.9,78.82,False
williams_r_oversold,atr_trail_2x,7,0.5714,3.7335,3.3633,23.5431,-3.5693,29.1,77.5,False
williams_r_oversold,fixed_4r_2r,7,0.5714,3.0388,3.1871,22.31,-4.5016,30.9,76.1,False
williams_r_oversold,trailing_5pct,7,0.5714,2.2257,2.053,14.3713,-5.361,31.0,74.81,False
williams_r_oversold,hybrid_50pct_target,7,0.7143,2.179,2.1378,14.9646,-10.0,86.6,73.57,False
williams_r_oversold,breakeven_plus_trail,7,0.4286,9.6561,7.965,55.7548,-3.7488,127.9,71.52,False
williams_r_oversold,earnings_blackout,7,0.7143,14.8761,28.8768,202.1374,-11.875,539.9,70.76,False
williams_r_oversold,r_multiple_3r,7,0.4286,2.2172,1.4759,10.3313,-4.3626,12.6,70.6,False
williams_r_oversold,trailing_10pct,7,0.4286,3.2764,4.6277,32.3941,-6.0545,131.4,68.06,False
williams_r_oversold,trailing_15pct,7,0.5714,6.0716,17.2314,120.6196,-11.2737,239.1,65.95,False
williams_r_oversold,chandelier_3x,7,0.1429,3.0771,0.6912,4.8383,-1.6384,7.9,63.26,False
williams_r_oversold,multi_tier_partial,7,0.5714,1.3923,0.2037,1.4262,-2.9371,6.4,60.22,False
williams_r_oversold,r_multiple_2r,7,0.4286,1.4781,0.5797,4.0582,-4.3626,8.9,54.94,False
williams_r_oversold,mfe_lockin_trail,7,0.2857,1.2903,0.1742,1.2194,-3.6571,6.7,44.65,False
williams_r_oversold,reverse_signal,7,0.2857,1.1746,0.1048,0.7335,-3.6571,6.7,41.18,False
williams_r_oversold,atr_trail_1x,7,0.2857,1.1746,0.1048,0.7335,-3.6571,6.7,41.18,False
williams_r_oversold,atr_trail_mae_conditional,7,0.2857,1.1746,0.1048,0.7335,-3.6571,6.7,41.18,False
williams_r_oversold,atr_trail_vix_conditional,7,0.1429,0.2501,-0.8865,-6.2057,-7.7574,5.0,24.08,False
williams_r_oversold,break_even_at_1r,7,0.0,0.0,-0.891,-6.237,-6.237,13.7,20.64,False
