strategy,sector,sector_criteria,direction_mix,total_trades,win_rate,win_rate_ci_low,win_rate_ci_high,statistically_random,profit_factor,expected_value,win_loss_ratio,avg_win_pct,avg_loss_pct,max_drawdown_pct,total_roi_pct,sharpe_ratio,sharpe_daily,sortino_ratio,deflated_sharpe,psr,psr_note,tiered_min_trades,meets_tiered_min,pct_trades_near_event,pct_trades_near_fomc,pct_trades_near_cpi,pct_trades_near_nfp,win_rate_near_event,win_rate_far_from_event,win_rate_event_delta,event_wr_note,adf_statistic,adf_p_value,is_stationary,adf_note,chow_f_statistic,chow_p_value,has_structural_break,chow_note,sharpe_at_0bps,sharpe_at_5bps,sharpe_at_10bps,sharpe_at_20bps,avg_aep_pct,n_aep_eligible,poor_exit_timing,aep_note,calmar_ratio,kelly,avg_hold_days,best_trade_pct,worst_trade_pct,smart_money_lift,macro_correlation,regimes_profitable,regime_verdicts,best_regimes,passes_all,audit_flags,category,regime_bear_correction_2022,regime_rate_rising_2022_2023,regime_strong_bull_2023,regime_rate_falling_2024,regime_ai_sector_bull_2024,regime_tariff_shock_2025,regime_ai_divergence_2025_2026,regime_covid_crisis_2020
hull_rsi,Consumer Discretionary,medium_volatility,1L/4S,5,0.4,0.1176,0.7693,True,0.4388,-1.7057,0.6582,3.3343,-5.0657,-14.602,-8.5284,-0.851,-3.926,-1.125,,,insufficient_sample,300,False,20.0,0.0,0.0,20.0,,,,insufficient_sample,,,,insufficient_sample,,,,insufficient_sample,-0.851,-0.876,-0.901,-0.951,0.4425,2,False,ok,-0.871,"{'full_kelly_pct': -51.16, 'quarter_kelly_pct': 0.0, 'note': 'negative_edge'}",33.8,3.9818,-8.9321,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_11.8pct_may_be_random'],momentum,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
cup_and_handle_long,Health Care,high_volatility,21L/0S,21,0.381,0.2075,0.5912,True,1.9599,2.4492,3.1849,13.1268,-4.1216,-19.4219,51.4336,0.55,4.6,1.553,,,insufficient_sample,100,False,71.43,9.52,28.57,33.33,0.3333,0.5,-0.1667,ok,-1.6814,0.4407,False,non_stationary_edge_may_erode,3.8195,0.0427,True,structural_break_detected,0.55,0.539,0.528,0.505,0.3094,8,False,ok,0.761,"{'full_kelly_pct': 18.66, 'quarter_kelly_pct': 4.66, 'note': 'reasonable'}",41.8,33.2708,-9.9106,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,"['profit_factor_1.96_exceeds_audit_threshold', 'ci_lower_20.8pct_may_be_random']",chart_pattern,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
totm_long,Health Care,high_volatility,27L/0S,27,0.3704,0.2153,0.5577,True,2.2515,2.5995,3.8275,12.6269,-3.299,-13.0122,70.1858,0.542,5.665,1.925,,,insufficient_sample,60,False,48.15,11.11,0.0,37.04,0.3077,0.4286,-0.1209,ok,-2.056,0.2626,False,non_stationary_edge_may_erode,33.3073,0.0,True,structural_break_detected,0.542,0.532,0.521,0.5,0.6137,10,True,ok,1.281,"{'full_kelly_pct': 20.59, 'quarter_kelly_pct': 5.15, 'note': 'reasonable'}",39.3,39.0694,-10.3264,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,"['profit_factor_2.25_exceeds_audit_threshold', 'ci_lower_21.5pct_may_be_random']",calendar,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
double_bottom_long,Energy,high_volatility,21L/0S,21,0.3333,0.1719,0.5463,True,1.7816,1.6283,3.5632,11.135,-3.125,-15.805,34.1943,0.382,4.246,1.221,,,insufficient_sample,100,False,66.67,23.81,23.81,19.05,0.2857,0.4286,-0.1429,ok,-1.8176,0.3717,False,non_stationary_edge_may_erode,25.8858,0.0,True,structural_break_detected,0.382,0.37,0.358,0.335,0.3917,7,False,ok,0.373,"{'full_kelly_pct': 14.62, 'quarter_kelly_pct': 3.66, 'note': 'reasonable'}",69.7,20.3237,-8.5827,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,"['profit_factor_1.78_exceeds_audit_threshold', 'ci_lower_17.2pct_may_be_random']",chart_pattern,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
bollinger_tight,Consumer Discretionary,medium_volatility,3L/0S,3,0.3333,0.0615,0.7923,True,0.9011,-0.4437,1.8021,12.1223,-6.7267,-7.3858,-1.331,-0.094,-0.509,-1.094,,,insufficient_sample,300,False,100.0,33.33,33.33,33.33,,,,insufficient_sample,,,,insufficient_sample,,,,insufficient_sample,-0.094,-0.104,-0.115,-0.136,0.5154,1,True,ok,-0.318,"{'full_kelly_pct': -3.66, 'quarter_kelly_pct': 0.0, 'note': 'negative_edge'}",47.7,12.1223,-7.3858,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_6.2pct_may_be_random'],mean_reversion,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
pivot_r1_breakout,Financials,medium_volatility,2L/1S,3,0.3333,0.0615,0.7923,True,0.5481,-2.2524,1.0963,8.197,-7.4771,-14.4757,-6.7572,-0.428,-2.149,-1.011,,,insufficient_sample,150,False,66.67,33.33,0.0,33.33,,,,insufficient_sample,,,,insufficient_sample,,,,insufficient_sample,-0.428,-0.437,-0.447,-0.466,0.5745,1,True,ok,-0.505,"{'full_kelly_pct': -27.48, 'quarter_kelly_pct': 0.0, 'note': 'negative_edge'}",77.7,8.197,-10.3157,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_6.2pct_may_be_random'],pivot,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
monthly_bias_momentum_long,Information Technology,high_volatility,12L/0S,12,0.3333,0.1381,0.6094,True,0.3964,-2.6554,0.7928,5.2315,-6.5989,-21.6021,-31.8651,-1.411,-5.983,-2.355,,,insufficient_sample,100,False,75.0,8.33,66.67,0.0,0.3333,0.3333,0.0,small_subgroup,,,,insufficient_sample,,,,insufficient_sample,-1.411,-1.437,-1.464,-1.517,0.4907,4,False,ok,-1.602,"{'full_kelly_pct': -50.76, 'quarter_kelly_pct': 0.0, 'note': 'negative_edge'}",19.3,8.1653,-11.5936,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_13.8pct_may_be_random'],multi_timeframe,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
stochrsi_oversold,Health Care,high_volatility,6L/6S,12,0.25,0.0889,0.5323,True,0.6119,-1.2649,1.8358,7.9777,-4.3458,-27.2231,-15.1785,-0.54,-3.197,-0.952,,,insufficient_sample,300,False,58.33,25.0,33.33,0.0,0.4286,0.0,0.4286,ok,,,,insufficient_sample,,,,insufficient_sample,-0.54,-0.562,-0.583,-0.626,0.4297,3,False,ok,-0.411,"{'full_kelly_pct': -15.86, 'quarter_kelly_pct': 0.0, 'note': 'negative_edge'}",28.5,11.8418,-9.6759,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_8.9pct_may_be_random'],momentum,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
avwap_50_reclaim,Consumer Discretionary,medium_volatility,0L/20S,20,0.25,0.1119,0.4687,True,0.225,-3.2639,0.6751,3.7914,-5.6157,-48.728,-65.2785,-1.552,-5.138,-2.403,,,insufficient_sample,100,False,70.0,10.0,30.0,30.0,0.2857,0.1667,0.119,ok,-1.0463,0.736,False,non_stationary_edge_may_erode,4.4962,0.0282,True,structural_break_detected,-1.552,-1.576,-1.6,-1.647,0.6153,5,True,ok,-0.431,"{'full_kelly_pct': -86.09, 'quarter_kelly_pct': 0.0, 'note': 'negative_edge'}",39.1,8.6353,-10.3118,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_11.2pct_may_be_random'],vwap,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
cpr_narrow_bullish,Consumer Discretionary,medium_volatility,12L/13S,25,0.24,0.115,0.4343,True,0.4964,-2.702,1.5721,11.0992,-7.0602,-65.5917,-67.5497,-0.6,-5.664,-1.761,,,insufficient_sample,150,False,44.0,4.0,20.0,20.0,0.2727,0.2143,0.0584,ok,-1.2472,0.653,False,non_stationary_edge_may_erode,5.2475,0.0142,True,structural_break_detected,-0.6,-0.611,-0.623,-0.645,0.4844,6,False,ok,-0.164,"{'full_kelly_pct': -24.34, 'quarter_kelly_pct': 0.0, 'note': 'negative_edge'}",63.3,22.3673,-10.9324,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_11.5pct_may_be_random'],pivot,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
cpr_narrow_momentum,Health Care,high_volatility,0L/5S,5,0.2,0.0362,0.6245,True,0.6633,-1.8123,2.6533,17.8543,-6.729,-24.5764,-9.0616,-0.294,-2.259,-0.767,,,insufficient_sample,300,False,60.0,0.0,40.0,20.0,,,,insufficient_sample,,,,insufficient_sample,,,,insufficient_sample,-0.294,-0.302,-0.31,-0.327,0.3786,1,False,ok,-0.264,"{'full_kelly_pct': -10.15, 'quarter_kelly_pct': 0.0, 'note': 'negative_edge'}",70.4,17.8543,-11.1212,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_3.6pct_may_be_random'],confluence,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
ultimate_oscillator,Consumer Discretionary,medium_volatility,13L/1S,14,0.1429,0.0401,0.3994,True,0.113,-2.5369,0.6779,2.2619,-3.3367,-25.862,-35.5161,-2.019,-7.128,-2.375,,,insufficient_sample,300,False,42.86,21.43,7.14,14.29,0.1667,0.125,0.0417,ok,,,,insufficient_sample,,,,insufficient_sample,-2.019,-2.058,-2.098,-2.178,0.8093,2,True,ok,-0.709,"{'full_kelly_pct': -112.16, 'quarter_kelly_pct': 0.0, 'note': 'negative_edge'}",34.9,3.6762,-7.4598,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_4.0pct_may_be_random'],momentum,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
r1_break_retest,Information Technology,high_volatility,0L/1S,1,0.0,0.0,0.7935,True,0.0,-8.3825,0.0,0.0,-8.3825,0.0,-8.3825,,0.0,-6.481,,,insufficient_sample,150,False,100.0,0.0,0.0,100.0,,,,insufficient_sample,,,,insufficient_sample,,,,insufficient_sample,,,,,,0,False,no_winning_trades_with_mfe,0.0,"{'full_kelly_pct': 0.0, 'quarter_kelly_pct': 0.0, 'note': 'insufficient_data'}",6.0,-8.3825,-8.3825,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_0.0pct_may_be_random'],pivot,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
supertrend_macd,Financials,medium_volatility,1L/0S,1,0.0,0.0,0.7935,True,0.0,-3.9722,0.0,0.0,-3.9722,0.0,-3.9722,,0.0,-2.223,,,insufficient_sample,300,False,100.0,0.0,100.0,0.0,,,,insufficient_sample,,,,insufficient_sample,,,,insufficient_sample,,,,,,0,False,no_winning_trades_with_mfe,0.0,"{'full_kelly_pct': 0.0, 'quarter_kelly_pct': 0.0, 'note': 'insufficient_data'}",51.0,-3.9722,-3.9722,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_0.0pct_may_be_random'],trend,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
buyback_8k_recent_long,Energy,high_volatility,3L/0S,3,0.0,0.0,0.5615,True,0.0,-5.544,0.0,0.0,-5.544,-10.2938,-16.632,-3.115,-228.61,-3.115,,,insufficient_sample,60,False,100.0,66.67,0.0,33.33,,,,insufficient_sample,,,,insufficient_sample,,,,insufficient_sample,-3.115,-3.143,-3.171,-3.227,,0,False,no_winning_trades_with_mfe,-3.915,"{'full_kelly_pct': 0.0, 'quarter_kelly_pct': 0.0, 'note': 'insufficient_data'}",34.7,-0.4128,-9.922,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_0.0pct_may_be_random'],event_driven,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
flag_bull_long,Information Technology,high_volatility,2L/0S,2,0.0,0.0,0.6576,True,0.0,-2.7087,0.0,0.0,-2.7087,-0.6414,-5.4174,-3.516,-40.005,-3.516,,,insufficient_sample,100,False,50.0,0.0,50.0,0.0,,,,insufficient_sample,,,,insufficient_sample,,,,insufficient_sample,-3.516,-3.581,-3.646,-3.775,,0,False,no_winning_trades_with_mfe,-60.813,"{'full_kelly_pct': 0.0, 'quarter_kelly_pct': 0.0, 'note': 'insufficient_data'}",17.5,-0.6414,-4.776,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_0.0pct_may_be_random'],chart_pattern,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
macd_fast_crossover,Consumer Staples,low_volatility,1L/5S,6,0.0,0.0,0.3903,True,0.0,-6.2701,0.0,0.0,-6.2701,-31.449,-37.6204,-5.491,-14.853,-5.491,,,insufficient_sample,300,False,50.0,16.67,16.67,16.67,0.0,0.0,0.0,small_subgroup,,,,insufficient_sample,,,,insufficient_sample,-5.491,-5.535,-5.578,-5.666,,0,False,no_winning_trades_with_mfe,-1.763,"{'full_kelly_pct': 0.0, 'quarter_kelly_pct': 0.0, 'note': 'insufficient_data'}",28.5,-1.4103,-10.3475,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_0.0pct_may_be_random'],momentum,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
smc_inverse_fvg,Financials,medium_volatility,0L/2S,2,0.0,0.0,0.6576,True,0.0,-4.814,0.0,0.0,-4.814,-1.6015,-9.6281,-1.788,-9.069,-1.788,,,insufficient_sample,100,False,100.0,0.0,100.0,0.0,,,,insufficient_sample,,,,insufficient_sample,,,,insufficient_sample,-1.788,-1.807,-1.825,-1.862,,0,False,no_winning_trades_with_mfe,-8.559,"{'full_kelly_pct': 0.0, 'quarter_kelly_pct': 0.0, 'note': 'insufficient_data'}",88.5,-1.6015,-8.0266,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_0.0pct_may_be_random'],smc,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
prev_day_low_bounce,Health Care,high_volatility,0L/1S,1,0.0,0.0,0.7935,True,0.0,-2.165,0.0,0.0,-2.165,0.0,-2.165,,0.0,-2.449,,,insufficient_sample,150,False,100.0,100.0,0.0,0.0,,,,insufficient_sample,,,,insufficient_sample,,,,insufficient_sample,,,,,,0,False,no_winning_trades_with_mfe,0.0,"{'full_kelly_pct': 0.0, 'quarter_kelly_pct': 0.0, 'note': 'insufficient_data'}",42.0,-2.165,-2.165,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_0.0pct_may_be_random'],pivot,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
bollinger_lower,Consumer Staples,low_volatility,3L/1S,4,0.0,0.0,0.4899,True,0.0,-3.1123,0.0,0.0,-3.1123,-1.1478,-12.4492,-1.385,-31.397,-1.385,,,insufficient_sample,300,False,25.0,0.0,0.0,25.0,,,,insufficient_sample,,,,insufficient_sample,,,,insufficient_sample,-1.385,-1.407,-1.429,-1.474,,0,False,no_winning_trades_with_mfe,-15.984,"{'full_kelly_pct': 0.0, 'quarter_kelly_pct': 0.0, 'note': 'insufficient_data'}",42.8,-0.3724,-11.2969,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_0.0pct_may_be_random'],mean_reversion,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
