exit_method,regime_at_entry,sector,cap_band,vol_band,hold_duration_band,n,win_rate,avg_pnl_pct,total_pnl_pct,sharpe_proxy
fixed_4r_2r,neutral,Consumer Staples,unknown,high_25_40,long_ge_11d,6,0.5,1.8935666666666666,11.3614,0.5479939534108181
fixed_4r_2r,neutral,Consumer Staples,unknown,low_lt_15,long_ge_11d,5,0.2,-0.9866399999999999,-4.933199999999999,-0.6785952213798814
fixed_4r_2r,neutral,Health Care,unknown,mid_15_25,long_ge_11d,5,0.6,4.7979,23.9895,1.3461999658684265
fixed_4r_2r,neutral,Information Technology,unknown,mid_15_25,long_ge_11d,12,0.16666666666666666,-0.9873500000000002,-11.848200000000002,-0.31382781935668735
hybrid_50pct_target,neutral,Consumer Discretionary,unknown,mid_15_25,long_ge_11d,9,0.4444444444444444,-4.2092,-37.8828,-0.9160719853147283
hybrid_50pct_target,neutral,Consumer Staples,unknown,high_25_40,long_ge_11d,6,0.6666666666666666,-10.527466666666667,-63.1648,-1.106132840639511
hybrid_50pct_target,neutral,Consumer Staples,unknown,low_lt_15,long_ge_11d,5,0.6,-0.7138600000000002,-3.5693000000000006,-0.4153116643888724
hybrid_50pct_target,neutral,Health Care,unknown,mid_15_25,long_ge_11d,5,1.0,5.09452,25.4726,3.6450435367912095
hybrid_50pct_target,neutral,Information Technology,unknown,mid_15_25,long_ge_11d,12,0.3333333333333333,-4.107458333333333,-49.2895,-1.289628405965
ma_exit_ema9,neutral,Consumer Discretionary,unknown,mid_15_25,long_ge_11d,9,0.4444444444444444,-0.06117777777777785,-0.5506000000000006,-0.04754528532593355
ma_exit_ema9,neutral,Consumer Staples,unknown,high_25_40,long_ge_11d,6,0.3333333333333333,-0.3366666666666666,-2.0199999999999996,-0.222156222971485
ma_exit_ema9,neutral,Consumer Staples,unknown,low_lt_15,long_ge_11d,5,0.4,-0.47772,-2.3886,-1.217437567753168
ma_exit_ema9,neutral,Health Care,unknown,mid_15_25,long_ge_11d,5,0.4,-0.28416,-1.4208,-0.2911557651583398
ma_exit_ema9,neutral,Information Technology,unknown,mid_15_25,long_ge_11d,12,0.08333333333333333,-1.2820500000000001,-15.3846,-1.1746381534139652
mfe_lockin_trail,neutral,Consumer Discretionary,unknown,mid_15_25,long_ge_11d,9,0.5555555555555556,-0.47685555555555553,-4.2917,-0.5334677702671066
mfe_lockin_trail,neutral,Consumer Staples,unknown,high_25_40,long_ge_11d,6,0.3333333333333333,-0.8624499999999999,-5.1747,-0.6893911977386634
mfe_lockin_trail,neutral,Consumer Staples,unknown,low_lt_15,long_ge_11d,5,0.4,-0.18442000000000003,-0.9221000000000001,-0.2964584515441241
mfe_lockin_trail,neutral,Health Care,unknown,mid_15_25,long_ge_11d,5,0.2,-1.25942,-6.2971,-1.627492756784962
mfe_lockin_trail,neutral,Information Technology,unknown,mid_15_25,long_ge_11d,12,0.0,-1.7743583333333335,-21.2923,-4.736811190752717
multi_tier_partial,neutral,Consumer Discretionary,unknown,mid_15_25,long_ge_11d,9,0.5555555555555556,-0.6109777777777777,-5.498799999999999,-0.7677531029218001
multi_tier_partial,neutral,Consumer Staples,unknown,high_25_40,long_ge_11d,6,0.3333333333333333,-0.6276833333333334,-3.7661000000000002,-0.45404495769047565
multi_tier_partial,neutral,Consumer Staples,unknown,low_lt_15,long_ge_11d,5,0.4,-0.34026000000000006,-1.7013000000000003,-0.6494223378575873
multi_tier_partial,neutral,Health Care,unknown,mid_15_25,long_ge_11d,5,0.2,-1.1701000000000001,-5.8505,-1.3934783765429635
multi_tier_partial,neutral,Information Technology,unknown,mid_15_25,long_ge_11d,12,0.25,-1.3147,-15.776399999999999,-2.820955153829443
next_pivot_target,neutral,Consumer Discretionary,unknown,mid_15_25,long_ge_11d,9,0.7777777777777778,2.025866666666667,18.2328,1.2060007760122382
next_pivot_target,neutral,Consumer Staples,unknown,high_25_40,long_ge_11d,6,0.5,-3.54345,-21.2607,-1.1696493073597223
next_pivot_target,neutral,Consumer Staples,unknown,low_lt_15,long_ge_11d,5,0.8,-0.9106200000000001,-4.553100000000001,-0.3875578341795163
next_pivot_target,neutral,Health Care,unknown,mid_15_25,long_ge_11d,5,1.0,1.91956,9.5978,1.5023376377866753
next_pivot_target,neutral,Information Technology,unknown,mid_15_25,long_ge_11d,12,0.8333333333333334,2.3568666666666664,28.282399999999996,1.1226261023401363
r_multiple_2r,neutral,Consumer Discretionary,unknown,mid_15_25,long_ge_11d,9,0.4444444444444444,0.40186666666666676,3.616800000000001,0.27674387147119756
r_multiple_2r,neutral,Consumer Staples,unknown,high_25_40,long_ge_11d,6,0.3333333333333333,-0.20054999999999992,-1.2032999999999996,-0.1214211973324287
r_multiple_2r,neutral,Consumer Staples,unknown,low_lt_15,long_ge_11d,5,0.0,-1.30842,-6.5421,-17.105209544592274
r_multiple_2r,neutral,Health Care,unknown,mid_15_25,long_ge_11d,5,0.2,-0.8446,-4.223,-0.6014628757209387
r_multiple_2r,neutral,Information Technology,unknown,mid_15_25,long_ge_11d,12,0.08333333333333333,-1.8617583333333334,-22.3411,-1.399627504188287
r_multiple_3r,neutral,Consumer Discretionary,unknown,mid_15_25,long_ge_11d,9,0.2222222222222222,0.043211111111111214,0.3889000000000009,0.023693695384961133
r_multiple_3r,neutral,Consumer Staples,unknown,high_25_40,long_ge_11d,6,0.3333333333333333,0.6272333333333333,3.7634,0.288607226935227
r_multiple_3r,neutral,Consumer Staples,unknown,low_lt_15,long_ge_11d,5,0.0,-1.30842,-6.5421,-17.105209544592274
r_multiple_3r,neutral,Health Care,unknown,mid_15_25,long_ge_11d,5,0.2,-0.38834,-1.9417,-0.21018789348383124
r_multiple_3r,neutral,Information Technology,unknown,mid_15_25,long_ge_11d,12,0.08333333333333333,-1.359375,-16.3125,-0.7490856543499541
regime_flip,neutral,Consumer Discretionary,unknown,mid_15_25,long_ge_11d,9,0.4444444444444444,2.1372777777777774,19.2355,0.8095171458700023
regime_flip,neutral,Consumer Staples,unknown,high_25_40,long_ge_11d,6,0.5,-1.1089166666666668,-6.653500000000001,-0.25787171314907864
regime_flip,neutral,Consumer Staples,unknown,low_lt_15,long_ge_11d,5,0.4,0.22452000000000005,1.1226000000000003,0.18722326088828056
regime_flip,neutral,Health Care,unknown,mid_15_25,long_ge_11d,5,0.6,1.98186,9.9093,0.8644052797217292
regime_flip,neutral,Information Technology,unknown,mid_15_25,long_ge_11d,12,0.4166666666666667,-0.7155666666666667,-8.5868,-0.19854783084653752
reverse_signal,neutral,Consumer Discretionary,unknown,mid_15_25,long_ge_11d,9,0.5555555555555556,-0.6548666666666666,-5.8938,-0.7808704298187399
reverse_signal,neutral,Consumer Staples,unknown,high_25_40,long_ge_11d,6,0.3333333333333333,-0.65415,-3.9249,-0.47884295802304455
reverse_signal,neutral,Consumer Staples,unknown,low_lt_15,long_ge_11d,5,0.4,-0.44272,-2.2136,-0.9580265311850867
reverse_signal,neutral,Health Care,unknown,mid_15_25,long_ge_11d,5,0.2,-1.25942,-6.2971,-1.627492756784962
reverse_signal,neutral,Information Technology,unknown,mid_15_25,long_ge_11d,12,0.0,-1.7743583333333335,-21.2923,-4.736811190752717
smc_mitigation_zone,neutral,Consumer Discretionary,unknown,mid_15_25,long_ge_11d,9,0.5555555555555556,-0.23147777777777778,-2.0833,-0.31165243233775275
smc_mitigation_zone,neutral,Consumer Staples,unknown,high_25_40,long_ge_11d,6,0.3333333333333333,-0.3669166666666667,-2.2015000000000002,-0.27794750124581985
smc_mitigation_zone,neutral,Consumer Staples,unknown,low_lt_15,long_ge_11d,5,0.4,-0.33708000000000005,-1.6854000000000002,-0.6374250164867682
smc_mitigation_zone,neutral,Health Care,unknown,mid_15_25,long_ge_11d,5,0.2,-0.5094799999999999,-2.5473999999999997,-1.1388809942981168
smc_mitigation_zone,neutral,Information Technology,unknown,mid_15_25,long_ge_11d,12,0.16666666666666666,-1.3452916666666666,-16.1435,-2.8900860192436104
time_stop_10d,neutral,Consumer Discretionary,unknown,mid_15_25,long_ge_11d,9,0.4444444444444444,1.377711111111111,12.3994,0.9181535703851904
time_stop_10d,neutral,Consumer Staples,unknown,high_25_40,long_ge_11d,6,0.5,-0.8284333333333334,-4.9706,-0.3077834230175652
time_stop_10d,neutral,Consumer Staples,unknown,low_lt_15,long_ge_11d,5,0.4,-0.9294,-4.647,-1.267198213910455
time_stop_10d,neutral,Health Care,unknown,mid_15_25,long_ge_11d,5,0.6,1.3700400000000001,6.850200000000001,0.86333791255366
time_stop_10d,neutral,Information Technology,unknown,mid_15_25,long_ge_11d,12,0.3333333333333333,-0.16346666666666643,-1.9615999999999971,-0.06020102616443579
time_stop_20d,neutral,Consumer Discretionary,unknown,mid_15_25,long_ge_11d,9,0.4444444444444444,2.1372777777777774,19.2355,0.8095171458700023
time_stop_20d,neutral,Consumer Staples,unknown,high_25_40,long_ge_11d,6,0.5,-1.1089166666666668,-6.653500000000001,-0.25787171314907864
time_stop_20d,neutral,Consumer Staples,unknown,low_lt_15,long_ge_11d,5,0.4,0.22452000000000005,1.1226000000000003,0.18722326088828056
time_stop_20d,neutral,Health Care,unknown,mid_15_25,long_ge_11d,5,0.6,1.98186,9.9093,0.8644052797217292
time_stop_20d,neutral,Information Technology,unknown,mid_15_25,long_ge_11d,12,0.4166666666666667,-0.7155666666666667,-8.5868,-0.19854783084653752
trailing_10pct,neutral,Consumer Discretionary,unknown,mid_15_25,long_ge_11d,9,0.4444444444444444,0.011044444444444364,0.09939999999999927,0.003473371970803478
trailing_10pct,neutral,Consumer Staples,unknown,high_25_40,long_ge_11d,6,0.3333333333333333,-4.269616666666667,-25.6177,-1.6254896122749536
trailing_10pct,neutral,Consumer Staples,unknown,low_lt_15,long_ge_11d,5,0.2,-4.027019999999999,-20.135099999999998,-1.760561830339347
trailing_10pct,neutral,Health Care,unknown,mid_15_25,long_ge_11d,5,0.6,3.12914,15.6457,1.5979221574502716
trailing_10pct,neutral,Information Technology,unknown,mid_15_25,long_ge_11d,12,0.08333333333333333,-7.45305,-89.4366,-7.406173158037323
trailing_15pct,neutral,Consumer Discretionary,unknown,mid_15_25,long_ge_11d,9,0.3333333333333333,-2.773888888888889,-24.965,-0.6119351109589355
trailing_15pct,neutral,Consumer Staples,unknown,high_25_40,long_ge_11d,6,0.16666666666666666,-5.011766666666667,-30.070600000000002,-0.9968164978423151
trailing_15pct,neutral,Consumer Staples,unknown,low_lt_15,long_ge_11d,5,0.2,-2.19556,-10.9778,-1.3032563341678123
trailing_15pct,neutral,Health Care,unknown,mid_15_25,long_ge_11d,5,0.6,0.5178,2.5890000000000004,0.2676946339635928
trailing_15pct,neutral,Information Technology,unknown,mid_15_25,long_ge_11d,12,0.25,-4.280241666666666,-51.362899999999996,-1.058542671657955
trailing_5pct,neutral,Consumer Discretionary,unknown,mid_15_25,long_ge_11d,9,0.2222222222222222,0.09409999999999998,0.8468999999999998,0.045213632875539124
trailing_5pct,neutral,Consumer Staples,unknown,high_25_40,long_ge_11d,6,0.5,1.04875,6.2925,0.3782556260112051
trailing_5pct,neutral,Consumer Staples,unknown,low_lt_15,long_ge_11d,5,0.2,-2.46936,-12.3468,-2.3602468595976256
trailing_5pct,neutral,Health Care,unknown,mid_15_25,long_ge_11d,5,0.6,-0.39316,-1.9658,-0.3175436805292231
trailing_5pct,neutral,Information Technology,unknown,mid_15_25,long_ge_11d,12,0.0,-3.616991666666667,-43.4039,-10.10567598872411
