strategy,exit_method,trades,win_rate,profit_factor,avg_pnl_pct,total_roi_pct,max_drawdown_pct,avg_hold_days,actual_fire_rate,composite_score,recommended
orb_stocks_in_play_long,earnings_blackout,40,0.675,4.7633,16.4778,659.1139,-80.3808,174.2,0.775,57.0,True
pead_short,next_pivot_target,100,0.72,0.7645,-0.6739,-67.3905,-115.2906,10.3,1.0,28.8,True
pairs_mean_reversion_short,time_stop_10d,42,0.5476,1.6185,1.4015,58.8615,-30.4803,14.4,1.0,40.46,True
institutional_buy_momentum_long,earnings_blackout,24,0.5,2.3031,7.3141,175.5396,-34.6103,65.3,0.9583,50.0,True
po3_htf_aligned_long,next_pivot_target,41,0.6585,0.6709,-1.1328,-46.4446,-87.719,8.5,0.9268,26.34,True
pre_fomc_long_sleeve,earnings_blackout,51,0.6078,2.4061,7.2055,367.4784,-41.4337,106.8,0.8039,54.31,True
cpr_narrow_momentum_short,next_pivot_target,15,0.6667,0.2503,-3.6899,-55.3485,-68.2614,3.3,0.9333,26.67,True
xs_momentum_bottom_decile_short,next_pivot_target,428,0.6636,0.5665,-1.8725,-801.4285,-804.1072,7.7,0.993,26.54,True
xs_momentum_top_decile,time_stop_20d,75,0.56,2.7872,4.5199,338.9958,-58.2268,28.5,1.0,52.4,True
monthly_bias_momentum_long,earnings_blackout,281,0.5516,3.0666,12.505,3513.9129,-127.1349,123.1,0.7936,52.06,True
htf_aligned_breakout_short,hybrid_50pct_target,58,0.7241,0.4525,-11.7749,-682.9454,-836.159,238.1,0.6897,28.96,True
xs_quality_top_quintile_long,breakeven_plus_trail,136,0.3456,1.6532,2.0917,284.4723,-64.1085,33.9,0.9632,33.42,True
xs_low_beta_long,next_pivot_target,206,0.8398,1.8137,0.8534,175.797,-36.5447,10.8,0.9951,58.0,True
vix_backwardation_long,time_stop_20d,11,0.7273,4.9351,6.0636,66.6998,-8.4728,28.2,1.0,76.38,True
williams_stoch_dual,ma_exit_ema9,27,0.6667,1.9033,0.6266,16.9169,-7.1996,2.6,1.0,72.97,True
htf_aligned_breakout_long,earnings_blackout,41,0.6098,7.216,20.2874,831.7843,-23.8538,92.1,0.8537,54.39,True
insider_cluster_long,next_pivot_target,7,0.8571,1.1999,0.2856,1.9993,-10.0,6.7,1.0,55.28,True
inside_bar_breakout,next_pivot_target,8,1.0,999.0,2.3666,18.9327,0.0,2.0,1.0,100.0,True
