strategy,exit_method,trades,win_rate,profit_factor,avg_pnl_pct,total_roi_pct,max_drawdown_pct,avg_hold_days,composite_score,recommended
ichimoku_cloud_breakout,ma_exit_ema9,5,0.6,0.4201,-1.0361,-5.1803,-7.8813,2.4,42.18,False
ichimoku_cloud_breakout,next_pivot_target,5,0.4,0.1286,-4.459,-22.2948,-22.3312,4.0,16.0,False
ichimoku_cloud_breakout,atr_trail_1x,5,0.2,0.0111,-3.7064,-18.5318,-18.7396,4.6,9.89,False
ichimoku_cloud_breakout,hybrid_50pct_target,5,0.2,0.064,-11.4858,-57.4288,-47.4288,143.8,8.0,False
ichimoku_cloud_breakout,r_multiple_2r,5,0.2,0.1726,-3.7298,-18.6489,-22.5395,5.0,8.0,False
ichimoku_cloud_breakout,trailing_5pct,5,0.0,0.0,-3.7039,-18.5195,-16.1339,5.4,5.8,False
ichimoku_cloud_breakout,trailing_10pct,5,0.0,0.0,-8.1041,-40.5203,-33.8949,13.4,0.0,False
ichimoku_cloud_breakout,fixed_4r_2r,5,0.0,0.0,-8.4555,-42.2776,-38.387,15.8,0.0,False
ichimoku_cloud_breakout,trailing_15pct,5,0.0,0.0,-12.0909,-60.4547,-48.6418,31.2,0.0,False
ichimoku_cloud_breakout,time_stop_20d,5,0.0,0.0,-7.325,-36.6249,-29.3837,28.2,0.0,False
ichimoku_cloud_breakout,time_stop_10d,5,0.0,0.0,-4.4119,-22.0597,-21.2736,14.2,0.0,False
ichimoku_cloud_breakout,atr_trail_2x,5,0.0,0.0,-6.5934,-32.967,-30.5814,12.4,0.0,False
ichimoku_cloud_breakout,breakeven_plus_trail,5,0.0,0.0,-4.8407,-24.2034,-24.2034,21.8,0.0,False
ichimoku_cloud_breakout,regime_flip,5,0.0,0.0,-7.325,-36.6249,-29.3837,28.2,0.0,False
ichimoku_cloud_breakout,r_multiple_3r,5,0.0,0.0,-4.985,-24.9251,-22.5395,6.4,0.0,False
ichimoku_cloud_breakout,break_even_at_1r,5,0.0,0.0,-4.985,-24.9251,-22.5395,6.4,0.0,False
ichimoku_cloud_breakout,class_time_stop,5,0.0,0.0,-9.801,-49.0051,-36.6798,33.8,0.0,False
pivot_r2_continuation,hybrid_50pct_target,10,0.8,3.0473,3.913,39.1303,-10.6359,112.6,76.05,True
pivot_r2_continuation,trailing_10pct,10,0.7,2.5846,3.7449,37.4488,-16.5303,94.5,63.2,False
pivot_r2_continuation,r_multiple_3r,10,0.2,2.1413,1.4874,14.8745,-13.0327,7.7,48.45,False
pivot_r2_continuation,break_even_at_1r,10,0.1,1.6405,0.5222,5.2215,-8.1524,5.3,40.99,False
pivot_r2_continuation,r_multiple_2r,10,0.2,1.6496,0.8467,8.4666,-13.0327,7.0,37.94,False
pivot_r2_continuation,next_pivot_target,10,0.4,1.5813,1.2857,12.8566,-19.2167,13.3,34.61,False
pivot_r2_continuation,trailing_15pct,10,0.6,1.2685,1.1018,11.0178,-33.0115,183.7,32.06,False
pivot_r2_continuation,breakeven_plus_trail,10,0.3,1.3017,0.416,4.1603,-13.0998,39.2,31.4,False
pivot_r2_continuation,class_time_stop,10,0.5,0.3276,-3.1462,-31.4615,-13.089,34.2,30.37,False
pivot_r2_continuation,time_stop_10d,10,0.4,1.3017,0.6572,6.5718,-17.7909,14.6,28.36,False
pivot_r2_continuation,regime_flip,10,0.4,0.7943,-0.4193,-4.1927,-15.4516,27.8,22.82,False
pivot_r2_continuation,time_stop_20d,10,0.4,0.7943,-0.4193,-4.1927,-15.4516,27.8,22.82,False
pivot_r2_continuation,atr_trail_1x,10,0.2,0.2154,-0.8312,-8.3125,-10.5948,2.6,22.11,False
pivot_r2_continuation,earnings_blackout,10,0.5,0.5274,-10.8413,-108.4126,-25.1317,412.7,20.0,False
pivot_r2_continuation,trailing_5pct,10,0.3,0.4952,-1.4317,-14.3168,-25.8273,25.4,12.0,False
pivot_r2_continuation,atr_trail_2x,10,0.2,0.6683,-0.6843,-6.8433,-20.6319,14.0,8.0,False
pivot_r2_continuation,fixed_4r_2r,10,0.2,0.2933,-2.8453,-28.453,-25.1534,15.5,8.0,False
pivot_r2_continuation,ma_exit_ema9,10,0.1,0.6708,-0.6781,-6.7809,-20.5973,6.7,4.0,False
pivot_r1_breakout,breakeven_plus_trail,20,0.4,7.3368,5.3216,106.4326,-4.9653,68.9,68.55,True
pivot_r1_breakout,earnings_blackout,20,0.65,5.5123,25.245,504.8994,-42.3069,474.6,56.0,False
pivot_r1_breakout,trailing_15pct,20,0.5,1.706,3.0063,60.1265,-39.5516,135.1,41.18,False
pivot_r1_breakout,fixed_4r_2r,20,0.55,1.4865,1.5606,31.2129,-48.0119,49.4,36.6,False
pivot_r1_breakout,hybrid_50pct_target,20,0.7,1.0012,0.0054,0.1075,-44.9549,166.8,28.04,False
pivot_r1_breakout,next_pivot_target,20,0.65,0.7646,-0.639,-12.781,-50.0826,24.4,26.0,False
pivot_r1_breakout,trailing_10pct,20,0.4,1.1975,0.7733,15.4655,-46.304,82.9,21.92,False
pivot_r1_breakout,regime_flip,20,0.5,0.5829,-1.6734,-33.4689,-69.3081,27.1,20.0,False
pivot_r1_breakout,time_stop_20d,20,0.5,0.5829,-1.6734,-33.4689,-69.3081,27.1,20.0,False
pivot_r1_breakout,class_time_stop,20,0.45,0.4804,-2.6558,-53.1168,-90.8238,33.2,18.0,False
pivot_r1_breakout,atr_trail_2x,20,0.4,0.9405,-0.1433,-2.8651,-21.0573,20.0,16.0,False
pivot_r1_breakout,time_stop_10d,20,0.4,0.6811,-1.0823,-21.6453,-50.1496,13.8,16.0,False
pivot_r1_breakout,trailing_5pct,20,0.3,0.4609,-1.557,-31.1405,-28.9899,34.5,12.0,False
pivot_r1_breakout,ma_exit_ema9,20,0.3,0.5199,-1.2568,-25.1357,-37.3488,11.0,12.0,False
pivot_r1_breakout,r_multiple_2r,20,0.2,0.5918,-0.9424,-18.8488,-20.2786,7.6,8.0,False
pivot_r1_breakout,atr_trail_1x,20,0.15,0.1357,-1.5921,-31.8422,-28.9432,5.8,6.0,False
pivot_r1_breakout,r_multiple_3r,20,0.15,0.5222,-1.442,-28.8406,-40.6311,8.4,6.0,False
pivot_r1_breakout,break_even_at_1r,20,0.05,0.4135,-1.1293,-22.5868,-22.4486,6.3,2.0,False
