strategy,exit_method,trades,win_rate,profit_factor,avg_pnl_pct,total_roi_pct,max_drawdown_pct,avg_hold_days,actual_fire_rate,composite_score,recommended
prev_day_high_break,earnings_blackout,15,0.5333,2.9116,8.3239,124.8585,-37.1321,188.0,0.8667,51.33,True
parabolic_sar_flip,breakeven_plus_trail,62,0.4032,2.4098,3.6383,225.5727,-40.6162,37.4,1.0,46.13,True
ichimoku_cloud_breakout,next_pivot_target,76,0.6974,0.4575,-1.7354,-131.8901,-142.5411,6.3,1.0,27.9,True
institutional_cluster_long,class_time_stop,62,0.6129,3.5916,11.2834,699.5737,-48.2717,42.9,1.0,54.52,True
lead_lag_sector_rotation,earnings_blackout,78,0.5385,3.3393,16.0312,1250.4356,-137.9478,165.0,0.8974,51.54,True
supertrend_macd,next_pivot_target,97,0.8144,1.6239,1.1605,112.5733,-50.937,5.4,1.0,51.29,True
stochrsi_overbought_short,hybrid_50pct_target,68,0.8676,0.7677,-3.0871,-209.9208,-650.785,176.5,0.8529,34.7,True
squeeze_breakout,earnings_blackout,63,0.4762,2.5197,9.4524,595.4992,-103.6671,205.0,0.7937,49.05,True
three_white_soldiers,next_pivot_target,83,0.7952,1.6795,1.3342,110.735,-54.365,10.6,0.9759,52.19,True
williams_r_oversold,reverse_signal,138,0.6087,2.3998,3.1631,436.5142,-83.6908,16.5,0.9783,54.35,True
macd_fast_crossover,breakeven_plus_trail,52,0.3846,2.2266,4.755,247.2574,-79.6694,26.3,1.0,45.38,True
r1_break_retest,next_pivot_target,13,0.7692,1.5819,1.0256,13.3334,-14.317,3.1,1.0,56.75,True
hull_rsi,hybrid_50pct_target,67,0.806,2.982,7.0278,470.8659,-82.3561,104.3,0.9254,62.24,True
camarilla_r3_breakout,earnings_blackout,51,0.5294,2.2265,11.1697,569.6564,-124.6462,113.2,0.7647,51.18,True
force_index_breakout,breakeven_plus_trail,112,0.4018,1.5493,1.953,218.7311,-82.796,25.8,0.9464,32.55,True
pivot_r1_breakout,earnings_blackout,20,0.45,1.1583,1.8344,36.688,-174.2238,198.1,0.75,22.75,True
golden_cross_9_21,time_stop_10d,17,0.7059,4.0789,4.208,71.5365,-9.3334,14.5,1.0,74.24,True
double_bottom_long,multi_tier_partial,10,0.5,0.6135,-0.5403,-5.4029,-11.5453,5.9,1.0,32.68,True
po3_htf_aligned_short,breakeven_plus_trail,45,0.6222,2.2876,5.4903,247.0644,-53.6573,29.1,1.0,54.89,True
morning_star,chandelier_3x,45,0.0444,6.4996,1.6784,75.5262,-10.5327,3.8,1.0,45.98,True
cpr_narrow_bullish,next_pivot_target,407,0.688,0.5555,-1.7221,-700.8952,-862.6452,12.0,0.9951,27.52,True
ultimate_oscillator,earnings_blackout,84,0.5714,1.9429,7.0007,588.0619,-166.8421,75.0,0.881,51.14,True
pead_short,time_stop_20d,85,0.5529,1.7067,2.3375,198.6897,-62.3186,28.9,1.0,43.32,True
hull_rsi_short,next_pivot_target,58,0.6724,0.8679,-0.4715,-27.346,-87.403,8.4,1.0,26.9,True
risk_off_bond_equity_short,next_pivot_target,46,0.7609,0.9929,-0.0171,-0.786,-35.8123,7.3,1.0,30.44,True
buyback_8k_recent_long,class_time_stop,46,0.5652,1.9234,4.4259,203.5903,-143.5756,43.2,1.0,50.31,True
pre_fomc_long_sleeve,earnings_blackout,36,0.4167,1.8646,5.9227,213.2166,-89.0297,104.0,0.8611,42.61,True
po3_bearish,next_pivot_target,341,0.7273,0.6049,-1.1741,-400.3591,-409.13,7.4,0.9971,29.09,True
avwap_252_breakout,hybrid_50pct_target,31,0.7097,2.1861,7.6155,236.082,-98.0371,77.9,0.9355,58.39,True
bullish_engulfing_support,ma_exit_ema9,8,0.25,0.7937,-0.1904,-1.5235,-4.5491,2.9,1.0,33.18,True
prev_day_low_bounce,next_pivot_target,10,0.9,2.7531,1.7531,17.5312,0.0,7.6,1.0,96.0,True
cpr_narrow_momentum,next_pivot_target,44,0.7273,0.5886,-1.1022,-48.4949,-66.358,6.9,1.0,29.09,True
pairs_mean_reversion_short,next_pivot_target,25,0.8,0.9366,-0.1482,-3.7045,-24.1645,14.5,1.0,32.0,True
break_retest_confluence,next_pivot_target,28,0.6429,0.5136,-1.6962,-47.4934,-54.6548,21.9,0.9643,25.72,True
orb_stocks_in_play_short,class_time_stop,44,0.4091,0.5201,-5.1682,-227.3986,-327.5301,42.8,1.0,16.36,True
williams_stoch_dual,next_pivot_target,29,0.8621,1.6189,0.7771,22.5363,-29.5274,8.0,1.0,53.05,True
xs_momentum_bottom_decile_short,next_pivot_target,425,0.6918,0.623,-1.5771,-670.2563,-765.7617,8.4,0.9906,27.67,True
xs_low_beta_long,earnings_blackout,213,0.5728,2.9807,6.0119,1280.5313,-122.6024,97.3,0.8498,52.91,True
institutional_buy_momentum_long,earnings_blackout,25,0.68,3.1351,9.5107,237.7673,-45.7401,112.8,0.92,57.2,True
htf_aligned_breakout_short,class_time_stop,63,0.4762,0.7111,-2.9471,-185.6687,-286.9752,41.9,1.0,19.05,True
cpr_narrow_momentum_short,next_pivot_target,22,0.6818,0.5521,-1.438,-31.635,-33.4791,7.9,0.9545,27.27,True
xs_momentum_top_decile,time_stop_20d,71,0.5634,1.9155,2.9937,212.5501,-53.0465,28.8,1.0,50.0,True
monthly_bias_momentum_long,breakeven_plus_trail,259,0.4093,2.4732,4.8491,1255.9206,-129.0468,32.2,0.9382,46.37,True
po3_htf_aligned_long,hybrid_50pct_target,34,0.5588,2.212,5.3316,181.2745,-65.3151,51.3,0.9412,52.35,True
orb_stocks_in_play_long,multi_tier_partial,34,0.4412,0.4503,-1.8601,-63.2428,-65.5019,3.0,1.0,17.65,True
roc_burst,r_multiple_2r,10,0.6,3.6865,6.6471,66.4707,-8.3403,9.2,1.0,71.49,True
xs_quality_top_quintile_long,breakeven_plus_trail,125,0.424,2.229,3.6689,458.6121,-139.8769,32.6,0.984,46.96,True
htf_aligned_breakout_long,earnings_blackout,28,0.5,3.8259,12.0171,336.4777,-48.5107,118.5,0.8571,50.0,True
vix_backwardation_long,class_time_stop,5,1.0,999.0,25.584,127.92,0.0,72.2,1.0,100.0,True
stoch_oversold,breakeven_plus_trail,6,0.5,2.8067,4.0313,24.1879,-4.422,20.3,0.8333,73.37,True
insider_cluster_long,trailing_5pct,13,0.5385,1.7006,1.1902,15.4721,-11.7896,9.8,0.9231,54.87,True
inside_bar_breakout,next_pivot_target,5,1.0,999.0,1.8798,9.3988,0.0,5.4,1.0,100.0,True
