strategy,exit_method,universe_tier,n,win_rate,avg_pnl_pct,total_pnl_pct
risk_off_bond_equity_short,earnings_blackout,T1a,1,1.0,10.9519,10.9519
risk_off_bond_equity_short,earnings_blackout,T2,2,0.5,-1.9141499999999994,-3.8282999999999987
risk_off_bond_equity_short,earnings_blackout,T3,1,0.0,-60.8585,-60.8585
risk_off_bond_equity_short,earnings_blackout,unknown,1,0.0,-0.021,-0.021
risk_off_bond_equity_short,fixed_4r_2r,T1a,1,1.0,13.2707,13.2707
risk_off_bond_equity_short,fixed_4r_2r,T2,2,0.0,-4.6107000000000005,-9.221400000000001
risk_off_bond_equity_short,fixed_4r_2r,T3,1,0.0,-6.7687,-6.7687
risk_off_bond_equity_short,fixed_4r_2r,unknown,1,0.0,-0.021,-0.021
risk_off_bond_equity_short,hybrid_50pct_target,T1a,1,1.0,10.6688,10.6688
risk_off_bond_equity_short,hybrid_50pct_target,T2,2,0.5,-4.3012999999999995,-8.602599999999999
risk_off_bond_equity_short,hybrid_50pct_target,T3,1,0.0,-60.8585,-60.8585
risk_off_bond_equity_short,hybrid_50pct_target,unknown,1,0.0,-0.021,-0.021
risk_off_bond_equity_short,ma_exit_ema9,T1a,1,1.0,2.6276,2.6276
risk_off_bond_equity_short,ma_exit_ema9,T2,2,0.5,-0.5085500000000001,-1.0171000000000001
risk_off_bond_equity_short,ma_exit_ema9,T3,1,0.0,-1.0359,-1.0359
risk_off_bond_equity_short,ma_exit_ema9,unknown,1,1.0,0.5226,0.5226
risk_off_bond_equity_short,mfe_lockin_trail,T1a,1,0.0,-0.2749,-0.2749
risk_off_bond_equity_short,mfe_lockin_trail,T2,2,0.0,-1.43815,-2.8763
risk_off_bond_equity_short,mfe_lockin_trail,T3,1,0.0,-1.0503,-1.0503
risk_off_bond_equity_short,mfe_lockin_trail,unknown,1,1.0,1.0898,1.0898
risk_off_bond_equity_short,multi_tier_partial,T1a,1,1.0,0.9226,0.9226
risk_off_bond_equity_short,multi_tier_partial,T2,2,0.5,-1.08695,-2.1739
risk_off_bond_equity_short,multi_tier_partial,T3,1,0.0,-1.0503,-1.0503
risk_off_bond_equity_short,multi_tier_partial,unknown,1,1.0,0.9237,0.9237
risk_off_bond_equity_short,next_pivot_target,T1a,1,1.0,9.953,9.953
risk_off_bond_equity_short,next_pivot_target,T2,2,0.0,-4.6107000000000005,-9.221400000000001
risk_off_bond_equity_short,next_pivot_target,T3,1,0.0,-6.7687,-6.7687
risk_off_bond_equity_short,next_pivot_target,unknown,1,1.0,0.1995,0.1995
risk_off_bond_equity_short,r_multiple_2r,T1a,1,1.0,8.2137,8.2137
risk_off_bond_equity_short,r_multiple_2r,T2,2,0.5,0.57585,1.1517
risk_off_bond_equity_short,r_multiple_2r,T3,1,0.0,-3.3843,-3.3843
risk_off_bond_equity_short,r_multiple_2r,unknown,1,0.0,-2.1666,-2.1666
risk_off_bond_equity_short,r_multiple_3r,T1a,1,1.0,9.953,9.953
risk_off_bond_equity_short,r_multiple_3r,T2,2,0.0,-2.3547000000000002,-4.7094000000000005
risk_off_bond_equity_short,r_multiple_3r,T3,1,0.0,-3.3843,-3.3843
risk_off_bond_equity_short,r_multiple_3r,unknown,1,0.0,-2.1666,-2.1666
risk_off_bond_equity_short,regime_flip,T1a,1,1.0,9.8019,9.8019
risk_off_bond_equity_short,regime_flip,T2,2,0.0,-6.27885,-12.5577
risk_off_bond_equity_short,regime_flip,T3,1,0.0,-15.9653,-15.9653
risk_off_bond_equity_short,regime_flip,unknown,1,1.0,0.9716,0.9716
risk_off_bond_equity_short,reverse_signal,T1a,1,0.0,-0.2749,-0.2749
risk_off_bond_equity_short,reverse_signal,T2,2,0.0,-1.43815,-2.8763
risk_off_bond_equity_short,reverse_signal,T3,1,0.0,-1.0503,-1.0503
risk_off_bond_equity_short,reverse_signal,unknown,1,1.0,0.9237,0.9237
risk_off_bond_equity_short,smc_mitigation_zone,T1a,1,0.0,-0.2749,-0.2749
risk_off_bond_equity_short,smc_mitigation_zone,T2,2,0.0,-1.43815,-2.8763
risk_off_bond_equity_short,smc_mitigation_zone,T3,1,1.0,0.9266,0.9266
risk_off_bond_equity_short,smc_mitigation_zone,unknown,1,1.0,0.5226,0.5226
risk_off_bond_equity_short,time_stop_10d,T1a,1,1.0,6.735,6.735
risk_off_bond_equity_short,time_stop_10d,T2,2,0.0,-1.9998,-3.9996
risk_off_bond_equity_short,time_stop_10d,T3,1,1.0,0.0855,0.0855
