strategy,exit_method,news_sentiment_shift_during_hold,n,win_rate,avg_pnl_pct,total_pnl_pct
macd_fast_crossover,class_time_stop,low_1_5,1,1.0,31.2836,31.2836
macd_fast_crossover,class_time_stop,none,1,1.0,1.6277,1.6277
macd_fast_crossover,earnings_blackout,high_gt_20,4,0.25,-13.349825000000001,-53.399300000000004
macd_fast_crossover,earnings_blackout,low_1_5,1,1.0,39.6529,39.6529
macd_fast_crossover,earnings_blackout,none,1,1.0,1.6277,1.6277
macd_fast_crossover,fixed_4r_2r,high_gt_20,4,0.5,2.588475,10.3539
macd_fast_crossover,fixed_4r_2r,low_1_5,1,0.0,-14.8651,-14.8651
macd_fast_crossover,fixed_4r_2r,none,1,1.0,1.6277,1.6277
macd_fast_crossover,hybrid_50pct_target,high_gt_20,4,0.75,-3.692625,-14.7705
macd_fast_crossover,hybrid_50pct_target,low_1_5,1,1.0,21.3359,21.3359
macd_fast_crossover,hybrid_50pct_target,none,1,1.0,1.6277,1.6277
macd_fast_crossover,ma_exit_ema9,high_gt_20,4,0.5,1.4288500000000002,5.715400000000001
macd_fast_crossover,ma_exit_ema9,low_1_5,1,0.0,-2.1936,-2.1936
macd_fast_crossover,ma_exit_ema9,none,1,1.0,1.6277,1.6277
macd_fast_crossover,mfe_lockin_trail,high_gt_20,4,0.5,0.6175999999999999,2.4703999999999997
macd_fast_crossover,mfe_lockin_trail,low_1_5,1,0.0,-7.4325,-7.4325
macd_fast_crossover,mfe_lockin_trail,none,1,1.0,1.6277,1.6277
macd_fast_crossover,multi_tier_partial,high_gt_20,4,0.75,1.094075,4.3763
macd_fast_crossover,multi_tier_partial,low_1_5,1,0.0,-7.4325,-7.4325
macd_fast_crossover,multi_tier_partial,none,1,1.0,1.1931,1.1931
macd_fast_crossover,next_pivot_target,high_gt_20,4,0.75,2.727,10.908
macd_fast_crossover,next_pivot_target,low_1_5,1,0.0,-14.8651,-14.8651
macd_fast_crossover,next_pivot_target,none,1,1.0,1.5347,1.5347
macd_fast_crossover,r_multiple_2r,high_gt_20,4,0.75,2.97875,11.915
macd_fast_crossover,r_multiple_2r,low_1_5,1,0.0,-7.4325,-7.4325
macd_fast_crossover,r_multiple_2r,none,1,1.0,1.6277,1.6277
macd_fast_crossover,r_multiple_3r,high_gt_20,4,0.5,2.4677249999999997,9.870899999999999
macd_fast_crossover,r_multiple_3r,low_1_5,1,0.0,-7.4325,-7.4325
macd_fast_crossover,r_multiple_3r,none,1,1.0,1.6277,1.6277
macd_fast_crossover,regime_flip,high_gt_20,4,0.5,-0.047374999999999945,-0.18949999999999978
macd_fast_crossover,regime_flip,low_1_5,1,1.0,20.7118,20.7118
macd_fast_crossover,regime_flip,none,1,1.0,1.6277,1.6277
macd_fast_crossover,reverse_signal,high_gt_20,4,0.5,1.1172749999999998,4.469099999999999
macd_fast_crossover,reverse_signal,low_1_5,1,0.0,-7.4325,-7.4325
macd_fast_crossover,reverse_signal,none,1,1.0,1.6277,1.6277
macd_fast_crossover,smc_mitigation_zone,high_gt_20,4,0.25,-0.5126000000000001,-2.0504000000000002
macd_fast_crossover,smc_mitigation_zone,low_1_5,1,0.0,-7.4325,-7.4325
macd_fast_crossover,smc_mitigation_zone,none,1,1.0,2.3564,2.3564
macd_fast_crossover,time_stop_10d,high_gt_20,4,0.75,4.197575,16.7903
macd_fast_crossover,time_stop_10d,low_1_5,1,1.0,18.803,18.803
macd_fast_crossover,time_stop_10d,none,1,1.0,1.6277,1.6277
macd_fast_crossover,time_stop_20d,high_gt_20,4,0.5,-0.047374999999999945,-0.18949999999999978
macd_fast_crossover,time_stop_20d,low_1_5,1,1.0,20.7118,20.7118
macd_fast_crossover,time_stop_20d,none,1,1.0,1.6277,1.6277
macd_fast_crossover,trailing_10pct,high_gt_20,4,0.25,-3.046675,-12.1867
macd_fast_crossover,trailing_10pct,low_1_5,1,0.0,-10.0,-10.0
macd_fast_crossover,trailing_10pct,none,1,1.0,1.6277,1.6277
macd_fast_crossover,trailing_15pct,high_gt_20,4,0.25,-5.654725,-22.6189
macd_fast_crossover,trailing_15pct,low_1_5,1,0.0,-15.0,-15.0
macd_fast_crossover,trailing_15pct,none,1,1.0,1.6277,1.6277
macd_fast_crossover,trailing_5pct,high_gt_20,4,0.75,1.7144249999999999,6.8576999999999995
macd_fast_crossover,trailing_5pct,low_1_5,1,0.0,-5.0,-5.0
macd_fast_crossover,trailing_5pct,none,1,1.0,1.6277,1.6277
xs_low_beta_long,atr_trail_1x,high_gt_20,6,0.0,-0.5013333333333333,-3.008
xs_low_beta_long,atr_trail_1x,mid_6_20,1,0.0,-0.1153,-0.1153
xs_low_beta_long,atr_trail_2x,high_gt_20,6,0.3333333333333333,0.9385166666666667,5.6311
xs_low_beta_long,atr_trail_2x,mid_6_20,1,1.0,4.6814,4.6814
xs_low_beta_long,atr_trail_mae_conditional,high_gt_20,6,0.0,-0.5013333333333333,-3.008
xs_low_beta_long,atr_trail_mae_conditional,mid_6_20,1,0.0,-0.1153,-0.1153
xs_low_beta_long,atr_trail_vix_conditional,high_gt_20,6,0.0,-0.3733666666666666,-2.2401999999999997
xs_low_beta_long,atr_trail_vix_conditional,mid_6_20,1,0.0,-0.1153,-0.1153
xs_low_beta_long,break_even_at_1r,high_gt_20,6,0.0,-0.35985,-2.1591
xs_low_beta_long,break_even_at_1r,mid_6_20,1,0.0,-0.1153,-0.1153
xs_low_beta_long,breakeven_plus_trail,high_gt_20,6,0.5,4.171,25.026000000000003
xs_low_beta_long,breakeven_plus_trail,mid_6_20,1,1.0,4.6814,4.6814
xs_low_beta_long,chandelier_3x,high_gt_20,6,0.5,5.4482,32.6892
xs_low_beta_long,chandelier_3x,mid_6_20,1,1.0,4.6814,4.6814
xs_low_beta_long,class_time_stop,high_gt_20,6,0.5,3.1567166666666666,18.9403
xs_low_beta_long,class_time_stop,mid_6_20,1,1.0,4.6814,4.6814
xs_low_beta_long,earnings_blackout,high_gt_20,6,0.8333333333333334,5.5018,33.0108
xs_low_beta_long,earnings_blackout,mid_6_20,1,1.0,4.6814,4.6814
xs_low_beta_long,fixed_4r_2r,high_gt_20,6,0.5,1.2086,7.2516
xs_low_beta_long,fixed_4r_2r,mid_6_20,1,1.0,4.6814,4.6814
xs_low_beta_long,hybrid_50pct_target,high_gt_20,6,1.0,4.258916666666667,25.5535
xs_low_beta_long,hybrid_50pct_target,mid_6_20,1,1.0,4.6814,4.6814
xs_low_beta_long,ma_exit_ema9,high_gt_20,6,0.3333333333333333,1.0191666666666668,6.115
xs_low_beta_long,ma_exit_ema9,mid_6_20,1,1.0,4.6814,4.6814
xs_low_beta_long,mfe_lockin_trail,high_gt_20,6,0.0,-0.5013333333333333,-3.008
xs_low_beta_long,mfe_lockin_trail,mid_6_20,1,0.0,-0.1153,-0.1153
xs_low_beta_long,multi_tier_partial,high_gt_20,6,0.8333333333333334,0.42103333333333337,2.5262000000000002
xs_low_beta_long,multi_tier_partial,mid_6_20,1,1.0,0.5188,0.5188
xs_low_beta_long,next_pivot_target,high_gt_20,6,0.8333333333333334,0.4601666666666668,2.7610000000000006
xs_low_beta_long,next_pivot_target,mid_6_20,1,1.0,0.6959,0.6959
xs_low_beta_long,r_multiple_2r,high_gt_20,6,0.5,0.7307333333333332,4.384399999999999
xs_low_beta_long,r_multiple_2r,mid_6_20,1,1.0,3.5743,3.5743
xs_low_beta_long,r_multiple_3r,high_gt_20,6,0.3333333333333333,0.4218,2.5308
xs_low_beta_long,r_multiple_3r,mid_6_20,1,1.0,4.6814,4.6814
xs_low_beta_long,regime_flip,high_gt_20,6,0.5,2.572233333333333,15.433399999999999
xs_low_beta_long,regime_flip,mid_6_20,1,1.0,4.6814,4.6814
xs_low_beta_long,reverse_signal,high_gt_20,6,0.0,-0.5013333333333333,-3.008
xs_low_beta_long,reverse_signal,mid_6_20,1,0.0,-0.1153,-0.1153
xs_low_beta_long,smc_mitigation_zone,high_gt_20,6,0.0,-0.5013333333333333,-3.008
xs_low_beta_long,smc_mitigation_zone,mid_6_20,1,0.0,-0.1153,-0.1153
xs_low_beta_long,time_stop_10d,high_gt_20,6,0.6666666666666666,0.9742833333333333,5.8457
xs_low_beta_long,time_stop_10d,mid_6_20,1,1.0,4.6814,4.6814
xs_low_beta_long,time_stop_20d,high_gt_20,6,0.5,2.572233333333333,15.433399999999999
xs_low_beta_long,time_stop_20d,mid_6_20,1,1.0,4.6814,4.6814
xs_low_beta_long,trailing_10pct,high_gt_20,6,0.8333333333333334,4.3582833333333335,26.1497
xs_low_beta_long,trailing_10pct,mid_6_20,1,1.0,4.6814,4.6814
xs_low_beta_long,trailing_15pct,high_gt_20,6,0.8333333333333334,5.086616666666667,30.5197
xs_low_beta_long,trailing_15pct,mid_6_20,1,1.0,4.6814,4.6814
xs_low_beta_long,trailing_5pct,high_gt_20,6,0.5,4.446666666666666,26.68
xs_low_beta_long,trailing_5pct,mid_6_20,1,1.0,4.6814,4.6814
