exit_method,regime_at_entry,sector,cap_band,vol_band,hold_duration_band,n,win_rate,avg_pnl_pct,total_pnl_pct,sharpe_proxy
class_time_stop,neutral,Information Technology,unknown,crisis_atr_ge_5pct,long_ge_11d,21,0.6666666666666666,6.607466666666666,138.7568,1.5827474085913558
class_time_stop,neutral,Information Technology,unknown,crisis_atr_ge_5pct,medium_4_10d,19,0.47368421052631576,-5.6081473684210525,-106.5548,-1.2856626041560713
class_time_stop,neutral,Information Technology,unknown,high_atr_2.5_5pct,long_ge_11d,29,0.6206896551724138,3.7629655172413794,109.126,1.4217681424635398
class_time_stop,neutral,Information Technology,unknown,high_atr_2.5_5pct,medium_4_10d,5,0.0,-15.815719999999999,-79.0786,-10.61940148902983
class_time_stop,neutral,Information Technology,unknown,mid_atr_1_2.5pct,long_ge_11d,5,0.6,1.2108,6.054,0.31593524035806214
class_time_stop,neutral,Materials,unknown,crisis_atr_ge_5pct,long_ge_11d,5,0.6,12.08168,60.4084,1.344238758874232
class_time_stop,neutral,Materials,unknown,crisis_atr_ge_5pct,medium_4_10d,8,0.375,-7.068,-56.544,-2.113379142258378
class_time_stop,neutral,Materials,unknown,high_atr_2.5_5pct,long_ge_11d,10,0.4,0.8855000000000004,8.855000000000004,0.20765715502975146
class_time_stop,neutral,Real Estate,unknown,high_atr_2.5_5pct,long_ge_11d,13,0.6923076923076923,4.2522769230769235,55.2796,2.540166195662357
class_time_stop,neutral,Unknown,unknown,crisis_atr_ge_5pct,long_ge_11d,5,0.6,13.875919999999999,69.3796,1.1778633363692639
class_time_stop,neutral,Unknown,unknown,high_atr_2.5_5pct,long_ge_11d,6,0.5,-4.85975,-29.1585,-1.9176871545531402
class_time_stop,neutral,Utilities,unknown,high_atr_2.5_5pct,long_ge_11d,5,0.8,5.731420000000001,28.657100000000003,1.1427896825503896
class_time_stop,neutral,Utilities,unknown,mid_atr_1_2.5pct,long_ge_11d,8,0.5,0.3796624999999999,3.0372999999999992,0.17369578285908216
earnings_blackout,neutral,Communication Services,unknown,crisis_atr_ge_5pct,medium_4_10d,5,0.2,13.024579999999997,65.12289999999999,0.20437643287525922
earnings_blackout,neutral,Communication Services,unknown,high_atr_2.5_5pct,long_ge_11d,10,0.4,-4.4275400000000005,-44.275400000000005,-0.2521594816098743
earnings_blackout,neutral,Communication Services,unknown,mid_atr_1_2.5pct,long_ge_11d,7,0.8571428571428571,30.723628571428574,215.0654,2.494261469973656
