strategy,exit_method,trades,win_rate,profit_factor,avg_pnl_pct,total_roi_pct,max_drawdown_pct,avg_hold_days,composite_score,recommended
stochrsi_oversold,trailing_5pct,35,0.2857,0.3992,-1.5382,-53.8382,-62.5907,9.1,11.43,False
stochrsi_oversold,atr_trail_1x,35,0.2857,0.9382,-0.1586,-5.5507,-35.089,8.1,11.43,False
stochrsi_oversold,break_even_at_1r,35,0.1714,0.5013,-1.3613,-47.6456,-51.0953,11.3,6.86,False
cmf_flip,time_stop_10d,11,0.7273,5.3594,5.1744,56.9185,-2.3051,14.4,85.63,True
cmf_flip,breakeven_plus_trail,11,0.5455,2.0364,3.9067,42.9737,-13.1392,25.2,62.11,False
cmf_flip,earnings_blackout,11,0.5455,3.4591,40.8103,448.9136,-162.2763,893.6,51.82,False
cmf_flip,class_time_stop,11,0.5455,0.9276,-0.3479,-3.8273,-18.0567,36.3,24.73,False
cmf_flip,next_pivot_target,11,0.4545,0.5125,-2.6594,-29.2529,-42.0653,17.6,18.18,False
cmf_flip,regime_flip,11,0.3636,0.6176,-2.4489,-26.9382,-21.1467,28.9,14.54,False
cmf_flip,fixed_4r_2r,11,0.3636,0.9007,-1.1014,-12.1158,-59.477,45.5,14.54,False
cmf_flip,time_stop_20d,11,0.3636,0.6176,-2.4489,-26.9382,-21.1467,28.9,14.54,False
cmf_flip,trailing_15pct,11,0.3636,0.5067,-3.2322,-35.5538,-36.0448,35.4,14.54,False
cmf_flip,atr_trail_2x,11,0.3636,0.4695,-2.9236,-32.16,-31.637,20.3,14.54,False
cmf_flip,ma_exit_ema9,11,0.2727,0.1286,-2.7625,-30.3872,-21.1347,1.2,10.91,False
cmf_flip,trailing_10pct,11,0.2727,0.4793,-2.5535,-28.0888,-43.9448,19.5,10.91,False
cmf_flip,atr_trail_1x,11,0.2727,0.5537,-1.6337,-17.9708,-28.4396,5.8,10.91,False
cmf_flip,trailing_5pct,11,0.1818,0.1289,-2.5635,-28.1987,-26.8788,6.7,7.27,False
cmf_flip,r_multiple_2r,11,0.1818,0.2714,-5.1048,-56.1525,-62.0083,12.0,7.27,False
cmf_flip,hybrid_50pct_target,11,0.1818,0.3178,-5.5819,-61.4012,-70.1413,25.9,7.27,False
cmf_flip,break_even_at_1r,11,0.1818,0.7161,-1.1338,-12.4716,-35.1012,9.6,7.27,False
cmf_flip,r_multiple_3r,11,0.0909,0.3414,-4.8068,-52.8745,-71.4583,14.0,3.64,False
supertrend_macd,time_stop_10d,6,0.8333,20.1618,8.5197,51.118,0.0,14.3,93.33,True
supertrend_macd,time_stop_20d,6,0.8333,635.944,17.3763,104.2578,-0.1642,29.3,93.09,False
supertrend_macd,regime_flip,6,0.8333,635.944,17.3763,104.2578,-0.1642,29.3,93.09,False
supertrend_macd,class_time_stop,6,0.6667,15.4124,17.7897,106.738,-1.4143,36.3,84.55,False
supertrend_macd,atr_trail_1x,6,0.6667,3.2448,5.1243,30.7456,-8.584,13.2,73.79,False
supertrend_macd,r_multiple_2r,6,0.6667,3.5207,5.7541,34.5243,-8.584,10.2,73.79,False
supertrend_macd,next_pivot_target,6,0.6667,2.0099,3.3665,20.1987,-10.0,17.2,71.67,False
supertrend_macd,r_multiple_3r,6,0.5,4.6321,8.8318,52.9905,-9.4773,18.0,65.78,False
supertrend_macd,hybrid_50pct_target,6,0.5,2.6506,5.6633,33.9795,-10.5867,40.3,64.12,False
supertrend_macd,atr_trail_2x,6,0.6667,4.1703,11.4132,68.4792,-17.1681,30.3,60.92,False
supertrend_macd,break_even_at_1r,6,0.3333,2.6324,3.7262,22.3575,-8.584,22.8,60.46,False
supertrend_macd,breakeven_plus_trail,6,0.5,5.0452,11.5746,69.4477,-17.1681,35.7,54.25,False
supertrend_macd,earnings_blackout,6,0.5,7.6362,89.084,534.5038,-67.9413,948.2,50.0,False
supertrend_macd,trailing_10pct,6,0.5,1.7852,3.0209,18.1255,-17.8118,36.7,46.84,False
supertrend_macd,trailing_15pct,6,0.1667,2.3928,6.7082,40.249,-18.3626,101.0,39.12,False
supertrend_macd,fixed_4r_2r,6,0.3333,1.7266,4.8736,29.2414,-18.9548,35.2,36.7,False
supertrend_macd,trailing_5pct,6,0.3333,0.7865,-0.4635,-2.7811,-7.6903,20.2,31.8,False
supertrend_macd,ma_exit_ema9,6,0.3333,0.5425,-1.0693,-6.4159,-13.3459,1.3,23.31,False
williams_r_oversold,time_stop_10d,16,0.8125,40.2245,7.4745,119.5916,-2.9793,14.6,88.03,True
williams_r_oversold,ma_exit_ema9,16,0.625,1.988,0.5866,9.3851,-6.013,1.6,75.62,False
williams_r_oversold,hybrid_50pct_target,16,0.8125,4.5255,6.6103,105.7653,-12.7815,52.9,73.33,False
williams_r_oversold,earnings_blackout,16,0.75,4.7333,21.9868,351.7889,-77.8776,644.2,60.0,False
williams_r_oversold,regime_flip,16,0.75,3.1201,5.4237,86.779,-32.3976,29.5,60.0,False
williams_r_oversold,time_stop_20d,16,0.75,3.1201,5.4237,86.779,-32.3976,29.5,60.0,False
williams_r_oversold,next_pivot_target,16,0.75,2.4211,3.5527,56.8438,-24.4417,25.2,60.0,False
williams_r_oversold,class_time_stop,16,0.6875,2.0061,3.7799,60.4786,-40.4028,37.0,57.5,False
williams_r_oversold,fixed_4r_2r,16,0.6875,2.5269,6.9766,111.626,-36.0815,45.3,57.5,False
williams_r_oversold,atr_trail_2x,16,0.6875,3.2917,4.7727,76.3628,-21.717,29.3,57.5,False
williams_r_oversold,r_multiple_2r,16,0.625,2.3148,3.2952,52.7225,-24.3679,12.8,55.0,False
williams_r_oversold,trailing_10pct,16,0.4375,2.315,3.4332,54.9307,-15.9554,72.2,53.57,False
williams_r_oversold,trailing_15pct,16,0.5625,2.0067,4.5209,72.3352,-33.6623,146.8,52.5,False
williams_r_oversold,r_multiple_3r,16,0.5,2.0061,3.2165,51.4642,-26.8899,18.7,50.0,False
williams_r_oversold,breakeven_plus_trail,16,0.4375,4.5989,8.4013,134.4215,-32.1727,45.1,47.5,False
williams_r_oversold,trailing_5pct,16,0.375,1.7756,1.2472,19.9554,-17.4969,24.6,42.02,False
williams_r_oversold,break_even_at_1r,16,0.1875,2.0357,1.684,26.9437,-17.5486,24.1,41.18,False
williams_r_oversold,atr_trail_1x,16,0.25,0.3864,-1.1477,-18.3626,-21.9545,7.8,10.0,False
cpr_narrow_bullish,r_multiple_2r,28,0.5,2.0084,1.8911,52.9501,-19.5955,8.6,50.61,True
cpr_narrow_bullish,breakeven_plus_trail,28,0.2857,2.1108,2.5724,72.0266,-23.8684,41.0,41.43,False
cpr_narrow_bullish,next_pivot_target,28,0.7143,0.5324,-1.3065,-36.5808,-37.1566,10.2,28.57,False
cpr_narrow_bullish,r_multiple_3r,28,0.3214,1.4415,1.106,30.9685,-31.5262,13.5,26.1,False
cpr_narrow_bullish,hybrid_50pct_target,28,0.5,1.1291,0.6041,16.9148,-52.3392,112.2,23.87,False
cpr_narrow_bullish,trailing_10pct,28,0.3571,1.1941,0.7212,20.1949,-50.6934,97.9,20.11,False
cpr_narrow_bullish,time_stop_10d,28,0.5,0.9152,-0.2272,-6.3626,-38.8525,14.6,20.0,False
cpr_narrow_bullish,atr_trail_2x,28,0.4643,0.6051,-1.112,-31.1354,-37.3107,17.5,18.57,False
cpr_narrow_bullish,class_time_stop,28,0.4643,0.655,-1.9432,-54.4107,-103.3768,36.4,18.57,False
cpr_narrow_bullish,trailing_15pct,28,0.4286,0.9804,-0.1095,-3.0663,-75.7377,164.7,17.14,False
cpr_narrow_bullish,time_stop_20d,28,0.4286,0.3824,-2.872,-80.4167,-82.9745,29.1,17.14,False
cpr_narrow_bullish,regime_flip,28,0.4286,0.3824,-2.872,-80.4167,-82.9745,29.1,17.14,False
cpr_narrow_bullish,ma_exit_ema9,28,0.4286,0.7635,-0.4938,-13.8258,-33.4096,11.7,17.14,False
cpr_narrow_bullish,fixed_4r_2r,28,0.3929,1.005,0.0243,0.6803,-30.0449,34.1,15.87,False
cpr_narrow_bullish,earnings_blackout,28,0.3571,0.8151,-3.0198,-84.5557,-281.4956,819.5,14.28,False
cpr_narrow_bullish,trailing_5pct,28,0.3214,0.4406,-1.2692,-35.5365,-37.0857,64.6,12.86,False
cpr_narrow_bullish,atr_trail_1x,28,0.3214,0.6569,-0.5811,-16.2694,-33.2157,5.8,12.86,False
cpr_narrow_bullish,break_even_at_1r,28,0.0357,0.2074,-1.3883,-38.8719,-38.8719,10.5,1.43,False
ultimate_oscillator,next_pivot_target,6,1.0,999.0,10.1716,61.0299,0.0,37.3,100.0,True
ultimate_oscillator,time_stop_20d,6,1.0,999.0,10.188,61.1277,0.0,28.5,100.0,False
ultimate_oscillator,regime_flip,6,1.0,999.0,10.188,61.1277,0.0,28.5,100.0,False
ultimate_oscillator,hybrid_50pct_target,6,1.0,999.0,11.6028,69.6166,0.0,112.8,100.0,False
ultimate_oscillator,breakeven_plus_trail,6,0.8333,999.0,15.2806,91.6835,0.0,128.5,93.33,False
ultimate_oscillator,class_time_stop,6,0.8333,742.32,9.5754,57.4523,-0.0775,35.8,93.22,False
ultimate_oscillator,trailing_15pct,6,0.8333,264.1032,17.5972,105.5833,-0.4013,173.5,92.73,False
ultimate_oscillator,trailing_10pct,6,0.8333,197.4755,13.1409,78.8456,-0.4013,143.3,92.73,False
ultimate_oscillator,time_stop_10d,6,0.8333,8.0426,5.0251,30.1506,-4.2812,14.3,86.91,False
ultimate_oscillator,fixed_4r_2r,6,0.8333,7.5387,6.9135,41.481,-6.3439,40.2,83.82,False
ultimate_oscillator,atr_trail_2x,6,0.8333,4.0264,3.1998,19.1989,-6.3439,25.5,83.82,False
ultimate_oscillator,r_multiple_3r,6,0.5,1.9945,1.8625,11.1753,-6.4323,8.8,70.19,False
ultimate_oscillator,ma_exit_ema9,6,0.6667,1.6133,0.3507,2.1044,-3.431,1.3,69.92,False
ultimate_oscillator,trailing_5pct,6,0.5,1.7826,1.1013,6.6077,-5.0,54.7,65.98,False
ultimate_oscillator,r_multiple_2r,6,0.5,1.3237,0.6061,3.6369,-6.4323,4.2,50.06,False
ultimate_oscillator,earnings_blackout,6,0.5,2.1629,12.2097,73.258,-33.0031,574.0,50.0,False
ultimate_oscillator,atr_trail_1x,6,0.1667,0.2062,-1.3715,-8.229,-6.4323,3.0,27.02,False
ultimate_oscillator,break_even_at_1r,6,0.1667,0.1035,-1.7302,-10.3809,-6.4323,9.0,27.02,False
pivot_r2_continuation,earnings_blackout,14,0.5714,1.147,1.7525,24.5347,-117.6672,593.2,27.27,True
pivot_r2_continuation,hybrid_50pct_target,14,0.5,0.4638,-6.1537,-86.1514,-151.9089,71.6,20.0,False
pivot_r2_continuation,time_stop_10d,14,0.4286,0.7404,-0.79,-11.0599,-29.1456,14.8,17.14,False
pivot_r2_continuation,next_pivot_target,14,0.4286,0.249,-2.7645,-38.7035,-25.823,10.8,17.14,False
pivot_r2_continuation,class_time_stop,14,0.2857,0.2642,-6.2039,-86.8541,-79.438,36.2,11.43,False
pivot_r2_continuation,trailing_5pct,14,0.2857,0.2031,-2.5873,-36.2224,-32.6202,24.9,11.43,False
pivot_r2_continuation,time_stop_20d,14,0.2857,0.2793,-4.556,-63.7839,-63.0546,28.9,11.43,False
pivot_r2_continuation,regime_flip,14,0.2857,0.2793,-4.556,-63.7839,-63.0546,28.9,11.43,False
pivot_r2_continuation,fixed_4r_2r,14,0.2857,0.8916,-0.585,-8.1893,-43.8079,19.1,11.43,False
pivot_r2_continuation,ma_exit_ema9,14,0.2857,0.1852,-2.9176,-40.8469,-30.8469,11.5,11.43,False
pivot_r2_continuation,breakeven_plus_trail,14,0.2857,0.2119,-2.9754,-41.656,-34.4806,36.1,11.43,False
pivot_r2_continuation,trailing_10pct,14,0.2143,0.0226,-5.6404,-78.9657,-71.1037,45.4,8.57,False
pivot_r2_continuation,atr_trail_2x,14,0.2143,0.1116,-5.0375,-70.525,-57.3094,15.6,8.57,False
pivot_r2_continuation,r_multiple_2r,14,0.2143,0.23,-2.9853,-41.7938,-35.0968,8.7,8.57,False
pivot_r2_continuation,atr_trail_1x,14,0.1429,0.0608,-2.5485,-35.679,-29.9954,5.9,5.72,False
pivot_r2_continuation,trailing_15pct,14,0.1429,0.0844,-8.9518,-125.3254,-112.5558,87.8,5.72,False
pivot_r2_continuation,r_multiple_3r,14,0.1429,0.1862,-3.4058,-47.6818,-39.7377,9.9,5.72,False
pivot_r2_continuation,break_even_at_1r,14,0.0714,0.0734,-2.2497,-31.4963,-26.0473,8.4,2.86,False
pivot_s2_bounce,earnings_blackout,5,0.8,184.152,71.8286,359.1428,-1.9609,1251.6,89.06,True
pivot_s2_bounce,ma_exit_ema9,5,0.6,3.0123,0.994,4.97,-2.3768,2.2,80.43,False
pivot_s2_bounce,r_multiple_3r,5,0.2,1.4829,1.3517,6.7586,-13.9948,4.4,31.49,False
pivot_s2_bounce,atr_trail_1x,5,0.2,1.2349,0.437,2.185,-9.3022,4.0,31.09,False
pivot_s2_bounce,breakeven_plus_trail,5,0.2,1.5221,1.8869,9.4345,-18.0692,9.2,26.56,False
pivot_s2_bounce,class_time_stop,5,0.2,0.019,-1.5098,-7.5492,-7.6958,35.2,26.46,False
pivot_s2_bounce,r_multiple_2r,5,0.2,0.9886,-0.0318,-0.1592,-13.9948,4.4,17.01,False
pivot_s2_bounce,break_even_at_1r,5,0.0,0.0,-1.8116,-9.058,-8.8556,4.0,16.72,False
pivot_s2_bounce,hybrid_50pct_target,5,0.4,0.8978,-0.6131,-3.0654,-20.0,36.4,16.0,False
pivot_s2_bounce,next_pivot_target,5,0.4,0.3753,-3.7481,-18.7406,-24.9064,10.4,16.0,False
pivot_s2_bounce,atr_trail_2x,5,0.2,0.6149,-1.3798,-6.8989,-17.9168,7.2,11.12,False
pivot_s2_bounce,fixed_4r_2r,5,0.2,1.0687,0.356,1.78,-25.8912,7.8,10.06,False
pivot_s2_bounce,time_stop_20d,5,0.2,0.3851,-3.6128,-18.0642,-29.3769,28.2,8.0,False
pivot_s2_bounce,trailing_10pct,5,0.2,0.3505,-4.2574,-21.2868,-32.774,11.6,8.0,False
pivot_s2_bounce,trailing_15pct,5,0.2,0.4877,-4.2904,-21.4521,-41.8722,24.8,8.0,False
pivot_s2_bounce,time_stop_10d,5,0.2,0.7157,-2.0349,-10.1746,-35.794,14.2,8.0,False
pivot_s2_bounce,regime_flip,5,0.2,0.3851,-3.6128,-18.0642,-29.3769,28.2,8.0,False
pivot_s2_bounce,trailing_5pct,5,0.0,0.0,-3.3933,-16.9663,-16.7639,4.8,4.85,False
ichimoku_cloud_breakout,breakeven_plus_trail,11,0.5455,6.9226,24.242,266.6623,-37.1704,42.8,51.82,True
ichimoku_cloud_breakout,earnings_blackout,11,0.5455,4.4657,60.1297,661.4271,-92.2533,740.0,51.82,False
ichimoku_cloud_breakout,fixed_4r_2r,11,0.3636,2.0337,7.603,83.6326,-63.3823,43.2,44.54,False
ichimoku_cloud_breakout,class_time_stop,11,0.5455,1.0732,0.6276,6.9033,-94.2906,36.6,24.02,False
ichimoku_cloud_breakout,atr_trail_2x,11,0.3636,0.1381,-5.3983,-59.3815,-54.4124,28.5,14.54,False
ichimoku_cloud_breakout,ma_exit_ema9,11,0.2727,0.4267,-1.1631,-12.7937,-18.7976,2.1,12.71,False
ichimoku_cloud_breakout,r_multiple_2r,11,0.2727,0.2785,-4.7935,-52.7282,-63.6302,17.7,10.91,False
ichimoku_cloud_breakout,trailing_10pct,11,0.2727,0.11,-4.6301,-50.9307,-50.2654,20.5,10.91,False
ichimoku_cloud_breakout,time_stop_10d,11,0.2727,0.3773,-3.06,-33.6605,-50.0936,14.9,10.91,False
ichimoku_cloud_breakout,next_pivot_target,11,0.2727,0.22,-5.6726,-62.3982,-70.0,22.3,10.91,False
ichimoku_cloud_breakout,r_multiple_3r,11,0.2727,0.4012,-3.9781,-43.7591,-63.6302,17.7,10.91,False
ichimoku_cloud_breakout,regime_flip,11,0.2727,0.1463,-7.2315,-79.5464,-82.9254,29.5,10.91,False
ichimoku_cloud_breakout,time_stop_20d,11,0.2727,0.1463,-7.2315,-79.5464,-82.9254,29.5,10.91,False
ichimoku_cloud_breakout,hybrid_50pct_target,11,0.2727,0.2226,-5.6539,-62.1926,-70.0,30.5,10.91,False
ichimoku_cloud_breakout,trailing_5pct,11,0.1818,0.0352,-3.2246,-35.4706,-31.6366,13.1,7.27,False
ichimoku_cloud_breakout,trailing_15pct,11,0.1818,0.0345,-9.746,-107.2057,-96.6123,30.2,7.27,False
ichimoku_cloud_breakout,atr_trail_1x,11,0.0909,0.0125,-5.383,-59.2133,-54.5797,11.3,3.64,False
ichimoku_cloud_breakout,break_even_at_1r,11,0.0909,0.0129,-5.9628,-65.5907,-56.9979,13.6,3.64,False
pivot_s3_capitulation,class_time_stop,7,0.7143,12.0692,21.8557,152.9902,-10.8739,37.0,72.26,True
pivot_s3_capitulation,time_stop_20d,7,0.5714,11.7239,21.1045,147.7315,-7.6935,30.0,71.32,False
pivot_s3_capitulation,regime_flip,7,0.5714,11.7239,21.1045,147.7315,-7.6935,30.0,71.32,False
pivot_s3_capitulation,trailing_15pct,7,0.7143,6.9745,24.3675,170.5723,-15.0,237.1,66.07,False
pivot_s3_capitulation,earnings_blackout,7,0.8571,6.0711,43.119,301.8329,-59.5204,747.0,64.28,False
pivot_s3_capitulation,break_even_at_1r,7,0.2857,7.3076,17.1783,120.248,-9.6589,17.7,56.94,False
pivot_s3_capitulation,r_multiple_3r,7,0.2857,7.1836,16.8407,117.8851,-9.6589,7.3,56.94,False
pivot_s3_capitulation,r_multiple_2r,7,0.2857,7.0391,16.4471,115.13,-10.6061,7.1,55.52,False
pivot_s3_capitulation,hybrid_50pct_target,7,0.5714,3.2812,9.7764,68.4347,-20.0,101.6,52.86,False
pivot_s3_capitulation,trailing_10pct,7,0.4286,4.1395,16.3852,114.6963,-17.3924,90.1,51.06,False
pivot_s3_capitulation,next_pivot_target,7,0.4286,3.3903,13.6588,95.6116,-23.0724,26.0,47.14,False
pivot_s3_capitulation,fixed_4r_2r,7,0.2857,3.8736,14.9825,104.8777,-17.9105,12.9,44.56,False
pivot_s3_capitulation,breakeven_plus_trail,7,0.2857,4.3359,15.3117,107.182,-18.8327,23.4,43.18,False
pivot_s3_capitulation,atr_trail_2x,7,0.2857,4.6483,15.4003,107.8023,-19.3922,16.6,42.34,False
pivot_s3_capitulation,time_stop_10d,7,0.2857,3.8466,14.558,101.9059,-24.521,15.6,41.43,False
pivot_s3_capitulation,ma_exit_ema9,7,0.1429,0.0863,-1.7595,-12.3165,-13.4791,2.1,15.5,False
pivot_s3_capitulation,trailing_5pct,7,0.1429,0.2245,-2.6282,-18.3973,-14.5018,12.6,13.96,False
pivot_s3_capitulation,atr_trail_1x,7,0.1429,0.1579,-2.5774,-18.0418,-16.2651,6.0,11.32,False
hull_rsi,class_time_stop,8,0.5,0.3092,-8.3755,-67.0041,-87.4018,35.4,20.0,True
hull_rsi,time_stop_20d,8,0.5,0.3777,-5.4245,-43.3962,-61.8975,29.0,20.0,False
hull_rsi,regime_flip,8,0.5,0.3777,-5.4245,-43.3962,-61.8975,29.0,20.0,False
hull_rsi,hybrid_50pct_target,8,0.5,0.1976,-13.7647,-110.1174,-30.0,185.6,20.0,False
hull_rsi,earnings_blackout,8,0.375,0.2584,-19.7158,-157.7266,-105.4644,429.2,15.0,False
hull_rsi,trailing_15pct,8,0.375,0.7004,-2.345,-18.7598,-41.7602,103.6,15.0,False
hull_rsi,next_pivot_target,8,0.375,0.3119,-4.6114,-36.8909,-41.5088,11.2,15.0,False
hull_rsi,trailing_10pct,8,0.25,0.2598,-3.5466,-28.3732,-27.814,28.8,10.0,False
hull_rsi,breakeven_plus_trail,8,0.25,0.3768,-3.8558,-30.8465,-39.9077,17.6,10.0,False
hull_rsi,ma_exit_ema9,8,0.25,0.3744,-2.9442,-23.5535,-30.7602,8.2,10.0,False
