strategy,exit_method,adv_bucket,n,win_rate,avg_pnl_pct,total_pnl_pct
double_bottom_long,next_pivot_target,ge_500M,5,1.0,0.58122,2.9061
double_bottom_long,r_multiple_2r,100_500M,2,0.0,-2.32705,-4.6541
double_bottom_long,r_multiple_2r,ge_500M,5,0.4,0.8017200000000001,4.0086
double_bottom_long,r_multiple_3r,100_500M,2,0.0,-2.32705,-4.6541
double_bottom_long,r_multiple_3r,ge_500M,5,0.2,-0.43548,-2.1774
double_bottom_long,regime_flip,100_500M,2,0.0,-6.5217,-13.0434
double_bottom_long,regime_flip,ge_500M,5,0.8,4.9150599999999995,24.5753
double_bottom_long,reverse_signal,100_500M,2,0.0,-2.32705,-4.6541
double_bottom_long,reverse_signal,ge_500M,5,0.4,1.35946,6.7973
double_bottom_long,smc_mitigation_zone,100_500M,2,0.0,-2.32705,-4.6541
double_bottom_long,smc_mitigation_zone,ge_500M,5,0.4,1.35946,6.7973
double_bottom_long,time_stop_10d,100_500M,2,0.0,-0.6655,-1.331
double_bottom_long,time_stop_10d,ge_500M,5,0.4,3.2911799999999998,16.4559
double_bottom_long,time_stop_20d,100_500M,2,0.0,-6.5217,-13.0434
double_bottom_long,time_stop_20d,ge_500M,5,0.8,4.9150599999999995,24.5753
double_bottom_long,trailing_10pct,100_500M,2,0.0,-8.2668,-16.5336
double_bottom_long,trailing_10pct,ge_500M,5,0.4,-3.3028400000000007,-16.514200000000002
double_bottom_long,trailing_15pct,100_500M,2,0.0,-13.46285,-26.9257
double_bottom_long,trailing_15pct,ge_500M,5,0.2,-1.51418,-7.570900000000001
double_bottom_long,trailing_5pct,100_500M,2,0.0,-3.1704499999999998,-6.3408999999999995
double_bottom_long,trailing_5pct,ge_500M,5,0.6,2.0691800000000002,10.3459
monthly_bias_momentum_long,atr_trail_1x,100_500M,1,0.0,-1.8132,-1.8132
monthly_bias_momentum_long,atr_trail_1x,ge_500M,8,0.125,-1.3229125000000002,-10.583300000000001
monthly_bias_momentum_long,atr_trail_2x,100_500M,1,0.0,-3.3532,-3.3532
monthly_bias_momentum_long,atr_trail_2x,ge_500M,8,0.5,0.7872999999999999,6.298399999999999
monthly_bias_momentum_long,atr_trail_mae_conditional,100_500M,1,0.0,-1.8132,-1.8132
monthly_bias_momentum_long,atr_trail_mae_conditional,ge_500M,8,0.125,-1.3229125000000002,-10.583300000000001
monthly_bias_momentum_long,atr_trail_vix_conditional,100_500M,1,0.0,-1.2574,-1.2574
monthly_bias_momentum_long,atr_trail_vix_conditional,ge_500M,8,0.0,-1.603475,-12.8278
monthly_bias_momentum_long,break_even_at_1r,100_500M,1,0.0,-1.8132,-1.8132
monthly_bias_momentum_long,break_even_at_1r,ge_500M,8,0.125,-1.458125,-11.665
monthly_bias_momentum_long,breakeven_plus_trail,100_500M,1,0.0,-3.3532,-3.3532
monthly_bias_momentum_long,breakeven_plus_trail,ge_500M,8,0.5,9.4115125,75.2921
monthly_bias_momentum_long,chandelier_3x,100_500M,1,0.0,-2.2026,-2.2026
monthly_bias_momentum_long,chandelier_3x,ge_500M,8,0.375,7.159924999999999,57.279399999999995
monthly_bias_momentum_long,class_time_stop,100_500M,1,0.0,-0.09,-0.09
monthly_bias_momentum_long,class_time_stop,ge_500M,8,0.5,5.75165,46.0132
monthly_bias_momentum_long,earnings_blackout,100_500M,1,0.0,-15.6997,-15.6997
monthly_bias_momentum_long,earnings_blackout,ge_500M,8,0.625,19.57085,156.5668
monthly_bias_momentum_long,fixed_4r_2r,100_500M,1,0.0,-3.3532,-3.3532
monthly_bias_momentum_long,fixed_4r_2r,ge_500M,8,0.5,4.380300000000001,35.04240000000001
monthly_bias_momentum_long,hybrid_50pct_target,100_500M,1,1.0,2.5149,2.5149
monthly_bias_momentum_long,hybrid_50pct_target,ge_500M,8,0.5,3.772975,30.1838
monthly_bias_momentum_long,ma_exit_ema9,100_500M,1,0.0,-1.6329,-1.6329
monthly_bias_momentum_long,ma_exit_ema9,ge_500M,8,0.25,-1.0926125,-8.7409
monthly_bias_momentum_long,mfe_lockin_trail,100_500M,1,0.0,-1.8132,-1.8132
monthly_bias_momentum_long,mfe_lockin_trail,ge_500M,8,0.125,-1.3147125000000002,-10.517700000000001
monthly_bias_momentum_long,multi_tier_partial,100_500M,1,0.0,-1.8132,-1.8132
monthly_bias_momentum_long,multi_tier_partial,ge_500M,8,0.25,-1.2515875,-10.0127
monthly_bias_momentum_long,next_pivot_target,100_500M,1,1.0,0.1171,0.1171
monthly_bias_momentum_long,next_pivot_target,ge_500M,8,0.625,-0.7010749999999999,-5.608599999999999
monthly_bias_momentum_long,r_multiple_2r,100_500M,1,0.0,-1.8132,-1.8132
monthly_bias_momentum_long,r_multiple_2r,ge_500M,8,0.25,-0.7424999999999999,-5.9399999999999995
monthly_bias_momentum_long,r_multiple_3r,100_500M,1,0.0,-1.8132,-1.8132
