strategy,exit_method,sector_momentum_vs_spy_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
bollinger_tight,smc_mitigation_zone,spy_strong_down_lt_neg5,4,0.25,0.867725,3.4709
bollinger_tight,time_stop_10d,spy_mild_down_neg5_0,5,0.8,0.89994,4.4997
bollinger_tight,time_stop_10d,spy_mild_up_0_5pct,1,0.0,-0.0693,-0.0693
bollinger_tight,time_stop_10d,spy_strong_down_lt_neg5,4,0.5,2.8632500000000007,11.453000000000003
bollinger_tight,time_stop_20d,spy_mild_down_neg5_0,5,0.2,-3.1256999999999997,-15.628499999999999
bollinger_tight,time_stop_20d,spy_mild_up_0_5pct,1,0.0,-0.0732,-0.0732
bollinger_tight,time_stop_20d,spy_strong_down_lt_neg5,4,0.25,1.371425,5.4857
bollinger_tight,trailing_10pct,spy_mild_down_neg5_0,5,0.2,-2.70786,-13.5393
bollinger_tight,trailing_10pct,spy_mild_up_0_5pct,1,0.0,-5.6381,-5.6381
bollinger_tight,trailing_10pct,spy_strong_down_lt_neg5,4,0.5,0.29594999999999994,1.1837999999999997
bollinger_tight,trailing_15pct,spy_mild_down_neg5_0,5,0.2,-3.7449200000000005,-18.724600000000002
bollinger_tight,trailing_15pct,spy_mild_up_0_5pct,1,0.0,-10.8804,-10.8804
bollinger_tight,trailing_15pct,spy_strong_down_lt_neg5,4,0.25,-5.0892,-20.3568
bollinger_tight,trailing_5pct,spy_mild_down_neg5_0,5,0.0,-4.744960000000001,-23.724800000000002
bollinger_tight,trailing_5pct,spy_mild_up_0_5pct,1,0.0,-2.282,-2.282
bollinger_tight,trailing_5pct,spy_strong_down_lt_neg5,4,0.0,-3.017325,-12.0693
cpr_narrow_bullish,atr_trail_1x,spy_mild_down_neg5_0,4,0.5,-0.3184,-1.2736
cpr_narrow_bullish,atr_trail_1x,spy_mild_up_0_5pct,7,0.2857142857142857,-1.354657142857143,-9.482600000000001
cpr_narrow_bullish,atr_trail_1x,spy_strong_down_lt_neg5,1,0.0,-0.1443,-0.1443
cpr_narrow_bullish,atr_trail_1x,spy_strong_up_gt_5pct,5,0.6,1.53994,7.6997
cpr_narrow_bullish,atr_trail_2x,spy_mild_down_neg5_0,4,0.25,-2.08695,-8.3478
cpr_narrow_bullish,atr_trail_2x,spy_mild_up_0_5pct,7,0.42857142857142855,-1.0701571428571428,-7.491099999999999
cpr_narrow_bullish,atr_trail_2x,spy_strong_down_lt_neg5,1,0.0,-0.1875,-0.1875
cpr_narrow_bullish,atr_trail_2x,spy_strong_up_gt_5pct,5,0.6,1.0146799999999998,5.0733999999999995
cpr_narrow_bullish,atr_trail_mae_conditional,spy_mild_down_neg5_0,4,0.5,-0.3184,-1.2736
cpr_narrow_bullish,atr_trail_mae_conditional,spy_mild_up_0_5pct,7,0.2857142857142857,-1.354657142857143,-9.482600000000001
cpr_narrow_bullish,atr_trail_mae_conditional,spy_strong_down_lt_neg5,1,0.0,-0.1443,-0.1443
cpr_narrow_bullish,atr_trail_mae_conditional,spy_strong_up_gt_5pct,5,0.6,1.53994,7.6997
