strategy,exit_method,trades,win_rate,profit_factor,avg_pnl_pct,total_roi_pct,max_drawdown_pct,avg_hold_days,actual_fire_rate,composite_score,recommended
break_retest_confluence,smc_mitigation_zone,28,0.3214,0.3233,-1.0941,-30.6358,-33.2725,3.3,1.0,12.86,False
break_retest_confluence,ma_exit_ema9,28,0.3214,0.587,-0.9781,-27.3862,-31.8468,8.2,1.0,12.86,False
break_retest_confluence,r_multiple_2r,28,0.3214,0.8165,-0.436,-12.2086,-24.3485,6.3,1.0,12.86,False
break_retest_confluence,chandelier_3x,28,0.2857,0.4038,-2.5825,-72.3096,-65.7301,19.2,1.0,11.43,False
break_retest_confluence,trailing_5pct,28,0.2857,0.4133,-1.3603,-38.0875,-38.0841,16.1,1.0,11.43,False
break_retest_confluence,reverse_signal,28,0.25,0.2318,-1.4299,-40.0385,-42.6752,4.1,1.0,10.0,False
break_retest_confluence,smart_money_reversal,28,0.25,0.2318,-1.4299,-40.0385,-42.6752,4.1,1.0,10.0,False
break_retest_confluence,atr_trail_1x,28,0.25,0.2318,-1.4299,-40.0385,-42.6752,4.1,1.0,10.0,False
break_retest_confluence,atr_trail_mae_conditional,28,0.25,0.2318,-1.4299,-40.0385,-42.6752,4.1,1.0,10.0,False
break_retest_confluence,mfe_lockin_trail,28,0.25,0.2562,-1.3846,-38.7678,-42.6752,4.1,1.0,10.0,False
break_retest_confluence,atr_trail_vix_conditional,28,0.25,0.1733,-1.6722,-46.8224,-48.3762,5.3,1.0,10.0,False
break_retest_confluence,trailing_10pct,28,0.2143,0.5133,-2.5945,-72.6466,-86.2517,45.0,0.9286,8.57,False
break_retest_confluence,fixed_4r_2r,28,0.1786,0.4881,-2.8338,-79.3471,-75.3471,26.7,0.9643,7.14,False
break_retest_confluence,r_multiple_3r,28,0.1429,0.4733,-1.5377,-43.0566,-41.0566,9.7,1.0,5.72,False
break_retest_confluence,break_even_at_1r,28,0.0714,0.3737,-1.1015,-30.8434,-28.8434,6.7,1.0,2.86,False
break_retest_volume,earnings_blackout,44,0.6364,2.087,25.7948,1134.9712,-402.0482,701.2,0.0,55.46,False
break_retest_volume,breakeven_plus_trail,44,0.1818,3.9812,5.0424,221.8639,-23.5557,29.9,0.9773,37.27,True
break_retest_volume,trailing_15pct,44,0.3182,1.7314,4.6951,206.5862,-151.0319,86.0,0.8864,34.67,False
break_retest_volume,r_multiple_2r,44,0.3864,1.6357,1.2055,53.0402,-29.1802,7.6,1.0,34.53,False
break_retest_volume,atr_trail_2x,44,0.3864,1.5071,1.2332,54.2592,-35.4118,17.9,0.9773,30.67,False
break_retest_volume,next_pivot_target,44,0.5227,1.2511,0.6161,27.1075,-40.5485,11.8,0.9773,28.44,False
break_retest_volume,hybrid_50pct_target,44,0.6136,0.4315,-5.526,-243.1456,-250.2422,135.5,0.8409,24.54,False
