strategy,exit_method,trades,win_rate,profit_factor,avg_pnl_pct,total_roi_pct,max_drawdown_pct,avg_hold_days,composite_score,recommended
ichimoku_cloud_breakout,atr_trail_1x,11,0.5455,9.2428,5.2906,58.1969,-7.0603,7.2,71.23,False
ichimoku_cloud_breakout,r_multiple_3r,11,0.4545,4.1177,4.8033,52.836,-7.701,18.5,66.63,False
ichimoku_cloud_breakout,ma_exit_ema9,11,0.6364,1.4123,0.2291,2.5196,-5.8452,5.7,59.06,False
ichimoku_cloud_breakout,time_stop_10d,11,0.6364,4.908,7.6667,84.3333,-18.4048,14.5,57.85,False
ichimoku_cloud_breakout,breakeven_plus_trail,11,0.2727,4.374,4.9932,54.925,-9.7076,24.6,56.35,False
ichimoku_cloud_breakout,hybrid_50pct_target,11,0.6364,3.016,7.3309,80.6403,-30.4854,57.3,55.46,False
ichimoku_cloud_breakout,fixed_4r_2r,11,0.4545,2.855,5.4862,60.3484,-15.3847,33.3,55.1,False
ichimoku_cloud_breakout,atr_trail_2x,11,0.2727,2.8763,4.5168,49.6849,-10.9488,21.4,54.48,False
ichimoku_cloud_breakout,trailing_10pct,11,0.5455,3.4855,9.3071,102.3777,-25.8051,45.1,51.82,False
ichimoku_cloud_breakout,earnings_blackout,11,0.5455,6.5921,67.4514,741.9652,-69.0371,645.1,51.82,False
ichimoku_cloud_breakout,break_even_at_1r,11,0.0909,6.9769,4.4225,48.648,-8.1393,9.9,51.43,False
ichimoku_cloud_breakout,trailing_15pct,11,0.4545,2.2756,6.8492,75.3407,-37.676,111.1,48.18,False
ichimoku_cloud_breakout,class_time_stop,11,0.6364,1.4858,1.7047,18.7521,-25.6851,36.9,40.03,False
ichimoku_cloud_breakout,next_pivot_target,11,0.7273,0.9275,-0.1977,-2.1749,-28.2267,8.8,29.09,False
ichimoku_cloud_breakout,trailing_5pct,11,0.4545,0.9851,-0.0347,-0.3819,-13.0886,15.4,28.55,False
ichimoku_cloud_breakout,time_stop_20d,11,0.4545,1.2996,1.3088,14.3971,-31.2144,29.5,27.17,False
ichimoku_cloud_breakout,regime_flip,11,0.4545,1.2996,1.3088,14.3971,-31.2144,29.5,27.17,False
avwap_50_reclaim,next_pivot_target,29,0.8621,4.1109,3.2267,93.575,-9.0141,11.1,80.96,True
avwap_50_reclaim,time_stop_10d,29,0.5862,1.4921,1.0326,29.9451,-21.916,14.5,38.21,False
avwap_50_reclaim,hybrid_50pct_target,29,0.6897,0.1929,-36.8619,-1068.9938,-1156.0771,356.8,27.59,False
avwap_50_reclaim,class_time_stop,29,0.5172,1.1889,0.8592,24.9162,-53.0955,35.4,26.36,False
avwap_50_reclaim,breakeven_plus_trail,29,0.3793,1.2382,0.8553,24.8024,-37.3818,31.2,22.32,False
avwap_50_reclaim,regime_flip,29,0.3793,1.1133,0.4157,12.0551,-38.8554,28.4,18.57,False
avwap_50_reclaim,time_stop_20d,29,0.3793,1.1133,0.4157,12.0551,-38.8554,28.4,18.57,False
avwap_50_reclaim,r_multiple_2r,29,0.3103,1.0709,0.2327,6.7478,-26.2803,10.1,14.54,False
avwap_50_reclaim,trailing_10pct,29,0.3448,0.3747,-2.4241,-70.2986,-61.1488,30.2,13.79,False
avwap_50_reclaim,atr_trail_2x,29,0.3103,0.9257,-0.3028,-8.7812,-37.7827,22.2,12.41,False
avwap_50_reclaim,ma_exit_ema9,29,0.2759,0.7725,-0.6256,-18.1421,-27.0266,10.1,11.04,False
avwap_50_reclaim,earnings_blackout,29,0.2759,0.0776,-104.0381,-3017.106,-2758.4747,950.5,11.04,False
avwap_50_reclaim,atr_trail_1x,29,0.2759,0.3829,-1.1538,-33.4608,-32.628,5.7,11.04,False
avwap_50_reclaim,trailing_15pct,29,0.2414,0.5406,-3.0443,-88.2833,-81.3795,51.9,9.66,False
avwap_50_reclaim,fixed_4r_2r,29,0.2414,0.5775,-3.1261,-90.6577,-80.0055,40.0,9.66,False
avwap_50_reclaim,trailing_5pct,29,0.2069,0.1533,-1.8107,-52.5112,-50.3029,9.4,8.28,False
avwap_50_reclaim,r_multiple_3r,29,0.2069,0.8242,-0.6692,-19.4077,-42.5748,13.5,8.28,False
avwap_50_reclaim,break_even_at_1r,29,0.069,0.2108,-1.5018,-43.5508,-33.2798,8.2,2.76,False
macd_crossover,earnings_blackout,9,1.0,999.0,88.2128,793.9152,0.0,1184.9,100.0,True
macd_crossover,hybrid_50pct_target,9,0.6667,3.2328,7.4428,66.9849,-10.0,118.6,71.67,False
macd_crossover,trailing_15pct,9,0.5556,4.3997,14.926,134.3342,-15.4383,200.7,59.07,False
macd_crossover,fixed_4r_2r,9,0.4444,2.124,4.4944,40.4492,-15.3308,27.6,54.78,False
macd_crossover,breakeven_plus_trail,9,0.3333,1.7551,1.7554,15.7984,-10.7869,54.4,49.8,False
macd_crossover,regime_flip,9,0.6667,0.5904,-1.6597,-14.9375,-30.7701,29.3,26.67,False
macd_crossover,time_stop_20d,9,0.6667,0.5904,-1.6597,-14.9375,-30.7701,29.3,26.67,False
macd_crossover,next_pivot_target,9,0.5556,0.6482,-1.1809,-10.6281,-17.2196,7.2,26.39,False
macd_crossover,time_stop_10d,9,0.5556,1.1046,0.3426,3.0837,-23.6578,14.3,25.36,False
macd_crossover,ma_exit_ema9,9,0.2222,0.3502,-2.188,-19.6921,-11.9355,5.3,20.98,False
macd_crossover,r_multiple_3r,9,0.2222,0.599,-1.4138,-12.7245,-12.6155,7.3,19.96,False
macd_crossover,r_multiple_2r,9,0.2222,0.4326,-2.0004,-18.0032,-12.6331,5.6,19.94,False
macd_crossover,atr_trail_2x,9,0.4444,0.7152,-1.0588,-9.5291,-20.5549,16.4,17.78,False
macd_crossover,trailing_10pct,9,0.3333,0.7941,-1.0579,-9.5211,-26.243,57.0,13.33,False
macd_crossover,class_time_stop,9,0.3333,0.2782,-4.1151,-37.0357,-28.2866,36.8,13.33,False
macd_crossover,trailing_5pct,9,0.2222,0.2201,-3.0177,-27.1597,-21.9275,12.6,8.89,False
macd_crossover,atr_trail_1x,9,0.1111,0.1595,-2.8489,-25.6404,-19.3535,5.2,5.41,False
macd_crossover,break_even_at_1r,9,0.0,0.0,-3.3725,-30.3526,-24.0657,10.3,0.0,False
cpr_narrow_bullish,earnings_blackout,94,0.6277,1.1522,7.6685,720.8356,-3019.1592,810.8,29.67,True
cpr_narrow_bullish,next_pivot_target,94,0.7234,0.6778,-1.0755,-101.0975,-121.1779,20.6,28.94,False
cpr_narrow_bullish,hybrid_50pct_target,94,0.5745,0.2785,-15.9974,-1503.7517,-1761.7983,94.1,22.98,False
cpr_narrow_bullish,time_stop_10d,94,0.5745,0.8399,-0.6191,-58.197,-99.3243,26.6,22.98,False
cpr_narrow_bullish,class_time_stop,94,0.4681,1.1036,0.5249,49.3389,-203.296,47.5,21.83,False
cpr_narrow_bullish,breakeven_plus_trail,94,0.2979,1.2669,0.8326,78.2627,-129.8302,48.4,19.92,False
cpr_narrow_bullish,time_stop_20d,94,0.4255,0.7878,-1.058,-99.4498,-205.4998,40.4,17.02,False
cpr_narrow_bullish,regime_flip,94,0.4255,0.7878,-1.058,-99.4498,-205.4998,40.4,17.02,False
cpr_narrow_bullish,atr_trail_2x,94,0.3936,0.839,-0.739,-69.4614,-141.9044,34.1,15.74,False
cpr_narrow_bullish,trailing_15pct,94,0.3511,0.9919,-0.0642,-6.0355,-387.3812,105.1,14.04,False
cpr_narrow_bullish,fixed_4r_2r,94,0.3298,0.6842,-2.3146,-217.5743,-324.0505,38.7,13.19,False
cpr_narrow_bullish,ma_exit_ema9,94,0.3191,0.493,-1.861,-174.9295,-183.2099,22.8,12.76,False
cpr_narrow_bullish,r_multiple_2r,94,0.2979,0.4688,-2.6177,-246.0619,-269.6993,21.8,11.92,False
cpr_narrow_bullish,trailing_10pct,94,0.2766,0.3832,-4.0277,-378.6083,-401.001,53.1,11.06,False
cpr_narrow_bullish,trailing_5pct,94,0.2447,0.3084,-3.2183,-302.5246,-300.2935,28.1,9.79,False
cpr_narrow_bullish,r_multiple_3r,94,0.234,0.504,-2.5541,-240.0819,-269.6918,24.0,9.36,False
cpr_narrow_bullish,atr_trail_1x,94,0.2128,0.1949,-2.0979,-197.1979,-201.0707,5.8,8.51,False
cpr_narrow_bullish,break_even_at_1r,94,0.0426,0.0832,-4.249,-399.4019,-390.5748,25.5,1.7,False
avwap_252_breakout,time_stop_10d,5,0.8,3.8304,4.4443,22.2217,-7.8511,14.4,80.22,True
avwap_252_breakout,hybrid_50pct_target,5,0.8,4.9592,7.9184,39.5921,-10.0,51.4,77.0,False
avwap_252_breakout,fixed_4r_2r,5,0.6,4.2294,9.4534,47.2672,-14.6367,27.4,62.04,False
avwap_252_breakout,trailing_15pct,5,0.6,2.0757,3.7362,18.6812,-17.3665,125.6,57.95,False
avwap_252_breakout,breakeven_plus_trail,5,0.4,2.2083,3.5185,17.5926,-14.5597,28.6,54.16,False
avwap_252_breakout,atr_trail_2x,5,0.4,1.427,1.4734,7.3672,-11.1395,26.8,42.1,False
avwap_252_breakout,time_stop_20d,5,0.4,1.3411,1.0073,5.0366,-10.333,29.8,40.73,False
avwap_252_breakout,regime_flip,5,0.4,1.3411,1.0073,5.0366,-10.333,29.8,40.73,False
avwap_252_breakout,class_time_stop,5,0.6,1.312,1.1674,5.8369,-18.7068,36.8,35.3,False
avwap_252_breakout,next_pivot_target,5,0.6,0.988,-0.0501,-0.2506,-20.8485,12.6,24.0,False
avwap_252_breakout,trailing_10pct,5,0.2,0.4499,-2.3559,-11.7797,-17.7699,21.6,11.35,False
avwap_252_breakout,atr_trail_1x,5,0.0,0.0,-3.0764,-15.3821,-13.7909,4.8,9.31,False
avwap_252_breakout,trailing_5pct,5,0.0,0.0,-3.4772,-17.3858,-15.4653,5.0,6.8,False
avwap_252_breakout,ma_exit_ema9,5,0.0,0.0,-4.482,-22.4102,-19.6033,4.8,0.6,False
avwap_252_breakout,r_multiple_2r,5,0.0,0.0,-4.8355,-24.1774,-19.8132,7.2,0.28,False
avwap_252_breakout,r_multiple_3r,5,0.0,0.0,-4.8355,-24.1774,-19.8132,7.2,0.28,False
avwap_252_breakout,break_even_at_1r,5,0.0,0.0,-3.9626,-19.8132,-19.8132,6.4,0.28,False
avwap_252_breakout,earnings_blackout,5,0.0,0.0,-39.4363,-197.1817,-189.0161,1099.4,0.0,False
supertrend_macd,breakeven_plus_trail,5,0.8,999.0,25.4483,127.2413,0.0,54.2,92.0,True
supertrend_macd,ma_exit_ema9,5,0.6,3.8809,3.2032,16.0159,-2.926,9.4,79.61,False
supertrend_macd,atr_trail_2x,5,0.8,6.0554,9.5145,47.5723,-9.4102,32.4,77.88,False
supertrend_macd,trailing_5pct,5,0.6,1.9504,2.2228,11.1139,-6.8366,14.2,72.26,False
supertrend_macd,earnings_blackout,5,0.8,57.8541,348.9355,1744.6775,-30.6869,1331.0,62.0,False
supertrend_macd,next_pivot_target,5,0.8,1.3958,0.7915,3.9576,-10.0,6.6,58.87,False
supertrend_macd,fixed_4r_2r,5,0.6,2.2306,9.3199,46.5996,-27.3068,37.6,54.0,False
supertrend_macd,r_multiple_2r,5,0.6,1.4198,1.4016,7.0082,-9.4314,6.0,52.45,False
supertrend_macd,time_stop_10d,5,0.4,1.3518,1.0541,5.2707,-9.297,14.8,42.61,False
supertrend_macd,break_even_at_1r,5,0.4,0.6337,-1.2229,-6.1145,-9.4314,18.4,31.85,False
supertrend_macd,hybrid_50pct_target,5,0.4,0.7991,-1.2055,-6.0276,-10.4695,34.2,30.3,False
supertrend_macd,atr_trail_1x,5,0.4,0.4702,-1.8714,-9.3572,-15.5698,6.0,22.65,False
supertrend_macd,trailing_10pct,5,0.4,0.2243,-7.3184,-36.5918,-37.4014,23.2,16.0,False
supertrend_macd,trailing_15pct,5,0.4,0.936,-0.6031,-3.0155,-38.6353,50.6,16.0,False
supertrend_macd,time_stop_20d,5,0.2,0.3994,-6.4982,-32.4909,-37.8696,29.6,8.0,False
supertrend_macd,regime_flip,5,0.2,0.3994,-6.4982,-32.4909,-37.8696,29.6,8.0,False
supertrend_macd,r_multiple_3r,5,0.2,0.1885,-7.9979,-39.9894,-34.7095,12.4,8.0,False
supertrend_macd,class_time_stop,5,0.2,0.3197,-8.1322,-40.6611,-42.128,36.8,8.0,False
williams_r_oversold,breakeven_plus_trail,6,0.8333,6.8121,7.4188,44.5125,-7.6586,62.7,81.84,True
williams_r_oversold,fixed_4r_2r,6,0.8333,9.4027,10.7256,64.3533,-7.6586,43.7,81.84,False
williams_r_oversold,time_stop_10d,6,0.6667,7.7544,6.4827,38.8963,-4.6951,14.5,79.63,False
williams_r_oversold,next_pivot_target,6,0.8333,2.182,1.97,11.8201,-10.0,16.2,78.33,False
williams_r_oversold,trailing_10pct,6,0.6667,4.4261,5.8471,35.0828,-10.2399,56.5,71.31,False
williams_r_oversold,break_even_at_1r,6,0.5,4.4312,4.2935,25.7611,-7.508,13.7,68.74,False
williams_r_oversold,time_stop_20d,6,0.5,3.1871,4.6677,28.006,-12.0117,26.8,61.98,False
williams_r_oversold,regime_flip,6,0.5,3.1871,4.6677,28.006,-12.0117,26.8,61.98,False
williams_r_oversold,hybrid_50pct_target,6,0.6667,2.5477,5.1591,30.9545,-20.0,62.5,56.67,False
williams_r_oversold,trailing_15pct,6,0.5,2.55,5.377,32.2618,-20.8144,92.0,50.0,False
williams_r_oversold,ma_exit_ema9,6,0.6667,0.9518,-0.0445,-0.2673,-5.4547,1.0,48.49,False
williams_r_oversold,class_time_stop,6,0.6667,1.6155,2.1004,12.6026,-20.4765,32.8,45.13,False
williams_r_oversold,atr_trail_1x,6,0.3333,1.0741,0.0945,0.5669,-7.6463,5.0,34.09,False
williams_r_oversold,earnings_blackout,6,0.5,0.9002,-0.679,-4.0741,-14.2077,401.8,28.69,False
williams_r_oversold,r_multiple_3r,6,0.3333,1.4548,1.7783,10.6698,-23.4609,14.0,26.98,False
williams_r_oversold,atr_trail_2x,6,0.3333,1.3927,1.4925,8.9548,-22.8023,16.5,25.11,False
williams_r_oversold,trailing_5pct,6,0.3333,0.9798,-0.0604,-0.3621,-17.959,8.8,16.39,False
williams_r_oversold,r_multiple_2r,6,0.3333,0.9699,-0.1179,-0.7071,-23.4609,13.0,13.33,False
hull_rsi,hybrid_50pct_target,12,0.6667,2.1365,3.7882,45.4581,-20.0,137.4,56.67,True
hull_rsi,earnings_blackout,12,0.5,6.0003,102.779,1233.3477,-62.2778,1032.6,50.0,False
hull_rsi,next_pivot_target,12,0.75,0.6108,-1.196,-14.3523,-18.4425,12.2,32.34,False
hull_rsi,r_multiple_2r,12,0.5,1.044,0.1296,1.5555,-12.8671,8.2,32.02,False
hull_rsi,atr_trail_1x,12,0.3333,0.5371,-1.1511,-13.8127,-12.6905,7.5,24.3,False
hull_rsi,regime_flip,12,0.5833,0.558,-2.6955,-32.3465,-29.4569,29.2,23.33,False
hull_rsi,time_stop_20d,12,0.5833,0.558,-2.6955,-32.3465,-29.4569,29.2,23.33,False
hull_rsi,class_time_stop,12,0.5833,0.4692,-3.9119,-46.9434,-36.3331,36.9,23.33,False
hull_rsi,trailing_5pct,12,0.5,0.8075,-0.4545,-5.4538,-17.8088,18.5,23.29,False
hull_rsi,time_stop_10d,12,0.5,0.4541,-3.1784,-38.141,-28.7307,14.9,20.0,False
hull_rsi,trailing_10pct,12,0.4167,0.9093,-0.4005,-4.8056,-27.6067,56.4,16.67,False
hull_rsi,breakeven_plus_trail,12,0.4167,0.253,-3.2978,-39.5734,-25.4612,36.8,16.67,False
hull_rsi,ma_exit_ema9,12,0.4167,0.3551,-1.99,-23.8803,-20.9422,10.4,16.67,False
hull_rsi,atr_trail_2x,12,0.4167,0.5789,-1.4758,-17.7095,-25.6931,24.0,16.67,False
hull_rsi,r_multiple_3r,12,0.3333,0.9514,-0.1656,-1.9868,-19.3966,13.7,14.24,False
hull_rsi,break_even_at_1r,12,0.25,0.2149,-2.3106,-27.7274,-19.5182,22.0,10.72,False
hull_rsi,fixed_4r_2r,12,0.25,0.3422,-5.0882,-61.0588,-44.1868,47.9,10.0,False
hull_rsi,trailing_15pct,12,0.0833,0.4078,-4.4085,-52.9019,-64.3536,85.8,3.33,False
ultimate_oscillator,class_time_stop,5,0.4,2.2897,3.0036,15.018,-11.6444,37.0,58.53,True
ultimate_oscillator,earnings_blackout,5,0.6,3.7434,26.803,134.0151,-17.8328,781.6,57.25,False
ultimate_oscillator,time_stop_20d,5,0.4,1.8693,1.8912,9.4558,-10.878,29.6,55.76,False
ultimate_oscillator,regime_flip,5,0.4,1.8693,1.8912,9.4558,-10.878,29.6,55.76,False
ultimate_oscillator,breakeven_plus_trail,5,0.4,3.4152,10.3494,51.7471,-21.4257,38.2,46.0,False
ultimate_oscillator,ma_exit_ema9,5,0.4,0.9344,-0.0774,-0.3868,-5.8998,1.0,37.15,False
ultimate_oscillator,trailing_10pct,5,0.2,1.6295,4.1236,20.6181,-25.673,39.0,26.88,False
ultimate_oscillator,hybrid_50pct_target,5,0.4,1.3376,2.0256,10.1279,-20.0,54.8,26.13,False
ultimate_oscillator,next_pivot_target,5,0.4,0.3,-4.1998,-20.999,-16.6968,23.0,20.95,False
ultimate_oscillator,time_stop_10d,5,0.2,0.0047,-3.8612,-19.3062,-14.698,14.8,15.95,False
ultimate_oscillator,atr_trail_1x,5,0.0,0.0,-3.659,-18.2949,-13.545,2.2,9.68,False
ultimate_oscillator,trailing_15pct,5,0.2,0.7195,-3.6452,-18.2261,-52.734,67.4,8.0,False
ultimate_oscillator,fixed_4r_2r,5,0.2,0.4936,-3.6185,-18.0924,-21.4257,14.6,8.0,False
ultimate_oscillator,break_even_at_1r,5,0.0,0.0,-4.4549,-22.2747,-15.1223,2.6,7.32,False
ultimate_oscillator,r_multiple_3r,5,0.0,0.0,-4.4549,-22.2747,-15.1223,2.6,7.32,False
ultimate_oscillator,r_multiple_2r,5,0.0,0.0,-4.4549,-22.2747,-15.1223,2.6,7.32,False
ultimate_oscillator,trailing_5pct,5,0.0,0.0,-4.1764,-20.8822,-16.1323,6.4,5.8,False
ultimate_oscillator,atr_trail_2x,5,0.0,0.0,-7.0224,-35.112,-23.8069,7.6,0.0,False
stochrsi_oversold,regime_flip,5,0.8,2.5099,2.9478,14.7392,-9.7617,28.4,77.36,True
stochrsi_oversold,time_stop_20d,5,0.8,2.5099,2.9478,14.7392,-9.7617,28.4,77.36,False
stochrsi_oversold,hybrid_50pct_target,5,0.8,2.6506,3.3012,16.5058,-10.0,80.0,77.0,False
stochrsi_oversold,earnings_blackout,5,0.6,17.9261,63.4258,317.1291,-18.7361,1131.0,55.9,False
stochrsi_oversold,trailing_5pct,5,0.4,1.2023,0.4536,2.2681,-3.4572,19.8,46.88,False
stochrsi_oversold,next_pivot_target,5,0.6,0.2652,-2.3941,-11.9706,-6.2919,6.0,44.56,False
stochrsi_oversold,time_stop_10d,5,0.6,0.4826,-1.6341,-8.1706,-7.4682,14.2,42.8,False
stochrsi_oversold,trailing_10pct,5,0.6,0.4677,-1.9078,-9.5392,-8.3838,38.8,41.42,False
stochrsi_oversold,breakeven_plus_trail,5,0.4,1.1231,0.1549,0.7743,-6.2919,39.4,40.26,False
stochrsi_oversold,ma_exit_ema9,5,0.2,0.0041,-0.8531,-4.2657,-3.7933,2.0,32.31,False
stochrsi_oversold,fixed_4r_2r,5,0.4,1.5054,2.2029,11.0145,-21.7938,49.0,31.16,False
stochrsi_oversold,class_time_stop,5,0.6,0.7723,-0.988,-4.9399,-17.0973,36.2,28.35,False
stochrsi_oversold,atr_trail_1x,5,0.2,0.0906,-2.3212,-11.6062,-7.0221,4.8,27.47,False
stochrsi_oversold,r_multiple_2r,5,0.2,0.2959,-2.3429,-11.7146,-10.8969,4.2,21.65,False
stochrsi_oversold,r_multiple_3r,5,0.2,0.4438,-1.8506,-9.2531,-10.8969,6.8,21.65,False
stochrsi_oversold,atr_trail_2x,5,0.2,0.1872,-3.7225,-18.6124,-12.1711,17.2,19.74,False
stochrsi_oversold,break_even_at_1r,5,0.0,0.0,-2.8559,-14.2793,-8.5387,5.6,17.19,False
stochrsi_oversold,trailing_15pct,5,0.0,0.0,-4.5991,-22.9956,-22.0608,64.2,0.0,False
pivot_r1_breakout,earnings_blackout,11,0.6364,4.4134,33.0916,364.0072,-76.7584,725.4,55.46,True
pivot_r1_breakout,time_stop_20d,11,0.5455,1.3637,0.8124,8.9364,-21.9778,29.4,32.73,False
pivot_r1_breakout,regime_flip,11,0.5455,1.3637,0.8124,8.9364,-21.9778,29.4,32.73,False
pivot_r1_breakout,breakeven_plus_trail,11,0.0909,1.271,0.1869,2.0559,-7.5873,28.0,30.39,False
pivot_r1_breakout,ma_exit_ema9,11,0.4545,0.999,-0.0014,-0.0154,-12.397,15.3,29.58,False
pivot_r1_breakout,class_time_stop,11,0.4545,1.3695,0.9633,10.5961,-27.9106,36.8,29.26,False
pivot_r1_breakout,time_stop_10d,11,0.5455,0.892,-0.2396,-2.6355,-18.9508,14.8,23.39,False
pivot_r1_breakout,trailing_10pct,11,0.3636,1.1226,0.5309,5.8395,-25.1998,80.2,18.22,False
pivot_r1_breakout,hybrid_50pct_target,11,0.3636,0.4448,-3.5331,-38.8638,-37.5788,72.4,14.54,False
pivot_r1_breakout,trailing_15pct,11,0.3636,0.4845,-3.7227,-40.9495,-47.5976,130.7,14.54,False
pivot_r1_breakout,next_pivot_target,11,0.2727,0.0128,-5.2012,-57.2135,-51.4883,14.9,10.91,False
pivot_r1_breakout,r_multiple_2r,11,0.1818,0.277,-1.895,-20.8448,-19.5357,10.7,7.97,False
pivot_r1_breakout,break_even_at_1r,11,0.0,0.0,-1.3674,-15.0416,-14.8498,7.5,7.73,False
pivot_r1_breakout,trailing_5pct,11,0.1818,0.041,-3.1083,-34.1911,-31.542,15.2,7.27,False
pivot_r1_breakout,atr_trail_2x,11,0.1818,0.0411,-3.1932,-35.1257,-33.627,17.2,7.27,False
pivot_r1_breakout,atr_trail_1x,11,0.0909,0.0195,-1.7398,-19.1376,-18.449,3.8,5.96,False
pivot_r1_breakout,fixed_4r_2r,11,0.0,0.0,-6.0519,-66.5704,-60.2593,25.4,0.0,False
pivot_r1_breakout,r_multiple_3r,11,0.0,0.0,-2.9942,-32.9363,-29.7807,14.5,0.0,False
