strategy,exit_method,news_sentiment_shift_during_hold,n,win_rate,avg_pnl_pct,total_pnl_pct
cpr_narrow_bullish,r_multiple_2r,low_1_5,9,0.3333333333333333,-0.04102222222222234,-0.3692000000000011
cpr_narrow_bullish,r_multiple_2r,mid_6_20,4,0.75,3.7891749999999997,15.156699999999999
cpr_narrow_bullish,r_multiple_2r,none,13,0.23076923076923078,-1.6522384615384618,-21.479100000000003
cpr_narrow_bullish,r_multiple_3r,high_gt_20,5,0.4,1.96276,9.8138
cpr_narrow_bullish,r_multiple_3r,low_1_5,9,0.2222222222222222,0.10465555555555545,0.9418999999999991
cpr_narrow_bullish,r_multiple_3r,mid_6_20,4,0.25,-1.689425,-6.7577
cpr_narrow_bullish,r_multiple_3r,none,13,0.15384615384615385,-2.7346000000000004,-35.549800000000005
cpr_narrow_bullish,regime_flip,high_gt_20,5,1.0,11.88766,59.4383
cpr_narrow_bullish,regime_flip,low_1_5,9,0.4444444444444444,-4.283566666666666,-38.552099999999996
cpr_narrow_bullish,regime_flip,mid_6_20,4,0.25,-5.58975,-22.359
cpr_narrow_bullish,regime_flip,none,13,0.6153846153846154,8.370846153846156,108.82100000000001
cpr_narrow_bullish,reverse_signal,high_gt_20,5,0.2,-0.98804,-4.9402
cpr_narrow_bullish,reverse_signal,low_1_5,9,0.3333333333333333,-0.17629999999999993,-1.5866999999999993
cpr_narrow_bullish,reverse_signal,mid_6_20,4,0.5,2.0455249999999996,8.182099999999998
cpr_narrow_bullish,reverse_signal,none,13,0.23076923076923078,-1.3289076923076923,-17.2758
cpr_narrow_bullish,smc_mitigation_zone,high_gt_20,5,0.2,-0.98804,-4.9402
cpr_narrow_bullish,smc_mitigation_zone,low_1_5,9,0.4444444444444444,0.5545777777777778,4.9912
cpr_narrow_bullish,smc_mitigation_zone,mid_6_20,4,0.5,2.193125,8.7725
cpr_narrow_bullish,smc_mitigation_zone,none,13,0.23076923076923078,-0.6744769230769231,-8.7682
cpr_narrow_bullish,time_stop_10d,high_gt_20,5,1.0,5.7431,28.7155
cpr_narrow_bullish,time_stop_10d,low_1_5,9,0.7777777777777778,-1.650177777777778,-14.851600000000001
cpr_narrow_bullish,time_stop_10d,mid_6_20,4,0.75,1.5087,6.0348
