strategy,exit_method,regime_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
pairs_mean_reversion_short,atr_trail_2x,bull,6,0.5,0.5447666666666665,3.2685999999999993
pairs_mean_reversion_short,atr_trail_mae_conditional,bear,1,0.0,-2.3414,-2.3414
pairs_mean_reversion_short,atr_trail_mae_conditional,bull,6,0.16666666666666666,-0.31885,-1.9131
pairs_mean_reversion_short,atr_trail_vix_conditional,bear,1,0.0,-3.5121,-3.5121
pairs_mean_reversion_short,atr_trail_vix_conditional,bull,6,0.16666666666666666,0.08168333333333326,0.4900999999999996
pairs_mean_reversion_short,break_even_at_1r,bear,1,0.0,-2.3414,-2.3414
pairs_mean_reversion_short,break_even_at_1r,bull,6,0.16666666666666666,-0.6259333333333333,-3.7556000000000003
pairs_mean_reversion_short,breakeven_plus_trail,bear,1,0.0,-4.6827,-4.6827
pairs_mean_reversion_short,breakeven_plus_trail,bull,6,0.3333333333333333,-0.64145,-3.8487
pairs_mean_reversion_short,chandelier_3x,bear,1,0.0,-0.6631,-0.6631
pairs_mean_reversion_short,chandelier_3x,bull,6,0.16666666666666666,-0.5308833333333333,-3.1853
pairs_mean_reversion_short,class_time_stop,bear,1,0.0,-11.5754,-11.5754
pairs_mean_reversion_short,class_time_stop,bull,6,0.3333333333333333,-4.1834999999999996,-25.101
pairs_mean_reversion_short,earnings_blackout,bear,1,0.0,-12.9998,-12.9998
pairs_mean_reversion_short,earnings_blackout,bull,6,0.16666666666666666,-8.935533333333332,-53.61319999999999
pairs_mean_reversion_short,fixed_4r_2r,bear,1,0.0,-4.6827,-4.6827
pairs_mean_reversion_short,fixed_4r_2r,bull,6,0.16666666666666666,-4.385483333333333,-26.3129
pairs_mean_reversion_short,hybrid_50pct_target,bear,1,0.0,-12.9998,-12.9998
pairs_mean_reversion_short,hybrid_50pct_target,bull,6,0.6666666666666666,0.697266666666667,4.183600000000002
pairs_mean_reversion_short,ma_exit_ema9,bear,1,0.0,-1.3615,-1.3615
pairs_mean_reversion_short,ma_exit_ema9,bull,6,0.5,-0.47953333333333337,-2.8772
pairs_mean_reversion_short,mfe_lockin_trail,bear,1,0.0,-2.3414,-2.3414
pairs_mean_reversion_short,mfe_lockin_trail,bull,6,0.16666666666666666,-0.17378333333333332,-1.0427
pairs_mean_reversion_short,multi_tier_partial,bear,1,0.0,-2.3414,-2.3414
pairs_mean_reversion_short,multi_tier_partial,bull,6,0.3333333333333333,-0.07719999999999995,-0.4631999999999997
pairs_mean_reversion_short,next_pivot_target,bear,1,0.0,-10.0,-10.0
pairs_mean_reversion_short,next_pivot_target,bull,6,0.8333333333333334,0.5325166666666669,3.1951000000000014
pairs_mean_reversion_short,r_multiple_2r,bear,1,0.0,-2.3414,-2.3414
pairs_mean_reversion_short,r_multiple_2r,bull,6,0.5,1.8419166666666669,11.0515
pairs_mean_reversion_short,r_multiple_3r,bear,1,0.0,-2.3414,-2.3414
pairs_mean_reversion_short,r_multiple_3r,bull,6,0.3333333333333333,1.1908166666666666,7.1449
pairs_mean_reversion_short,regime_flip,bear,1,0.0,-13.7721,-13.7721
pairs_mean_reversion_short,regime_flip,bull,6,0.16666666666666666,-3.2094166666666664,-19.2565
pairs_mean_reversion_short,reverse_signal,bear,1,0.0,-2.3414,-2.3414
pairs_mean_reversion_short,reverse_signal,bull,6,0.16666666666666666,-0.31885,-1.9131
pairs_mean_reversion_short,smart_money_reversal,bear,1,0.0,-2.3414,-2.3414
pairs_mean_reversion_short,smart_money_reversal,bull,6,0.16666666666666666,-0.31885,-1.9131
pairs_mean_reversion_short,smc_mitigation_zone,bear,1,0.0,-2.3414,-2.3414
pairs_mean_reversion_short,smc_mitigation_zone,bull,6,0.0,-1.3184833333333335,-7.910900000000001
pairs_mean_reversion_short,time_stop_10d,bear,1,0.0,-11.0856,-11.0856
pairs_mean_reversion_short,time_stop_10d,bull,6,0.3333333333333333,-0.42186666666666683,-2.531200000000001
pairs_mean_reversion_short,time_stop_20d,bear,1,0.0,-13.7721,-13.7721
pairs_mean_reversion_short,time_stop_20d,bull,6,0.16666666666666666,-3.2094166666666664,-19.2565
pairs_mean_reversion_short,trailing_10pct,bear,1,0.0,-10.0,-10.0
pairs_mean_reversion_short,trailing_10pct,bull,6,0.3333333333333333,-2.2642666666666664,-13.5856
pairs_mean_reversion_short,trailing_15pct,bear,1,0.0,-15.0,-15.0
pairs_mean_reversion_short,trailing_15pct,bull,6,0.16666666666666666,-5.17075,-31.0245
pairs_mean_reversion_short,trailing_5pct,bear,1,0.0,-5.0636,-5.0636
pairs_mean_reversion_short,trailing_5pct,bull,6,0.6666666666666666,1.2308666666666666,7.385199999999999
