strategy,exit_method,sector_momentum_vs_spy_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
pairs_mean_reversion_long,next_pivot_target,spy_strong_up_gt_5pct,2,1.0,2.1772,4.3544
pairs_mean_reversion_long,r_multiple_2r,spy_mild_up_0_5pct,4,0.5,0.622475,2.4899
pairs_mean_reversion_long,r_multiple_2r,spy_strong_up_gt_5pct,2,0.0,-2.50615,-5.0123
pairs_mean_reversion_long,r_multiple_3r,spy_mild_up_0_5pct,4,0.25,-0.32452499999999984,-1.2980999999999994
pairs_mean_reversion_long,r_multiple_3r,spy_strong_up_gt_5pct,2,0.0,-2.50615,-5.0123
pairs_mean_reversion_long,regime_flip,spy_mild_up_0_5pct,4,0.75,3.35745,13.4298
pairs_mean_reversion_long,regime_flip,spy_strong_up_gt_5pct,2,1.0,4.406,8.812
pairs_mean_reversion_long,reverse_signal,spy_mild_up_0_5pct,4,0.25,-0.9767750000000001,-3.9071000000000002
pairs_mean_reversion_long,reverse_signal,spy_strong_up_gt_5pct,2,0.0,-2.50615,-5.0123
pairs_mean_reversion_long,smart_money_reversal,spy_mild_up_0_5pct,4,0.25,-0.9767750000000001,-3.9071000000000002
pairs_mean_reversion_long,smart_money_reversal,spy_strong_up_gt_5pct,2,0.0,-2.50615,-5.0123
pairs_mean_reversion_long,smc_mitigation_zone,spy_mild_up_0_5pct,4,0.5,-0.33807500000000007,-1.3523000000000003
pairs_mean_reversion_long,smc_mitigation_zone,spy_strong_up_gt_5pct,2,0.0,-1.4833,-2.9666
pairs_mean_reversion_long,time_stop_10d,spy_mild_up_0_5pct,4,0.5,0.7081750000000001,2.8327000000000004
pairs_mean_reversion_long,time_stop_10d,spy_strong_up_gt_5pct,2,0.5,-0.02035,-0.0407
pairs_mean_reversion_long,time_stop_20d,spy_mild_up_0_5pct,4,0.75,3.35745,13.4298
pairs_mean_reversion_long,time_stop_20d,spy_strong_up_gt_5pct,2,1.0,4.406,8.812
pairs_mean_reversion_long,trailing_10pct,spy_mild_up_0_5pct,4,0.75,2.45245,9.8098
pairs_mean_reversion_long,trailing_10pct,spy_strong_up_gt_5pct,2,1.0,4.406,8.812
pairs_mean_reversion_long,trailing_15pct,spy_mild_up_0_5pct,4,0.5,2.4875000000000003,9.950000000000001
pairs_mean_reversion_long,trailing_15pct,spy_strong_up_gt_5pct,2,1.0,4.406,8.812
pairs_mean_reversion_long,trailing_5pct,spy_mild_up_0_5pct,4,0.25,-1.6053000000000002,-6.421200000000001
pairs_mean_reversion_long,trailing_5pct,spy_strong_up_gt_5pct,2,0.0,-3.23795,-6.4759
pairs_mean_reversion_short,atr_trail_1x,spy_mild_down_neg5_0,3,0.3333333333333333,0.20020000000000002,0.6006
pairs_mean_reversion_short,atr_trail_1x,spy_mild_up_0_5pct,4,0.0,-1.213775,-4.8551
pairs_mean_reversion_short,atr_trail_2x,spy_mild_down_neg5_0,3,0.6666666666666666,0.11526666666666685,0.34580000000000055
pairs_mean_reversion_short,atr_trail_2x,spy_mild_up_0_5pct,4,0.25,-0.4399750000000002,-1.759900000000001
pairs_mean_reversion_short,atr_trail_mae_conditional,spy_mild_down_neg5_0,3,0.3333333333333333,0.20020000000000002,0.6006
pairs_mean_reversion_short,atr_trail_mae_conditional,spy_mild_up_0_5pct,4,0.0,-1.213775,-4.8551
pairs_mean_reversion_short,atr_trail_vix_conditional,spy_mild_down_neg5_0,3,0.3333333333333333,-0.19003333333333336,-0.5701
pairs_mean_reversion_short,atr_trail_vix_conditional,spy_mild_up_0_5pct,4,0.0,-0.612975,-2.4519
pairs_mean_reversion_short,break_even_at_1r,spy_mild_down_neg5_0,3,0.3333333333333333,-0.3375000000000001,-1.0125000000000002
pairs_mean_reversion_short,break_even_at_1r,spy_mild_up_0_5pct,4,0.0,-1.271125,-5.0845
pairs_mean_reversion_short,breakeven_plus_trail,spy_mild_down_neg5_0,3,0.3333333333333333,-1.1179333333333332,-3.3537999999999997
pairs_mean_reversion_short,breakeven_plus_trail,spy_mild_up_0_5pct,4,0.25,-1.2944,-5.1776
pairs_mean_reversion_short,chandelier_3x,spy_mild_down_neg5_0,3,0.3333333333333333,-0.38493333333333335,-1.1548
pairs_mean_reversion_short,chandelier_3x,spy_mild_up_0_5pct,4,0.0,-0.6734,-2.6936
pairs_mean_reversion_short,class_time_stop,spy_mild_down_neg5_0,3,0.0,-10.359466666666668,-31.078400000000002
pairs_mean_reversion_short,class_time_stop,spy_mild_up_0_5pct,4,0.5,-1.3995000000000002,-5.598000000000001
pairs_mean_reversion_short,earnings_blackout,spy_mild_down_neg5_0,3,0.3333333333333333,-5.6521,-16.9563
pairs_mean_reversion_short,earnings_blackout,spy_mild_up_0_5pct,4,0.25,-4.365275,-17.4611
pairs_mean_reversion_short,fixed_4r_2r,spy_mild_down_neg5_0,3,0.0,-5.875566666666667,-17.6267
pairs_mean_reversion_short,fixed_4r_2r,spy_mild_up_0_5pct,4,0.25,-3.342225,-13.3689
pairs_mean_reversion_short,hybrid_50pct_target,spy_mild_down_neg5_0,3,0.6666666666666666,-1.1204,-3.3612
pairs_mean_reversion_short,hybrid_50pct_target,spy_mild_up_0_5pct,4,0.5,-1.3637499999999996,-5.454999999999998
pairs_mean_reversion_short,ma_exit_ema9,spy_mild_down_neg5_0,3,0.3333333333333333,-0.8753666666666667,-2.6261
pairs_mean_reversion_short,ma_exit_ema9,spy_mild_up_0_5pct,4,0.5,-0.40315,-1.6126
pairs_mean_reversion_short,mfe_lockin_trail,spy_mild_down_neg5_0,3,0.3333333333333333,0.49033333333333334,1.471
pairs_mean_reversion_short,mfe_lockin_trail,spy_mild_up_0_5pct,4,0.0,-1.213775,-4.8551
pairs_mean_reversion_short,multi_tier_partial,spy_mild_down_neg5_0,3,0.3333333333333333,0.2907666666666667,0.8723000000000001
pairs_mean_reversion_short,multi_tier_partial,spy_mild_up_0_5pct,4,0.25,-0.919225,-3.6769
pairs_mean_reversion_short,next_pivot_target,spy_mild_down_neg5_0,3,0.6666666666666666,0.11183333333333383,0.33550000000000146
pairs_mean_reversion_short,next_pivot_target,spy_mild_up_0_5pct,4,0.75,-1.7851,-7.1404
pairs_mean_reversion_short,r_multiple_2r,spy_mild_down_neg5_0,3,0.6666666666666666,3.2080333333333333,9.6241
pairs_mean_reversion_short,r_multiple_2r,spy_mild_up_0_5pct,4,0.25,-0.22850000000000004,-0.9140000000000001
pairs_mean_reversion_short,r_multiple_3r,spy_mild_down_neg5_0,3,0.6666666666666666,5.202266666666667,15.6068
pairs_mean_reversion_short,r_multiple_3r,spy_mild_up_0_5pct,4,0.0,-2.700825,-10.8033
pairs_mean_reversion_short,regime_flip,spy_mild_down_neg5_0,3,0.0,-10.420833333333333,-31.2625
pairs_mean_reversion_short,regime_flip,spy_mild_up_0_5pct,4,0.25,-0.44152499999999983,-1.7660999999999993
pairs_mean_reversion_short,reverse_signal,spy_mild_down_neg5_0,3,0.3333333333333333,0.20020000000000002,0.6006
pairs_mean_reversion_short,reverse_signal,spy_mild_up_0_5pct,4,0.0,-1.213775,-4.8551
pairs_mean_reversion_short,smart_money_reversal,spy_mild_down_neg5_0,3,0.3333333333333333,0.20020000000000002,0.6006
pairs_mean_reversion_short,smart_money_reversal,spy_mild_up_0_5pct,4,0.0,-1.213775,-4.8551
pairs_mean_reversion_short,smc_mitigation_zone,spy_mild_down_neg5_0,3,0.0,-2.1091666666666664,-6.3275
pairs_mean_reversion_short,smc_mitigation_zone,spy_mild_up_0_5pct,4,0.0,-0.9812,-3.9248
pairs_mean_reversion_short,time_stop_10d,spy_mild_down_neg5_0,3,0.3333333333333333,-2.1288,-6.3864
pairs_mean_reversion_short,time_stop_10d,spy_mild_up_0_5pct,4,0.25,-1.8076,-7.2304
pairs_mean_reversion_short,time_stop_20d,spy_mild_down_neg5_0,3,0.0,-10.420833333333333,-31.2625
pairs_mean_reversion_short,time_stop_20d,spy_mild_up_0_5pct,4,0.25,-0.44152499999999983,-1.7660999999999993
pairs_mean_reversion_short,trailing_10pct,spy_mild_down_neg5_0,3,0.3333333333333333,-3.2269,-9.6807
pairs_mean_reversion_short,trailing_10pct,spy_mild_up_0_5pct,4,0.25,-3.476225,-13.9049
pairs_mean_reversion_short,trailing_15pct,spy_mild_down_neg5_0,3,0.0,-8.2325,-24.697499999999998
pairs_mean_reversion_short,trailing_15pct,spy_mild_up_0_5pct,4,0.25,-5.3317499999999995,-21.326999999999998
pairs_mean_reversion_short,trailing_5pct,spy_mild_down_neg5_0,3,0.6666666666666666,0.45120000000000005,1.3536000000000001
pairs_mean_reversion_short,trailing_5pct,spy_mild_up_0_5pct,4,0.5,0.242,0.968
