strategy,sector,sector_criteria,direction_mix,total_trades,win_rate,win_rate_ci_low,win_rate_ci_high,statistically_random,profit_factor,expected_value,win_loss_ratio,avg_win_pct,avg_loss_pct,max_drawdown_pct,total_roi_pct,sharpe_ratio,sharpe_daily,sortino_ratio,deflated_sharpe,psr,psr_note,tiered_min_trades,meets_tiered_min,pct_trades_near_event,pct_trades_near_fomc,pct_trades_near_cpi,pct_trades_near_nfp,win_rate_near_event,win_rate_far_from_event,win_rate_event_delta,event_wr_note,adf_statistic,adf_p_value,is_stationary,adf_note,chow_f_statistic,chow_p_value,has_structural_break,chow_note,sharpe_at_0bps,sharpe_at_5bps,sharpe_at_10bps,sharpe_at_20bps,avg_aep_pct,n_aep_eligible,poor_exit_timing,aep_note,calmar_ratio,kelly,avg_hold_days,best_trade_pct,worst_trade_pct,smart_money_lift,macro_correlation,regimes_profitable,regime_verdicts,best_regimes,passes_all,audit_flags,category,regime_bear_correction_2022,regime_rate_rising_2022_2023,regime_strong_bull_2023,regime_rate_falling_2024,regime_ai_sector_bull_2024,regime_tariff_shock_2025,regime_ai_divergence_2025_2026,regime_covid_crisis_2020
po3_bullish,Consumer Staples,low_volatility,20L/0S,20,0.3,0.1455,0.519,True,0.4369,-2.6261,1.0194,6.7916,-6.6623,-44.3362,-52.5228,-0.682,-4.487,-1.801,,,insufficient_sample,100,False,35.0,10.0,20.0,5.0,0.5714,0.1538,0.4176,ok,-1.7246,0.4185,False,non_stationary_edge_may_erode,9.5975,0.0018,True,structural_break_detected,-0.682,-0.695,-0.708,-0.734,0.5861,6,True,ok,-0.26,"{'full_kelly_pct': -38.67, 'quarter_kelly_pct': 0.0, 'note': 'negative_edge'}",57.4,22.7793,-10.377,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_14.5pct_may_be_random'],po3,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
smc_choch_reversal,Information Technology,high_volatility,4L/3S,7,0.2857,0.0822,0.6411,True,0.6821,-1.4483,1.7053,10.8772,-6.3785,-12.7839,-10.138,-0.367,-2.772,-0.809,,,insufficient_sample,100,False,71.43,42.86,28.57,0.0,0.2,0.5,-0.3,small_subgroup,,,,insufficient_sample,,,,insufficient_sample,-0.367,-0.379,-0.392,-0.417,0.5895,2,True,ok,-0.638,"{'full_kelly_pct': -13.31, 'quarter_kelly_pct': 0.0, 'note': 'negative_edge'}",44.7,14.7713,-10.5163,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_8.2pct_may_be_random'],smc,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
bollinger_lower,Consumer Discretionary,medium_volatility,14L/0S,14,0.2857,0.1172,0.5465,True,0.1727,-5.5466,0.4318,4.0527,-9.3863,-51.7763,-77.6526,-2.378,-8.793,-15.133,,,insufficient_sample,300,False,71.43,28.57,7.14,35.71,0.2,0.5,-0.3,small_subgroup,,,,insufficient_sample,,,,insufficient_sample,-2.378,-2.4,-2.421,-2.464,0.7909,4,True,ok,-0.846,"{'full_kelly_pct': -136.86, 'quarter_kelly_pct': 0.0, 'note': 'negative_edge'}",31.9,8.53,-10.5101,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_11.7pct_may_be_random'],mean_reversion,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
avwap_50_reclaim,Real Estate,low_volatility,0L/16S,16,0.25,0.1018,0.495,True,0.3735,-2.281,1.1205,5.4393,-4.8544,-35.0305,-36.4953,-0.974,-3.873,-1.64,,,insufficient_sample,100,False,56.25,12.5,43.75,0.0,0.0,0.5714,-0.5714,ok,,,,insufficient_sample,,,,insufficient_sample,-0.974,-0.996,-1.017,-1.06,0.6972,4,True,ok,-0.37,"{'full_kelly_pct': -41.94, 'quarter_kelly_pct': 0.0, 'note': 'negative_edge'}",44.3,8.7832,-9.7715,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_10.2pct_may_be_random'],vwap,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
po3_bearish,Health Care,high_volatility,0L/13S,13,0.2308,0.0818,0.5026,True,0.4701,-3.3092,1.5672,12.7241,-8.1192,-39.9959,-43.0196,-0.885,-4.98,-2.993,,,insufficient_sample,100,False,53.85,7.69,38.46,7.69,0.4286,0.0,0.4286,ok,,,,insufficient_sample,,,,insufficient_sample,-0.885,-0.898,-0.911,-0.938,0.4652,3,False,ok,-0.533,"{'full_kelly_pct': -26.01, 'quarter_kelly_pct': 0.0, 'note': 'negative_edge'}",39.2,14.9645,-10.3536,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_8.2pct_may_be_random'],po3,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
xs_momentum_top_decile,Health Care,high_volatility,9L/0S,9,0.2222,0.0632,0.5474,True,0.956,-0.2683,3.346,26.2351,-7.8407,-27.1592,-2.4146,-0.036,-0.292,-0.249,,,insufficient_sample,100,False,33.33,11.11,22.22,0.0,0.3333,0.1667,0.1667,small_subgroup,,,,insufficient_sample,,,,insufficient_sample,-0.036,-0.043,-0.049,-0.063,0.4262,2,False,ok,-0.059,"{'full_kelly_pct': -1.02, 'quarter_kelly_pct': 0.0, 'note': 'negative_edge'}",42.3,46.1364,-10.3909,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_6.3pct_may_be_random'],factor,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
avwap_252_breakout,Financials,medium_volatility,0L/5S,5,0.2,0.0362,0.6245,True,0.5091,-1.6737,2.0365,8.6797,-4.2621,-8.4477,-8.3685,-0.667,-4.743,-1.274,,,insufficient_sample,100,False,60.0,40.0,0.0,20.0,,,,insufficient_sample,,,,insufficient_sample,,,,insufficient_sample,-0.667,-0.687,-0.707,-0.747,0.5655,1,True,ok,-1.328,"{'full_kelly_pct': -19.28, 'quarter_kelly_pct': 0.0, 'note': 'negative_edge'}",37.6,8.6797,-8.4114,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_3.6pct_may_be_random'],vwap,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
bollinger_tight,Information Technology,high_volatility,10L/0S,10,0.2,0.0567,0.5098,True,0.3131,-2.9695,1.2526,6.7691,-5.4041,-23.8674,-29.6949,-1.389,-5.288,-3.177,,,insufficient_sample,300,False,60.0,30.0,20.0,10.0,0.3333,0.0,0.3333,small_subgroup,,,,insufficient_sample,,,,insufficient_sample,-1.389,-1.413,-1.436,-1.483,0.6848,2,True,ok,-0.866,"{'full_kelly_pct': -43.87, 'quarter_kelly_pct': 0.0, 'note': 'negative_edge'}",36.2,8.5836,-10.2839,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_5.7pct_may_be_random'],mean_reversion,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
smc_ote_long,Financials,medium_volatility,1L/0S,1,0.0,0.0,0.7935,True,0.0,-12.5884,0.0,0.0,-12.5884,0.0,-12.5884,,0.0,-4.243,,,insufficient_sample,100,False,100.0,0.0,0.0,100.0,,,,insufficient_sample,,,,insufficient_sample,,,,insufficient_sample,,,,,,0,False,no_winning_trades_with_mfe,0.0,"{'full_kelly_pct': 0.0, 'quarter_kelly_pct': 0.0, 'note': 'insufficient_data'}",14.0,-12.5884,-12.5884,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_0.0pct_may_be_random'],smc,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
rsi_oversold,Real Estate,low_volatility,2L/0S,2,0.0,0.0,0.6576,True,0.0,-3.7474,0.0,0.0,-3.7474,-5.1245,-7.4949,-5.531,-29.454,-5.531,,,insufficient_sample,300,False,100.0,0.0,0.0,100.0,,,,insufficient_sample,,,,insufficient_sample,,,,insufficient_sample,-5.531,-5.605,-5.679,-5.826,,0,False,no_winning_trades_with_mfe,-6.042,"{'full_kelly_pct': 0.0, 'quarter_kelly_pct': 0.0, 'note': 'insufficient_data'}",30.5,-2.3703,-5.1245,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_0.0pct_may_be_random'],mean_reversion,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
smc_bos_continuation,Industrials,medium_volatility,2L/0S,2,0.0,0.0,0.6576,True,0.0,-8.2739,0.0,0.0,-8.2739,-10.8553,-16.5478,-6.125,-149.17,-6.125,,,insufficient_sample,100,False,100.0,0.0,50.0,50.0,,,,insufficient_sample,,,,insufficient_sample,,,,insufficient_sample,-6.125,-6.162,-6.199,-6.273,,0,False,no_winning_trades_with_mfe,-5.567,"{'full_kelly_pct': 0.0, 'quarter_kelly_pct': 0.0, 'note': 'insufficient_data'}",34.5,-5.6924,-10.8553,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_0.0pct_may_be_random'],smc,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
buyback_8k_recent_long,Information Technology,high_volatility,2L/0S,2,0.0,0.0,0.6576,True,0.0,-9.3496,0.0,0.0,-9.3496,-8.916,-18.6992,-47.015,-27.97,-47.015,,,insufficient_sample,60,False,100.0,50.0,50.0,0.0,,,,insufficient_sample,,,,insufficient_sample,,,,insufficient_sample,-47.015,-47.266,-47.517,-48.02,,0,False,no_winning_trades_with_mfe,-9.972,"{'full_kelly_pct': 0.0, 'quarter_kelly_pct': 0.0, 'note': 'insufficient_data'}",26.5,-8.916,-9.7833,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_0.0pct_may_be_random'],event_driven,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
pivot_r1_breakout,Health Care,high_volatility,2L/1S,3,0.0,0.0,0.5615,True,0.0,-5.0024,0.0,0.0,-5.0024,-12.9418,-15.0072,-2.647,-23.211,-2.647,,,insufficient_sample,150,False,33.33,0.0,33.33,0.0,,,,insufficient_sample,,,,insufficient_sample,,,,insufficient_sample,-2.647,-2.674,-2.7,-2.753,,0,False,no_winning_trades_with_mfe,-1.447,"{'full_kelly_pct': 0.0, 'quarter_kelly_pct': 0.0, 'note': 'insufficient_data'}",67.3,-1.6712,-8.9128,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_0.0pct_may_be_random'],pivot,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
smc_order_block_bounce,Industrials,medium_volatility,1L/0S,1,0.0,0.0,0.7935,True,0.0,-9.9803,0.0,0.0,-9.9803,0.0,-9.9803,,0.0,-3.24,,,insufficient_sample,100,False,0.0,0.0,0.0,0.0,,,,insufficient_sample,,,,insufficient_sample,,,,insufficient_sample,,,,,,0,False,no_winning_trades_with_mfe,0.0,"{'full_kelly_pct': 0.0, 'quarter_kelly_pct': 0.0, 'note': 'insufficient_data'}",24.0,-9.9803,-9.9803,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_0.0pct_may_be_random'],smc,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
ultimate_oscillator,Financials,medium_volatility,2L/0S,2,0.0,0.0,0.6576,True,0.0,-6.7749,0.0,0.0,-6.7749,-10.3037,-13.5499,-8.145,-38.523,-8.145,,,insufficient_sample,300,False,50.0,0.0,50.0,0.0,,,,insufficient_sample,,,,insufficient_sample,,,,insufficient_sample,-8.145,-8.205,-8.266,-8.386,,0,False,no_winning_trades_with_mfe,-23.671,"{'full_kelly_pct': 0.0, 'quarter_kelly_pct': 0.0, 'note': 'insufficient_data'}",7.0,-3.2461,-10.3037,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_0.0pct_may_be_random'],momentum,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
prev_day_low_bounce,Health Care,high_volatility,1L/0S,1,0.0,0.0,0.7935,True,0.0,-7.3171,0.0,0.0,-7.3171,0.0,-7.3171,,0.0,-2.449,,,insufficient_sample,150,False,100.0,100.0,0.0,0.0,,,,insufficient_sample,,,,insufficient_sample,,,,insufficient_sample,,,,,,0,False,no_winning_trades_with_mfe,0.0,"{'full_kelly_pct': 0.0, 'quarter_kelly_pct': 0.0, 'note': 'insufficient_data'}",42.0,-7.3171,-7.3171,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_0.0pct_may_be_random'],pivot,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
smc_bos_retest_entry,Health Care,high_volatility,0L/2S,2,0.0,0.0,0.6576,True,0.0,-1.7816,0.0,0.0,-1.7816,-3.271,-3.5633,-2.337,-6.797,-2.337,,,insufficient_sample,100,False,0.0,0.0,0.0,0.0,,,,insufficient_sample,,,,insufficient_sample,,,,insufficient_sample,-2.337,-2.403,-2.469,-2.6,,0,False,no_winning_trades_with_mfe,-4.159,"{'full_kelly_pct': 0.0, 'quarter_kelly_pct': 0.0, 'note': 'insufficient_data'}",33.0,-0.2923,-3.271,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_0.0pct_may_be_random'],smc,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
macd_fast_crossover,Information Technology,high_volatility,1L/0S,1,0.0,0.0,0.7935,True,0.0,-5.8842,0.0,0.0,-5.8842,0.0,-5.8842,,0.0,-2.898,,,insufficient_sample,300,False,100.0,0.0,100.0,0.0,,,,insufficient_sample,,,,insufficient_sample,,,,insufficient_sample,,,,,,0,False,no_winning_trades_with_mfe,0.0,"{'full_kelly_pct': 0.0, 'quarter_kelly_pct': 0.0, 'note': 'insufficient_data'}",30.0,-5.8842,-5.8842,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_0.0pct_may_be_random'],momentum,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
orb_stocks_in_play_short,Financials,medium_volatility,0L/1S,1,0.0,0.0,0.7935,True,0.0,-4.0676,0.0,0.0,-4.0676,0.0,-4.0676,,0.0,-3.055,,,insufficient_sample,100,False,0.0,0.0,0.0,0.0,,,,insufficient_sample,,,,insufficient_sample,,,,insufficient_sample,,,,,,0,False,no_winning_trades_with_mfe,0.0,"{'full_kelly_pct': 0.0, 'quarter_kelly_pct': 0.0, 'note': 'insufficient_data'}",27.0,-4.0676,-4.0676,,,0,"{'bear_correction_2022': 'INSUFFICIENT_DATA', 'rate_rising_2022_2023': 'INSUFFICIENT_DATA', 'strong_bull_2023': 'INSUFFICIENT_DATA', 'rate_falling_2024': 'INSUFFICIENT_DATA', 'ai_sector_bull_2024': 'INSUFFICIENT_DATA', 'tariff_shock_2025': 'INSUFFICIENT_DATA', 'ai_divergence_2025_2026': 'INSUFFICIENT_DATA', 'covid_crisis_2020': 'INSUFFICIENT_DATA'}",[],False,['ci_lower_0.0pct_may_be_random'],orb,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA
